PLAYER_ID,PLAYER_NAME,SHOT_ID,GRID_TYPE,GAME_ID,GAME_EVENT_ID,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON
1630530,Trey Murphy III,22100059127,Shot Chart Detail,22100059,127,1610612740,New Orleans Pelicans,1,2,50,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,0,20211027,NOP,ATL,|1630184|1630230|1630530|202066|202685,0,REG,,,2022,201568|1628989,9.0,,,,,SF,Athletic Finisher,-0.26
1630230,Naji Marshall,22100059134,Shot Chart Detail,22100059,134,1610612740,New Orleans Pelicans,1,2,10,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,-16,1,0,20211027,NOP,ATL,|1630184|1630230|1630530|202066|202685,0,REG,,,2022,201568,10.0,PF,Low Activity,-0.85,MISS Marshall 3PT Jump Shot,SF,Athletic Finisher,-0.02
1630230,Naji Marshall,22100059173,Shot Chart Detail,22100059,173,1610612740,New Orleans Pelicans,2,11,31,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,18,1,0,20211027,NOP,ATL,|1627742|1629637|1629638|1630184|1630230,0,REG,,,2022,201568,14.0,PF,Low Activity,-0.85,MISS Marshall 24' 3PT Jump Shot,SF,Athletic Finisher,-0.02
1629638,Nickeil Alexander-Walker,22100059210,Shot Chart Detail,22100059,210,1610612740,New Orleans Pelicans,2,8,31,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,1,20211027,NOP,ATL,|1627742|1629637|1629638|1630184|1630230,1,REG,,,2022,201568|1628381,7.0,,,,,SG,Secondary Ball Handler,-0.55
1628984,Devonte' Graham,22100059503,Shot Chart Detail,22100059,503,1610612740,New Orleans Pelicans,4,9,3,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-234,92,1,1,20211027,NOP,ATL,|1627742|1628984|1629637|1630230|1630530,1,REG,,,2022,201568,-2.0,PF,Low Activity,-0.85,Graham 25' 3PT Jump Shot (15 PTS) (Marshall 3 AST),PG,Primary Ball Handler,0.84
1630230,Naji Marshall,22100059518,Shot Chart Detail,22100059,518,1610612740,New Orleans Pelicans,4,8,34,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,31,1,0,20211027,NOP,ATL,|1628984|1629638|1630230|1630530|202685,0,REG,,,2022,201568,-3.0,PF,Low Activity,-0.85,MISS Marshall 3PT Jump Shot,SF,Athletic Finisher,-0.02
203078,Bradley Beal,22100066136,Shot Chart Detail,22100066,136,1610612764,Washington Wizards,1,0,59,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,127,111,1,0,20211028,WAS,ATL,|1628398|1630166|202722|203078|203526,0,REG,,,2022,201568,5.0,PF,Low Activity,-0.85,MISS Beal 17' Step Back Jump Shot,SG,Shot Creator,1.61
203078,Bradley Beal,22100066159,Shot Chart Detail,22100066,159,1610612764,Washington Wizards,2,11,47,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-40,37,1,0,20211028,WAS,ATL,|1626149|1628398|1628988|1630557|203078,0,REG,,,2022,201568,1.0,PF,Low Activity,-0.85,MISS Beal 5' Layup,SG,Shot Creator,1.61
203078,Bradley Beal,22100066163,Shot Chart Detail,22100066,163,1610612764,Washington Wizards,2,11,24,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-200,147,1,1,20211028,WAS,ATL,|1626149|1628398|1628988|1630557|203078,0,REG,,,2022,201568,4.0,PF,Low Activity,-0.85,Beal 25' 3PT Jump Shot (7 PTS),SG,Shot Creator,1.61
1628988,Aaron Holiday,22100066511,Shot Chart Detail,22100066,511,1610612764,Washington Wizards,4,9,34,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,38,46,1,0,20211028,WAS,ATL,|1626149|1628398|1628988|1630557|203078,0,REG,,,2022,201568,10.0,PF,Low Activity,-0.85,MISS Holiday 6' Floating Jump Shot,PG,Primary Ball Handler,-1.11
