GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,42300161,9,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,1,11,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-17,247,1,0,20240420,MIN,PHX,423001619,280,0,201144|203497|1626157|1630162|1630183,0,PS,2024,1628960,SG,Chaser,-0.22,PF,Versatile Big,0.65
Shot Chart Detail,42300161,76,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,1,5,7,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-77,25,1,0,20240420,MIN,PHX,4230016176,4130,0,201144|203497|1626157|1630162|1630183,0,PS,2024,201142,PF,Wing Stopper,-0.13,PF,Versatile Big,0.65
Shot Chart Detail,42300161,238,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,2,6,22,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,27,1,1,20240420,MIN,PHX,42300161238,10580,0,1626157|1628420|1629675|1630162|1630183,1,PS,2024,201142,PF,Wing Stopper,-0.13,PF,Versatile Big,0.65
Shot Chart Detail,42300161,260,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,2,5,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,20,1,0,20240420,MIN,PHX,42300161260,11180,0,1626157|1629638|1629675|1630162|1630183,0,PS,2024,201142|1629234,,,,PF,Versatile Big,0.65
Shot Chart Detail,42300161,281,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,2,4,25,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240420,MIN,PHX,42300161281,11750,0,1626157|1629638|1629675|1630162|1630183,0,PS,2024,1626220,SF,Helper,0.51,PF,Versatile Big,0.65
Shot Chart Detail,42300161,331,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,2,1,27,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-12,72,1,1,20240420,MIN,PHX,42300161331,13530,0,201144|203497|1626157|1629638|1630183,1,PS,2024,201142,PF,Wing Stopper,-0.13,PF,Versatile Big,0.65
Shot Chart Detail,42300161,390,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,3,9,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,11,1,1,20240420,MIN,PHX,42300161390,15830,0,201144|203497|1626157|1630162|1630183,1,PS,2024,203994,C,Mobile Big,2.29,PF,Versatile Big,0.65
Shot Chart Detail,42300161,397,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,3,9,5,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-61,247,1,1,20240420,MIN,PHX,42300161397,16150,0,201144|203497|1626157|1630162|1630183,1,PS,2024,201142,PF,Wing Stopper,-0.13,PF,Versatile Big,0.65
Shot Chart Detail,42300161,402,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,3,7,48,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-5,75,1,0,20240420,MIN,PHX,42300161402,16920,0,201144|203497|1626157|1630162|1630183,0,PS,2024,203078,SG,Chaser,-0.45,PF,Versatile Big,0.65
Shot Chart Detail,42300162,13,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,1,10,45,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,37,61,1,0,20240423,MIN,PHX,4230016213,750,0,201144|203497|1626157|1630162|1630183,0,PS,2024,203994|1628960,,,,PF,Versatile Big,0.65
Shot Chart Detail,42300162,49,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,1,6,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-21,284,1,0,20240423,MIN,PHX,4230016249,3030,0,201144|203497|1626157|1630162|1630183,0,PS,2024,203078,SG,Chaser,-0.45,PF,Versatile Big,0.65
