GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,42300151,123,1627752,Taurean Prince,1610612747,Los Angeles Lakers,1,2,0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,14,1,1,20240420,DEN,LAL,42300151123,6000,0,2544|203076|203915|1626156|1627752,1,PS,2024,203484,SG,Wing Stopper,0.8,PF,Movement Shooter,-1.4
Shot Chart Detail,42300151,172,1627752,Taurean Prince,1610612747,Los Angeles Lakers,2,11,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-142,210,1,0,20240420,DEN,LAL,42300151172,7360,0,203076|1626156|1627752|1629216|1629637,0,PS,2024,201599,C,Anchor Big,0.13,PF,Movement Shooter,-1.4
Shot Chart Detail,42300151,193,1627752,Taurean Prince,1610612747,Los Angeles Lakers,2,9,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-54,250,1,0,20240420,DEN,LAL,42300151193,8620,0,203076|1626156|1627752|1629216|1629637,0,PS,2024,201599,C,Anchor Big,0.13,PF,Movement Shooter,-1.4
Shot Chart Detail,42300151,202,1627752,Taurean Prince,1610612747,Los Angeles Lakers,2,8,30,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,37,1,1,20240420,DEN,LAL,42300151202,9300,0,203076|1626156|1627752|1629216|1629637,1,PS,2024,201599,C,Anchor Big,0.13,PF,Movement Shooter,-1.4
Shot Chart Detail,42300151,405,1627752,Taurean Prince,1610612747,Los Angeles Lakers,3,3,21,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,36,1,0,20240420,DEN,LAL,42300151405,19590,0,2544|203076|203915|1626156|1627752,0,PS,2024,1629008,SF,Low Activity,-0.6,PF,Movement Shooter,-1.4
Shot Chart Detail,42300151,438,1627752,Taurean Prince,1610612747,Los Angeles Lakers,3,0,25,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,235,63,1,1,20240420,DEN,LAL,42300151438,21350,0,2544|203915|1626156|1627752|1629060,1,PS,2024,203484,SG,Wing Stopper,0.8,PF,Movement Shooter,-1.4
Shot Chart Detail,42300151,513,1627752,Taurean Prince,1610612747,Los Angeles Lakers,4,7,17,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,17,1,1,20240420,DEN,LAL,42300151513,24430,0,2544|203076|1626156|1627752|1630559,1,PS,2024,203999,C,Mobile Big,1.66,PF,Movement Shooter,-1.4
Shot Chart Detail,42300152,265,1627752,Taurean Prince,1610612747,Los Angeles Lakers,2,4,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,103,227,1,1,20240422,DEN,LAL,42300152265,11580,0,203076|1626156|1627752|1629060|1630559,1,PS,2024,202704,PG,Chaser,-1.64,PF,Movement Shooter,-1.4
Shot Chart Detail,42300152,490,1627752,Taurean Prince,1610612747,Los Angeles Lakers,4,10,50,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,200,1,1,20240422,DEN,LAL,42300152490,22300,0,2544|203915|1626156|1627752|1629637,1,PS,2024,203200,SG,Chaser,-0.03,PF,Movement Shooter,-1.4
Shot Chart Detail,42300152,519,1627752,Taurean Prince,1610612747,Los Angeles Lakers,4,8,59,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-222,104,1,0,20240422,DEN,LAL,42300152519,23410,0,203076|203915|1626156|1627752|1629060,0,PS,2024,203200,SG,Chaser,-0.03,PF,Movement Shooter,-1.4
Shot Chart Detail,42300153,170,1627752,Taurean Prince,1610612747,Los Angeles Lakers,2,10,19,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,46,1,0,20240425,LAL,DEN,42300153170,8210,0,2544|203915|1627752|1629060|1630559,0,PS,2024,1631212,SF,Helper,0.46,PF,Movement Shooter,-1.4
Shot Chart Detail,42300153,208,1627752,Taurean Prince,1610612747,Los Angeles Lakers,2,7,16,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,13,90,1,1,20240425,LAL,DEN,42300153208,10040,0,203076|203915|1626156|1627752|1629060,1,PS,2024,203999,C,Mobile Big,1.66,PF,Movement Shooter,-1.4
Shot Chart Detail,42300153,215,1627752,Taurean Prince,1610612747,Los Angeles Lakers,2,6,7,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,114,105,1,0,20240425,LAL,DEN,42300153215,10730,0,203076|203915|1626156|1627752|1629060,0,PS,2024,203200,SG,Chaser,-0.03,PF,Movement Shooter,-1.4
Shot Chart Detail,42300153,477,1627752,Taurean Prince,1610612747,Los Angeles Lakers,4,9,3,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-192,173,1,0,20240425,LAL,DEN,42300153477,23370,0,2544|203076|203915|1627752|1630559,0,PS,2024,203932,PF,Wing Stopper,0.44,PF,Movement Shooter,-1.4
Shot Chart Detail,42300153,492,1627752,Taurean Prince,1610612747,Los Angeles Lakers,4,7,59,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,10,1,1,20240425,LAL,DEN,42300153492,24010,0,2544|203076|203915|1627752|1630559,0,PS,2024,203999,C,Mobile Big,1.66,PF,Movement Shooter,-1.4
Shot Chart Detail,42300153,503,1627752,Taurean Prince,1610612747,Los Angeles Lakers,4,7,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,8,1,1,20240425,LAL,DEN,42300153503,24430,0,2544|1626156|1627752|1629060|1630559,1,PS,2024,1627750|203999,,,,PF,Movement Shooter,-1.4
Shot Chart Detail,42300153,553,1627752,Taurean Prince,1610612747,Los Angeles Lakers,4,3,18,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-178,188,1,0,20240425,LAL,DEN,42300153553,26820,0,2544|203076|203915|1627752|1630559,0,PS,2024,1629008,SF,Low Activity,-0.6,PF,Movement Shooter,-1.4
Shot Chart Detail,42300154,97,1627752,Taurean Prince,1610612747,Los Angeles Lakers,1,2,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,27,1,1,20240427,LAL,DEN,4230015497,5740,0,203076|203915|1626156|1627752|1629216,0,PS,2024,1631212,SF,Helper,0.46,PF,Movement Shooter,-1.4
