GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON
Shot Chart Detail,42400171,165,1629618,Jalen Pickett,1610612743,Denver Nuggets,2,10,5,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,11,1,1,20250419,DEN,LAC,42400171165,8350,0,201566|203932|1629008|1629618|1631212,1,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400171,471,1631128,Christian Braun,1610612743,Denver Nuggets,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,186,194,1,0,20250419,DEN,LAC,42400171471,21600,0,201566|203932|1627750|1629008|1631212,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400171,490,1631212,Peyton Watson,1610612743,Denver Nuggets,4,11,15,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,17,1,0,20250419,DEN,LAC,42400171490,22050,0,201566|203932|1627750|1629008|1631212,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400171,509,1627750,Jamal Murray,1610612743,Denver Nuggets,4,10,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-34,211,1,0,20250419,DEN,LAC,42400171509,22650,0,201566|203932|1627750|1629008|1631212,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400171,512,1627750,Jamal Murray,1610612743,Denver Nuggets,4,9,42,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,45,173,1,0,20250419,DEN,LAC,42400171512,22980,0,201566|203932|1627750|1629008|1631212,0,PS,2025,203992|202695,,,
Shot Chart Detail,42400172,120,1631128,Christian Braun,1610612743,Denver Nuggets,1,2,55,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,8,1,0,20250421,DEN,LAC,42400172120,5450,0,201566|203999|1627750|1631128|1631212,0,PS,2025,203992|201935,,,
Shot Chart Detail,42400172,175,1629618,Jalen Pickett,1610612743,Denver Nuggets,2,11,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,5,1,0,20250421,DEN,LAC,42400172175,7530,0,201599|1627750|1629008|1629618|1631212,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400172,195,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,9,33,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,156,198,1,1,20250421,DEN,LAC,42400172195,8670,0,201599|1627750|1629008|1629618|1631212,1,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400172,210,1627750,Jamal Murray,1610612743,Denver Nuggets,2,8,8,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-189,169,1,1,20250421,DEN,LAC,42400172210,9520,0,201599|1627750|1629008|1629618|1631212,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400172,488,203999,Nikola Jokić,1610612743,Denver Nuggets,4,9,6,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,33,44,1,1,20250421,DEN,LAC,42400172488,23340,0,201566|203932|203999|1627750|1631212,1,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400173,148,1627750,Jamal Murray,1610612743,Denver Nuggets,2,11,37,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-61,89,1,0,20250424,LAC,DEN,42400173148,7430,0,203932|1627750|1629008|1629618|1631212,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400173,204,1631128,Christian Braun,1610612743,Denver Nuggets,2,7,7,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,152,220,1,0,20250424,LAC,DEN,42400173204,10130,0,201599|203932|1627750|1629008|1631128,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400173,473,1631124,Julian Strawther,1610612743,Denver Nuggets,4,11,31,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-21,22,1,0,20250424,LAC,DEN,42400173473,21890,0,201599|203932|1629008|1629618|1631124,0,PS,2025,203992|1627826,,,
Shot Chart Detail,42400173,487,1629618,Jalen Pickett,1610612743,Denver Nuggets,4,10,54,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-2,83,1,0,20250424,LAC,DEN,42400173487,22260,0,201599|203932|1629008|1629618|1631124,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400173,492,203932,Aaron Gordon,1610612743,Denver Nuggets,4,10,22,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,94,159,1,0,20250424,LAC,DEN,42400173492,22580,0,201599|203932|1629008|1629618|1631124,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400174,177,1629618,Jalen Pickett,1610612743,Denver Nuggets,2,10,28,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,1,88,1,0,20250426,LAC,DEN,42400174177,8120,0,201599|1627750|1629008|1629618|1631212,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400174,192,1631212,Peyton Watson,1610612743,Denver Nuggets,2,9,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-120,226,1,0,20250426,LAC,DEN,42400174192,8910,0,201599|1627750|1629008|1629618|1631212,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400174,566,1631128,Christian Braun,1610612743,Denver Nuggets,4,6,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-207,188,1,0,20250426,LAC,DEN,42400174566,24990,0,203932|203999|1627750|1629008|1631128,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400174,583,1627750,Jamal Murray,1610612743,Denver Nuggets,4,3,57,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-51,104,1,0,20250426,LAC,DEN,42400174583,26430,0,203932|203999|1627750|1629008|1631128,0,PS,2025,203992|201935,,,
Shot Chart Detail,42400175,181,1631212,Peyton Watson,1610612743,Denver Nuggets,1,0,20,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,-1,1,1,20250429,DEN,LAC,42400175181,7000,0,201566|203999|1629008|1631128|1631212,1,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400175,233,201566,Russell Westbrook,1610612743,Denver Nuggets,2,7,28,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-9,45,1,1,20250429,DEN,LAC,42400175233,9920,0,201566|201599|203932|1627750|1629008,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400175,261,1631128,Christian Braun,1610612743,Denver Nuggets,2,5,45,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,42,148,1,1,20250429,DEN,LAC,42400175261,10950,0,201566|203932|203999|1629008|1631128,1,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400175,265,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,4,59,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,1,20250429,DEN,LAC,42400175265,11410,0,201566|203932|203999|1629008|1631128,1,PS,2025,203992|201587,,,
Shot Chart Detail,42400175,417,203999,Nikola Jokić,1610612743,Denver Nuggets,3,5,15,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-44,70,1,1,20250429,DEN,LAC,42400175417,18450,0,203932|203999|1627750|1629008|1631128,1,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400175,508,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,11,45,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,67,267,1,1,20250429,DEN,LAC,42400175508,21750,0,201566|201599|203932|1627750|1629008,1,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400175,661,1641816,Hunter Tyson,1610612743,Denver Nuggets,4,0,44,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,55,1,1,20250429,DEN,LAC,42400175661,28360,0,1628427|1629618|1630192|1631124|1641816,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400176,94,203932,Aaron Gordon,1610612743,Denver Nuggets,1,2,20,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,107,147,1,0,20250501,LAC,DEN,4240017694,5800,0,201566|203932|203999|1627750|1631128,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400176,98,1631128,Christian Braun,1610612743,Denver Nuggets,1,1,41,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-227,48,1,0,20250501,LAC,DEN,4240017698,6190,0,201566|203932|203999|1627750|1631128,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400176,156,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,10,55,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-11,1,0,20250501,LAC,DEN,42400176156,7850,0,201566|201599|203932|1627750|1629008,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400176,223,203999,Nikola Jokić,1610612743,Denver Nuggets,2,6,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,8,1,1,20250501,LAC,DEN,42400176223,10790,0,201566|203932|203999|1627750|1631128,1,PS,2025,203992|201935|201587,,,
Shot Chart Detail,42400176,439,1627750,Jamal Murray,1610612743,Denver Nuggets,4,8,55,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,36,269,1,1,20250501,LAC,DEN,42400176439,23450,0,201566|203932|1627750|1629008|1631212,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400176,464,1631212,Peyton Watson,1610612743,Denver Nuggets,4,7,3,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-109,144,1,0,20250501,LAC,DEN,42400176464,24570,0,201566|203999|1627750|1631128|1631212,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400176,473,1631212,Peyton Watson,1610612743,Denver Nuggets,4,6,30,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,41,1,0,20250501,LAC,DEN,42400176473,24900,0,201566|203999|1627750|1631128|1631212,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400176,486,201566,Russell Westbrook,1610612743,Denver Nuggets,4,5,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,18,1,1,20250501,LAC,DEN,42400176486,25790,0,201566|203932|203999|1627750|1631128,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400177,172,1631212,Peyton Watson,1610612743,Denver Nuggets,2,10,22,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,25,40,1,1,20250503,DEN,LAC,42400177172,8180,0,201566|203932|1627750|1629008|1631212,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400177,210,203932,Aaron Gordon,1610612743,Denver Nuggets,2,8,13,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,34,1,0,20250503,DEN,LAC,42400177210,9470,0,201566|203932|203999|1629008|1631128,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400177,476,201566,Russell Westbrook,1610612743,Denver Nuggets,3,1,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,141,242,1,0,20250503,DEN,LAC,42400177476,20540,0,201566|201599|203932|1627750|1631128,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400177,523,1627750,Jamal Murray,1610612743,Denver Nuggets,4,9,54,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-64,260,1,0,20250503,DEN,LAC,42400177523,22860,0,201566|201599|1627750|1629008|1631212,0,PS,2025,203992,SG,Chaser,-0.55
Shot Chart Detail,42400177,526,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,9,48,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,26,249,75,1,0,20250503,DEN,LAC,42400177526,22920,0,201566|201599|1627750|1629008|1631212,0,PS,2025,203992,SG,Chaser,-0.55
