GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,42400141,150,1630217,Desmond Bane,1610612763,Memphis Grizzlies,1,1,39,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,85,57,1,0,20250420,OKC,MEM,42400141150,6210,0,1628991|1629723|1630217|1630590|1641744,0,PS,2025,1627936|1631119,,,,SG,Shot Creator,1.4254633761351343
Shot Chart Detail,42400141,203,1630217,Desmond Bane,1610612763,Memphis Grizzlies,2,10,59,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,30,1,0,20250420,OKC,MEM,42400141203,7810,0,1628991|1629723|1630217|1630590|1641744,0,PS,2025,1627936,SG,Wing Stopper,1.5690047760220245,SG,Shot Creator,1.4254633761351343
Shot Chart Detail,42400141,213,1630590,Scotty Pippen Jr.,1610612763,Memphis Grizzlies,2,10,13,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-186,158,1,0,20250420,OKC,MEM,42400141213,8270,0,1628991|1629723|1630217|1630590|1641744,0,PS,2025,1627936,SG,Wing Stopper,1.5690047760220245,PG,Primary Ball Handler,0.3948387976716888
Shot Chart Detail,42400141,228,1630217,Desmond Bane,1610612763,Memphis Grizzlies,2,9,9,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-25,227,1,0,20250420,OKC,MEM,42400141228,8910,0,1628991|1629723|1630217|1630590|1641744,0,PS,2025,1630598|1627936,,,,SG,Shot Creator,1.4254633761351343
Shot Chart Detail,42400141,286,1630583,Santi Aldama,1610612763,Memphis Grizzlies,2,4,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,205,1,0,20250420,OKC,MEM,42400141286,11490,0,1629630|1629723|1630217|1630583|1641744,0,PS,2025,1627936,SG,Wing Stopper,1.5690047760220245,PF,Movement Shooter,1.1573315189172697
Shot Chart Detail,42400141,294,1630217,Desmond Bane,1610612763,Memphis Grizzlies,2,3,59,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-5,1,0,20250420,OKC,MEM,42400141294,12010,0,1629630|1629723|1630217|1630583|1641744,0,PS,2025,1627936,SG,Wing Stopper,1.5690047760220245,SG,Shot Creator,1.4254633761351343
Shot Chart Detail,42400142,155,1628991,Jaren Jackson Jr.,1610612763,Memphis Grizzlies,1,1,32,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,67,111,1,0,20250422,OKC,MEM,42400142155,6280,0,1628379|1628991|1629630|1629723|1630583,0,PS,2025,1627936|1628983,,,,C,Shot Creator,1.250244990737248
Shot Chart Detail,42400142,160,1628379,Luke Kennard,1610612763,Memphis Grizzlies,1,1,2,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,9,1,1,20250422,OKC,MEM,42400142160,6580,0,1628379|1628991|1629630|1629723|1630583,0,PS,2025,1627936|1631119|1628983,,,,SG,Movement Shooter,0.1375965084395767
Shot Chart Detail,42400142,193,1628991,Jaren Jackson Jr.,1610612763,Memphis Grizzlies,2,11,42,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-88,52,1,1,20250422,OKC,MEM,42400142193,7380,0,1628379|1628991|1630217|1630590|1641744,0,PS,2025,1627936|1628392,,,,C,Shot Creator,1.250244990737248
Shot Chart Detail,42400142,264,1629630,Ja Morant,1610612763,Memphis Grizzlies,2,6,4,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,13,1,0,20250422,OKC,MEM,42400142264,10760,0,1628379|1629630|1630217|1630583|1641744,0,PS,2025,1630598|1627936,,,,PG,Shot Creator,2.398497046449515
