GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID
Shot Chart Detail,22200010,11,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,1,11,21,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-140,13,1,0,20221019,MIN,OKC,2220001011,390,0,1628983|1629026|1629652|1630197|1630581,0,REG,2023,203497,-2.0,C,Anchor Big,1.83,MISS Gilgeous-Alexander 14' Step Back Jump Shot,PG,Shot Creator,3.44,MIN,1610612750.0
Shot Chart Detail,22200010,15,1629026,Kenrich Williams,1610612760,Oklahoma City Thunder,1,11,6,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-115,217,1,0,20221019,MIN,OKC,2220001015,540,0,1628983|1629026|1629652|1630197|1630581,0,REG,2023,1626157,-2.0,PF,Mobile Big,-0.33,MISS K. Williams 25' 3PT Running Pull-Up Jump Shot,PF,Athletic Finisher,-0.28,MIN,1610612750.0
Shot Chart Detail,22200010,20,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,1,10,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-85,239,1,0,20221019,MIN,OKC,2220001020,730,0,1628983|1629026|1629652|1630197|1630581,0,REG,2023,1626156,-2.0,PG,Chaser,-0.39,MISS Gilgeous-Alexander 25' 3PT Jump Shot,PG,Shot Creator,3.44,MIN,1610612750.0
Shot Chart Detail,22200010,24,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,1,10,21,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,18,1,0,20221019,MIN,OKC,2220001024,990,0,1628983|1629026|1629652|1630197|1630581,0,REG,2023,1630183,-2.0,SF,Point of Attack,0.87,MISS Gilgeous-Alexander 2' Running Layup,PG,Shot Creator,3.44,MIN,1610612750.0
Shot Chart Detail,22200010,26,1630197,Aleksej Pokusevski,1610612760,Oklahoma City Thunder,1,10,18,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20221019,MIN,OKC,2220001026,1020,0,1628983|1629026|1629652|1630197|1630581,0,REG,2023,203497,0.0,C,Anchor Big,1.83,Pokusevski Tip Dunk Shot (2 PTS),PF,Stretch Big,-1.67,MIN,1610612750.0
Shot Chart Detail,22200010,29,1630581,Josh Giddey,1610612760,Oklahoma City Thunder,1,9,56,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-24,59,1,1,20221019,MIN,OKC,2220001029,1240,0,1628983|1629026|1629652|1630197|1630581,0,REG,2023,1630183,0.0,SF,Point of Attack,0.87,Giddey 6' Driving Floating Jump Shot (2 PTS),PF,Slasher,-0.04,MIN,1610612750.0
Shot Chart Detail,22200010,34,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,1,9,28,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,26,1,0,20221019,MIN,OKC,2220001034,1520,0,1628983|1629026|1629652|1630197|1630581,0,REG,2023,1626156,0.0,PG,Chaser,-0.39,Russell BLOCK (1 BLK),SF,Athletic Finisher,0.32,MIN,1610612750.0
Shot Chart Detail,22200010,37,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,1,9,26,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,17,70,1,0,20221019,MIN,OKC,2220001037,1540,0,1628983|1629026|1629652|1630197|1630581,0,REG,2023,1626156,0.0,PG,Chaser,-0.39,MISS Dort 7' Jump Shot,SF,Athletic Finisher,0.32,MIN,1610612750.0
Shot Chart Detail,22200010,40,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,1,9,16,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,11,65,1,0,20221019,MIN,OKC,2220001040,1640,0,1628983|1629026|1629652|1630197|1630581,0,REG,2023,1630162,0.0,SG,Chaser,0.01,MISS Gilgeous-Alexander 7' Pullup Jump Shot,PG,Shot Creator,3.44,MIN,1610612750.0
Shot Chart Detail,22200010,44,1630581,Josh Giddey,1610612760,Oklahoma City Thunder,1,8,59,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-164,202,1,0,20221019,MIN,OKC,2220001044,1810,0,1628983|1629026|1629652|1630197|1630581,0,REG,2023,,,,,,,PF,Slasher,-0.04,MIN,1610612750.0
Shot Chart Detail,22200010,51,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,1,8,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,18,1,1,20221019,MIN,OKC,2220001051,2270,0,1628983|1629026|1629652|1630197|1630581,0,REG,2023,1630162,0.0,SG,Chaser,0.01,Gilgeous-Alexander 2' Driving Layup (2 PTS),PG,Shot Creator,3.44,MIN,1610612750.0
Shot Chart Detail,22200010,54,1630581,Josh Giddey,1610612760,Oklahoma City Thunder,1,7,50,Missed Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6,60,1,0,20221019,MIN,OKC,2220001054,2500,0,1628983|1629026|1629652|1630197|1630581,0,REG,2023,1630183|1626156,-2.0,,,,,PF,Slasher,-0.04,MIN,1610612750.0
Shot Chart Detail,22200010,61,1630197,Aleksej Pokusevski,1610612760,Oklahoma City Thunder,1,7,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-154,201,1,0,20221019,MIN,OKC,2220001061,2830,0,1628983|1629026|1629652|1630197|1630581,0,REG,2023,203497,-2.0,C,Anchor Big,1.83,MISS Pokusevski 25' 3PT Jump Shot,PF,Stretch Big,-1.67,MIN,1610612750.0
Shot Chart Detail,22200010,63,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,1,7,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,13,257,1,0,20221019,MIN,OKC,2220001063,2870,0,1628983|1629026|1629652|1630197|1630581,0,REG,2023,1626156,-2.0,PG,Chaser,-0.39,MISS Dort 26' 3PT Jump Shot,SF,Athletic Finisher,0.32,MIN,1610612750.0
Shot Chart Detail,22200010,74,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,1,5,49,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,4,1,0,20221019,MIN,OKC,2220001074,3710,0,1628983|1629026|1629652|1630197|1630581,0,REG,2023,1630183,-7.0,SF,Point of Attack,0.87,MISS Dort 3PT Jump Shot,SF,Athletic Finisher,0.32,MIN,1610612750.0
