GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON
Shot Chart Detail,42300151,9,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,41,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,13,1,1,20240420,DEN,LAL,423001519,190,0,203484|203932|203999|1627750|1629008,1,PS,2024,2544|1629060,,,
Shot Chart Detail,42300151,13,203932,Aaron Gordon,1610612743,Denver Nuggets,1,11,4,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,5,1,1,20240420,DEN,LAL,4230015113,560,0,203484|203932|203999|1627750|1629008,0,PS,2024,2544,PF,Helper,-0.24
Shot Chart Detail,42300151,93,1627750,Jamal Murray,1610612743,Denver Nuggets,1,4,40,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,12,1,1,20240420,DEN,LAL,4230015193,4400,0,203484|203999|1627750|1631128|1631212,0,PS,2024,2544,PF,Helper,-0.24
Shot Chart Detail,42300151,96,203484,Kentavious Caldwell-Pope,1610612743,Denver Nuggets,1,4,29,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-23,59,1,0,20240420,DEN,LAL,4230015196,4510,0,203484|203999|1627750|1631128|1631212,0,PS,2024,2544,PF,Helper,-0.24
Shot Chart Detail,42300151,121,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,22,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,11,88,1,1,20240420,DEN,LAL,42300151121,5780,0,202704|203484|203999|1631128|1631212,0,PS,2024,2544,PF,Helper,-0.24
Shot Chart Detail,42300151,142,203200,Justin Holiday,1610612743,Denver Nuggets,1,0,39,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,230,70,1,0,20240420,DEN,LAL,42300151142,6810,0,202704|203200|203999|1631128|1631212,0,PS,2024,2544,PF,Helper,-0.24
Shot Chart Detail,42300151,255,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,5,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,16,263,1,1,20240420,DEN,LAL,42300151255,10880,0,202704|203484|203932|203999|1629008,1,PS,2024,2544,PF,Helper,-0.24
Shot Chart Detail,42300151,279,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,4,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,23,-163,167,1,0,20240420,DEN,LAL,42300151279,11760,0,203484|203932|203999|1627750|1629008,0,PS,2024,2544|1629060,,,
Shot Chart Detail,42300151,283,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,1,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-20,53,1,1,20240420,DEN,LAL,42300151283,11990,0,203484|203932|203999|1627750|1629008,1,PS,2024,2544|1629060,,,
Shot Chart Detail,42300151,288,1627750,Jamal Murray,1610612743,Denver Nuggets,2,3,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,48,246,1,0,20240420,DEN,LAL,42300151288,12410,0,203484|203932|203999|1627750|1629008,0,PS,2024,2544|1630559,,,
