GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID
Shot Chart Detail,22100012,7,0,Opponent,1610612756,Phoenix Suns,1,11,45,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,43,179,1,1,20211020,PHX,DEN,221000127,|101108|1626164|1628969|1629028|203109,1,REG,,,2022,1629028,2.0,C,Anchor Big,0.78,Jokic 18' Pullup Jump Shot (2 PTS) (Porter Jr. 1 AST),,,,DEN,1610612743.0
Shot Chart Detail,22100012,19,0,Opponent,1610612756,Phoenix Suns,1,10,25,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-91,234,1,0,20211020,PHX,DEN,2210001219,|101108|1626164|1628969|1629028|203109,0,REG,,,2022,1626164,0.0,SG,Chaser,-0.16,MISS Barton 25' 3PT Running Pull-Up Jump Shot,,,,DEN,1610612743.0
Shot Chart Detail,22100012,30,0,Opponent,1610612756,Phoenix Suns,1,9,36,Made Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,17,7,171,1,1,20211020,PHX,DEN,2210001230,|101108|1626164|1628969|1629028|203109,1,REG,,,2022,1629028,1.0,C,Anchor Big,0.78,Porter Jr. 17' Step Back Jump Shot (2 PTS) (Gordon 1 AST),,,,DEN,1610612743.0
Shot Chart Detail,22100012,34,0,Opponent,1610612756,Phoenix Suns,1,9,15,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,8,1,1,20211020,PHX,DEN,2210001234,|101108|1626164|1628969|1629028|203109,1,REG,,,2022,1629028,3.0,C,Anchor Big,0.78,Barton 1' Driving Layup (2 PTS) (Morris 1 AST),,,,DEN,1610612743.0
Shot Chart Detail,22100012,38,0,Opponent,1610612756,Phoenix Suns,1,8,45,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,5,1,1,20211020,PHX,DEN,2210001238,|101108|1626164|1628969|1629028|203109,1,REG,,,2022,203109,3.0,PF,Wing Stopper,1.91,Barton 1' Cutting Dunk Shot (4 PTS) (Gordon 2 AST),,,,DEN,1610612743.0
Shot Chart Detail,22100012,42,0,Opponent,1610612756,Phoenix Suns,1,8,8,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1,20211020,PHX,DEN,2210001242,|101108|1626164|1628969|1629028|203109,0,REG,,,2022,1629028,3.0,C,Anchor Big,0.78,Jokic 1' Reverse Layup (4 PTS),,,,DEN,1610612743.0
Shot Chart Detail,22100012,45,0,Opponent,1610612756,Phoenix Suns,1,7,42,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-119,169,1,0,20211020,PHX,DEN,2210001245,|101108|1626164|1628969|1629028|203109,0,REG,,,2022,101108,1.0,PG,Low Activity,1.18,MISS Morris 21' Pullup Jump Shot,,,,DEN,1610612743.0
Shot Chart Detail,22100012,53,0,Opponent,1610612756,Phoenix Suns,1,7,1,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,183,185,1,0,20211020,PHX,DEN,2210001253,|101108|1626164|1628969|1629028|203109,0,REG,,,2022,1626164,-1.0,SG,Chaser,-0.16,MISS Barton 26' 3PT Jump Shot,,,,DEN,1610612743.0
Shot Chart Detail,22100012,61,0,Opponent,1610612756,Phoenix Suns,1,6,24,Made Shot,Driving Floating Bank Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,10,1,1,20211020,PHX,DEN,2210001261,|101108|1626164|1628969|1629028|203109,1,REG,,,2022,203109,1.0,PF,Wing Stopper,1.91,Gordon 2' Driving Floating Bank Jump Shot (3 PTS) (Jokic 1 AST),,,,DEN,1610612743.0
Shot Chart Detail,22100012,67,0,Opponent,1610612756,Phoenix Suns,1,5,35,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-61,38,1,1,20211020,PHX,DEN,2210001267,|101108|1626164|1628969|1629028|203109,1,REG,,,2022,1626164,0.0,SG,Chaser,-0.16,Jokic 7' Hook Shot (6 PTS) (Barton 1 AST),,,,DEN,1610612743.0
Shot Chart Detail,22100012,71,0,Opponent,1610612756,Phoenix Suns,1,5,15,Missed Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,20,1,0,20211020,PHX,DEN,2210001271,|101108|1626164|1628969|1629028|203109,0,REG,,,2022,101108,0.0,PG,Low Activity,1.18,MISS Morris 3PT Running Jump Shot,,,,DEN,1610612743.0
Shot Chart Detail,22100012,73,0,Opponent,1610612756,Phoenix Suns,1,5,9,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,7,62,1,1,20211020,PHX,DEN,2210001273,|101108|1626164|1628969|1629028|203109,1,REG,,,2022,101108|1629028,2.0,,,,,,,,DEN,1610612743.0
Shot Chart Detail,22100012,77,0,Opponent,1610612756,Phoenix Suns,1,4,39,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,38,248,1,0,20211020,PHX,DEN,2210001277,|101108|1626164|1628969|1629028|203109,0,REG,,,2022,1629028,2.0,C,Anchor Big,0.78,MISS Jokic 25' 3PT Jump Shot,,,,DEN,1610612743.0
Shot Chart Detail,22100012,82,0,Opponent,1610612756,Phoenix Suns,1,4,14,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,19,1,1,20211020,PHX,DEN,2210001282,|101108|1626164|1628969|1629028|203109,1,REG,,,2022,203109,5.0,PF,Wing Stopper,1.91,Gordon 3PT Jump Shot (6 PTS) (Porter Jr. 3 AST),,,,DEN,1610612743.0
Shot Chart Detail,22100012,97,0,Opponent,1610612756,Phoenix Suns,1,3,42,Missed Shot,Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-23,31,1,0,20211020,PHX,DEN,2210001297,|1626164|1626166|1628969|1629661|201580,0,REG,,,2022,1626166|1626164,5.0,,,,,,,,DEN,1610612743.0
Shot Chart Detail,22100012,100,0,Opponent,1610612756,Phoenix Suns,1,3,32,Made Shot,Turnaround Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-134,109,1,1,20211020,PHX,DEN,22100012100,|1626164|1626166|1628969|1629661|201580,0,REG,,,2022,1626164,7.0,SG,Chaser,-0.16,Porter Jr. 17' Turnaround Jump Shot (4 PTS),,,,DEN,1610612743.0
Shot Chart Detail,22100012,103,0,Opponent,1610612756,Phoenix Suns,1,3,7,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,38,1,0,20211020,PHX,DEN,22100012103,|1626164|1626166|1628969|1629661|201580,0,REG,,,2022,1626166|1628969,7.0,,,,,,,,DEN,1610612743.0
Shot Chart Detail,22100012,105,0,Opponent,1610612756,Phoenix Suns,1,3,3,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211020,PHX,DEN,22100012105,|1626164|1626166|1628969|1629661|201580,0,REG,,,2022,1626166|1626164,9.0,,,,,,,,DEN,1610612743.0
Shot Chart Detail,22100012,122,0,Opponent,1610612756,Phoenix Suns,1,2,15,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-17,22,1,0,20211020,PHX,DEN,22100012122,|1626166|1627846|1629013|1629661|201580,0,REG,,,2022,1626166,9.0,PG,Low Activity,0.11,MISS Campazzo 3' Driving Floating Jump Shot,,,,DEN,1610612743.0
