GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100009,52,0,Opponent,1610612755,Philadelphia 76ers,1,6,35,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,-47,148,1,1,20211020,NOP,PHI,2210000952,|1630178|201980|202699|203552|203954,1,REG,,,2022,203954,-6.0,C,Anchor Big,1.06,Hart 16' Pullup Jump Shot (3 PTS) (Graham 1 AST),,,,NOP,1610612740.0,1628984.0
Shot Chart Detail,22100009,63,0,Opponent,1610612755,Philadelphia 76ers,1,5,45,Missed Shot,Turnaround Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,9,93,17,1,0,20211020,NOP,PHI,2210000963,|1630178|201980|202699|203552|203954,0,REG,,,2022,201980,-8.0,SF,Wing Stopper,1.16,MISS Ingram 9' Turnaround Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,67,0,Opponent,1610612755,Philadelphia 76ers,1,5,21,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-168,194,1,1,20211020,NOP,PHI,2210000967,|1630178|201980|202699|203552|203954,0,REG,,,2022,203552,-5.0,SG,Low Activity,-0.76,Graham 26' 3PT Pullup Jump Shot (3 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100009,70,0,Opponent,1610612755,Philadelphia 76ers,1,4,56,Missed Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,-5,1,0,20211020,NOP,PHI,2210000970,|1630178|201980|202699|203552|203954,0,REG,,,2022,1630178,-7.0,PG,Point of Attack,-0.95,MISS Alexander-Walker 2' Running Reverse Layup,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,74,0,Opponent,1610612755,Philadelphia 76ers,1,4,29,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-146,221,1,1,20211020,NOP,PHI,2210000974,|1630178|201980|202699|203552|203954,1,REG,,,2022,,,,,,,,,,NOP,1610612740.0,1627742.0
Shot Chart Detail,22100009,79,0,Opponent,1610612755,Philadelphia 76ers,1,3,54,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,18,-3,1,1,20211020,NOP,PHI,2210000979,|1630178|201980|202699|203552|203954,0,REG,,,2022,203954,-4.0,C,Anchor Big,1.06,Ingram 2' Driving Finger Roll Layup (2 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100009,125,0,Opponent,1610612755,Philadelphia 76ers,1,1,55,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,8,1,1,20211020,NOP,PHI,22100009125,|1627777|1627788|1629680|1630198|203083,0,REG,,,2022,,,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,136,0,Opponent,1610612755,Philadelphia 76ers,1,0,50,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-17,-5,1,1,20211020,NOP,PHI,22100009136,|1627777|1627788|1629680|1630198|203083,0,REG,,,2022,1629680,-2.0,SG,Point of Attack,1.73,Ingram 2' Driving Layup (4 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100009,139,0,Opponent,1610612755,Philadelphia 76ers,1,0,28,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-185,223,1,0,20211020,NOP,PHI,22100009139,|1627777|1627788|1629680|1630198|203083,0,REG,,,2022,1627777,-4.0,PF,Helper,-1.61,MISS Temple 29' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,141,0,Opponent,1610612755,Philadelphia 76ers,1,0,15,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,134,60,1,0,20211020,NOP,PHI,22100009141,|1627777|1627788|1629680|1630198|203083,0,REG,,,2022,1629680|203083,-4.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,150,0,Opponent,1610612755,Philadelphia 76ers,2,11,43,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-18,64,1,0,20211020,NOP,PHI,22100009150,|1627777|1627788|1629680|1630198|203083,0,REG,,,2022,1629680,-4.0,SG,Point of Attack,1.73,MISS Ingram 7' Driving Layup,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,153,0,Opponent,1610612755,Philadelphia 76ers,2,11,40,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,0,20211020,NOP,PHI,22100009153,|1627777|1627788|1629680|1630198|203083,0,REG,,,2022,1629680,-4.0,SG,Point of Attack,1.73,MISS Hayes 1' Layup,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,158,0,Opponent,1610612755,Philadelphia 76ers,2,11,15,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,2,1,1,20211020,NOP,PHI,22100009158,|1627777|1627788|1629680|1630198|203083,1,REG,,,2022,1627788,-4.0,SG,Low Activity,-1.14,Ingram 2' Driving Layup (6 PTS) (Murphy III 1 AST),,,,NOP,1610612740.0,1630530.0
Shot Chart Detail,22100009,162,0,Opponent,1610612755,Philadelphia 76ers,2,10,49,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,31,1,0,20211020,NOP,PHI,22100009162,|1627777|1627788|1629680|1630198|203083,0,REG,,,2022,1630198,-4.0,SG,Chaser,-1.42,MISS Satoransky 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,166,0,Opponent,1610612755,Philadelphia 76ers,2,10,16,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,-20,1,0,20211020,NOP,PHI,22100009166,|1627777|1627788|1629680|1630198|203083,0,REG,,,2022,1627788,-6.0,SG,Low Activity,-1.14,MISS Murphy III 24' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,168,0,Opponent,1610612755,Philadelphia 76ers,2,10,12,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211020,NOP,PHI,22100009168,|1627777|1627788|1629680|1630198|203083,0,REG,,,2022,1629680,-6.0,SG,Point of Attack,1.73,MISS Hayes Tip Layup Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,179,0,Opponent,1610612755,Philadelphia 76ers,2,9,30,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,7,1,0,20211020,NOP,PHI,22100009179,|1627777|1627788|1629680|1630198|203083,0,REG,,,2022,1627777,-9.0,PF,Helper,-1.61,MISS Murphy III 2' Driving Layup,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,188,0,Opponent,1610612755,Philadelphia 76ers,2,9,1,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-17,-6,1,1,20211020,NOP,PHI,22100009188,|1627777|1627788|1629680|1630198|203083,0,REG,,,2022,1630198,-10.0,SG,Chaser,-1.42,Lewis Jr. 2' Driving Reverse Layup (2 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100009,194,0,Opponent,1610612755,Philadelphia 76ers,2,8,38,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-1,1,1,20211020,NOP,PHI,22100009194,|1627777|1627788|1629680|1630198|203083,0,REG,,,2022,1627788,-8.0,SG,Low Activity,-1.14,Hart Driving Dunk (5 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100009,198,0,Opponent,1610612755,Philadelphia 76ers,2,8,19,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-211,121,1,1,20211020,NOP,PHI,22100009198,|1627777|1627788|1629680|1630178|203083,1,REG,,,2022,1630178,-5.0,PG,Point of Attack,-0.95,Lewis Jr. 24' 3PT Step Back Jump Shot (5 PTS) (Hart 1 AST),,,,NOP,1610612740.0,1628404.0
Shot Chart Detail,22100009,208,0,Opponent,1610612755,Philadelphia 76ers,2,7,53,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,2,254,1,0,20211020,NOP,PHI,22100009208,|1627788|1629680|1630178|202699|203083,0,REG,,,2022,202699,-7.0,PF,Wing Stopper,0.14,MISS Murphy III 25' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,212,0,Opponent,1610612755,Philadelphia 76ers,2,7,19,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-25,34,1,0,20211020,NOP,PHI,22100009212,|1627788|1629680|1630178|202699|203083,0,REG,,,2022,202699,-7.0,PF,Wing Stopper,0.14,MISS Lewis Jr. 4' Floating Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,221,0,Opponent,1610612755,Philadelphia 76ers,2,7,16,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,29,1,0,20211020,NOP,PHI,22100009221,|1629680|1630178|202699|203552|203954,0,REG,,,2022,1629680,-7.0,SG,Point of Attack,1.73,MISS Alexander-Walker 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,223,0,Opponent,1610612755,Philadelphia 76ers,2,7,10,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-176,168,1,0,20211020,NOP,PHI,22100009223,|1629680|1630178|202699|203552|203954,0,REG,,,2022,1629680,-7.0,SG,Point of Attack,1.73,MISS Alexander-Walker 24' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,227,0,Opponent,1610612755,Philadelphia 76ers,2,6,39,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-22,4,1,1,20211020,NOP,PHI,22100009227,|1629680|1630178|202699|203552|203954,1,REG,,,2022,1630178,-5.0,PG,Point of Attack,-0.95,Alexander-Walker 2' Driving Reverse Layup (11 PTS) (Valanciunas 1 AST),,,,NOP,1610612740.0,202685.0
Shot Chart Detail,22100009,235,0,Opponent,1610612755,Philadelphia 76ers,2,6,11,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-2,89,1,0,20211020,NOP,PHI,22100009235,|1629680|1630178|202699|203552|203954,0,REG,,,2022,203954,-7.0,C,Anchor Big,1.06,MISS Valanciunas 9' Turnaround Fadeaway Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,245,0,Opponent,1610612755,Philadelphia 76ers,2,5,33,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-34,132,1,1,20211020,NOP,PHI,22100009245,|1629680|1630178|202699|203552|203954,1,REG,,,2022,202699,-5.0,PF,Wing Stopper,0.14,Ingram 14' Fadeaway Jumper (8 PTS) (Lewis Jr. 1 AST),,,,NOP,1610612740.0,1630184.0
Shot Chart Detail,22100009,255,0,Opponent,1610612755,Philadelphia 76ers,2,4,56,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,-28,179,1,0,20211020,NOP,PHI,22100009255,|1630178|201980|202699|203552|203954,0,REG,,,2022,203954,-5.0,C,Anchor Big,1.06,MISS Ingram 18' Pullup Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,267,0,Opponent,1610612755,Philadelphia 76ers,2,4,16,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-4,106,1,1,20211020,NOP,PHI,22100009267,|1629680|1630178|202699|203552|203954,1,REG,,,2022,203954,-3.0,C,Anchor Big,1.06,Valanciunas 11' Fadeaway Jumper (4 PTS) (Ingram 4 AST),,,,NOP,1610612740.0,1627742.0
Shot Chart Detail,22100009,271,0,Opponent,1610612755,Philadelphia 76ers,2,3,39,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-1,28,1,0,20211020,NOP,PHI,22100009271,|1629680|1630178|202699|203552|203954,0,REG,,,2022,203954,-3.0,C,Anchor Big,1.06,MISS Valanciunas 3' Layup,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,274,0,Opponent,1610612755,Philadelphia 76ers,2,3,13,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,0,101,1,0,20211020,NOP,PHI,22100009274,|1629680|1630178|202699|203552|203954,0,REG,,,2022,203552,-5.0,SG,Low Activity,-0.76,MISS Valanciunas 10' Pullup Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,282,0,Opponent,1610612755,Philadelphia 76ers,2,2,52,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,-4,1,1,20211020,NOP,PHI,22100009282,|1629680|1630178|202699|203552|203954,1,REG,,,2022,1630178,-5.0,PG,Point of Attack,-0.95,Alexander-Walker 2' Cutting Layup Shot (13 PTS) (Valanciunas 2 AST),,,,NOP,1610612740.0,202685.0
Shot Chart Detail,22100009,289,0,Opponent,1610612755,Philadelphia 76ers,2,2,21,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-6,253,1,1,20211020,NOP,PHI,22100009289,|1629680|1630178|202699|203552|203954,1,REG,,,2022,203954,-1.0,C,Anchor Big,1.06,Valanciunas 25' 3PT Jump Shot (7 PTS) (Ingram 5 AST),,,,NOP,1610612740.0,1627742.0
Shot Chart Detail,22100009,301,0,Opponent,1610612755,Philadelphia 76ers,2,1,22,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-25,2,1,1,20211020,NOP,PHI,22100009301,|1629680|1630178|202699|203552|203954,1,REG,,,2022,203954|1629680|202699,-1.0,,,,,,,,NOP,1610612740.0,1629638.0
Shot Chart Detail,22100009,305,0,Opponent,1610612755,Philadelphia 76ers,2,0,53,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,37,11,1,0,20211020,NOP,PHI,22100009305,|1629680|1630178|202699|203552|203954,0,REG,,,2022,203954,-1.0,C,Anchor Big,1.06,MISS Valanciunas 4' Layup,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,307,0,Opponent,1610612755,Philadelphia 76ers,2,0,51,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211020,NOP,PHI,22100009307,|1629680|1630178|202699|203552|203954,0,REG,,,2022,203954|202699,-1.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,309,0,Opponent,1610612755,Philadelphia 76ers,2,0,48,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211020,NOP,PHI,22100009309,|1629680|1630178|202699|203552|203954,0,REG,,,2022,203954|202699|203552,-1.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,313,0,Opponent,1610612755,Philadelphia 76ers,2,0,35,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,129,237,1,1,20211020,NOP,PHI,22100009313,|1629680|1630178|202699|203552|203954,0,REG,,,2022,203954,0.0,C,Anchor Big,1.06,Graham 27' 3PT Jump Shot (10 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100009,316,0,Opponent,1610612755,Philadelphia 76ers,2,0,5,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,1,1,1,20211020,NOP,PHI,22100009316,|1629680|1630178|202699|203552|203954,1,REG,,,2022,1629680,2.0,SG,Point of Attack,1.73,Ingram Cutting Dunk Shot (12 PTS) (Graham 2 AST),,,,NOP,1610612740.0,1628984.0
Shot Chart Detail,22100009,326,0,Opponent,1610612755,Philadelphia 76ers,3,11,38,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,38,9,1,0,20211020,NOP,PHI,22100009326,|1630178|201980|202699|203552|203954,0,REG,,,2022,203954,0.0,C,Anchor Big,1.06,MISS Valanciunas 4' Driving Layup,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,331,0,Opponent,1610612755,Philadelphia 76ers,3,11,7,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,78,158,1,1,20211020,NOP,PHI,22100009331,|1630178|201980|202699|203552|203954,1,REG,,,2022,203954,0.0,C,Anchor Big,1.06,Ingram 18' Pullup Jump Shot (14 PTS) (Graham 3 AST),,,,NOP,1610612740.0,1628984.0
Shot Chart Detail,22100009,334,0,Opponent,1610612755,Philadelphia 76ers,3,10,38,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-96,141,1,1,20211020,NOP,PHI,22100009334,|1630178|201980|202699|203552|203954,1,REG,,,2022,201980,0.0,SF,Wing Stopper,1.16,Ingram 17' Pullup Jump Shot (16 PTS) (Graham 4 AST),,,,NOP,1610612740.0,1628984.0
Shot Chart Detail,22100009,337,0,Opponent,1610612755,Philadelphia 76ers,3,10,4,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,10,-104,4,1,1,20211020,NOP,PHI,22100009337,|1630178|201980|202699|203552|203954,1,REG,,,2022,201980,0.0,SF,Wing Stopper,1.16,Graham 10' Fadeaway Jumper (12 PTS) (Valanciunas 3 AST),,,,NOP,1610612740.0,202685.0
Shot Chart Detail,22100009,341,0,Opponent,1610612755,Philadelphia 76ers,3,9,41,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,192,168,1,0,20211020,NOP,PHI,22100009341,|1630178|201980|202699|203552|203954,0,REG,,,2022,1630178,0.0,PG,Point of Attack,-0.95,MISS Graham 26' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,345,0,Opponent,1610612755,Philadelphia 76ers,3,9,16,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,130,224,1,1,20211020,NOP,PHI,22100009345,|1630178|201980|202699|203552|203954,1,REG,,,2022,201980,3.0,SF,Wing Stopper,1.16,Alexander-Walker 26' 3PT Pullup Jump Shot (17 PTS) (Murphy III 2 AST),,,,NOP,1610612740.0,1630530.0
Shot Chart Detail,22100009,351,0,Opponent,1610612755,Philadelphia 76ers,3,8,48,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,26,1,1,0,20211020,NOP,PHI,22100009351,|1630178|201980|202699|203552|203954,0,REG,,,2022,201980,1.0,SF,Wing Stopper,1.16,MISS Ingram 3' Cutting Layup Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,355,0,Opponent,1610612755,Philadelphia 76ers,3,8,44,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,11,110,1,1,0,20211020,NOP,PHI,22100009355,|1630178|201980|202699|203552|203954,0,REG,,,2022,1630178,1.0,PG,Point of Attack,-0.95,MISS Alexander-Walker 11' Fadeaway Jumper,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,358,0,Opponent,1610612755,Philadelphia 76ers,3,8,13,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-175,180,1,0,20211020,NOP,PHI,22100009358,|1630178|201980|202699|203552|203954,0,REG,,,2022,203552,-1.0,SG,Low Activity,-0.76,MISS Graham 25' 3PT Pullup Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,362,0,Opponent,1610612755,Philadelphia 76ers,3,7,31,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-1,21,1,0,20211020,NOP,PHI,22100009362,|1630178|201980|202699|203552|203954,0,REG,,,2022,201980,-3.0,SF,Wing Stopper,1.16,MISS Ingram 2' Driving Layup,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,365,0,Opponent,1610612755,Philadelphia 76ers,3,7,10,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,12,120,1,0,20211020,NOP,PHI,22100009365,|1630178|201980|202699|203552|203954,0,REG,,,2022,202699,-5.0,PF,Wing Stopper,0.14,MISS Murphy III 12' Floating Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,371,0,Opponent,1610612755,Philadelphia 76ers,3,6,38,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-91,226,1,1,20211020,NOP,PHI,22100009371,|1630178|201980|202699|203552|203954,1,REG,,,2022,1630178,-4.0,PG,Point of Attack,-0.95,Alexander-Walker 24' 3PT Jump Shot (20 PTS) (Graham 5 AST),,,,NOP,1610612740.0,1628984.0
Shot Chart Detail,22100009,381,0,Opponent,1610612755,Philadelphia 76ers,3,5,3,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,184,197,1,0,20211020,NOP,PHI,22100009381,|1630178|201980|202699|203552|203954,0,REG,,,2022,1630178,-7.0,PG,Point of Attack,-0.95,MISS Alexander-Walker 27' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,394,0,Opponent,1610612755,Philadelphia 76ers,3,4,11,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,69,242,1,0,20211020,NOP,PHI,22100009394,|1630178|201980|202699|203552|203954,0,REG,,,2022,203954,-5.0,C,Anchor Big,1.06,MISS Valanciunas 25' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,397,0,Opponent,1610612755,Philadelphia 76ers,3,3,36,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,47,1,0,20211020,NOP,PHI,22100009397,|1630178|201980|202699|203552|203954,0,REG,,,2022,203954|203552,-7.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,401,0,Opponent,1610612755,Philadelphia 76ers,3,3,9,Missed Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,15,1,0,20211020,NOP,PHI,22100009401,|1630178|201980|202699|203552|203954,0,REG,,,2022,203954,-7.0,C,Anchor Big,1.06,MISS Valanciunas 5' Cutting Layup Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100009,408,0,Opponent,1610612755,Philadelphia 76ers,3,2,46,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,145,218,1,0,20211020,NOP,PHI,22100009408,|1627788|1629680|202699|203552|203954,0,REG,,,2022,203954,-7.0,C,Anchor Big,1.06,MISS Valanciunas 26' 3PT Jump Shot,,,,NOP,1610612740.0,
