GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100012,9,0,Opponent,1610612743,Denver Nuggets,1,11,19,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-7,104,1,1,20211020,PHX,DEN,221000129,|1628420|1629008|203115|203932|203999,0,REG,,,2022,203999,0.0,C,Anchor Big,1.8,Ayton 10' Turnaround Fadeaway (2 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22100012,12,0,Opponent,1610612743,Denver Nuggets,1,10,53,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,183,170,1,0,20211020,PHX,DEN,2210001212,|1628420|1629008|203115|203932|203999,0,REG,,,2022,1629008,0.0,SF,Helper,0.76,MISS Booker 25' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100012,17,0,Opponent,1610612743,Denver Nuggets,1,10,33,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-227,55,1,0,20211020,PHX,DEN,2210001217,|1628420|1629008|203115|203932|203999,0,REG,,,2022,1629008,0.0,SF,Helper,0.76,MISS Bridges 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100012,21,0,Opponent,1610612743,Denver Nuggets,1,10,13,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,17,116,1,1,20211020,PHX,DEN,2210001221,|1628420|1629008|203115|203932|203999,0,REG,,,2022,203999,2.0,C,Anchor Big,1.8,Paul 12' Fadeaway Jumper (2 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22100012,32,0,Opponent,1610612743,Denver Nuggets,1,9,23,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-126,239,1,0,20211020,PHX,DEN,2210001232,|1628420|1629008|203115|203932|203999,0,REG,,,2022,203115,-1.0,SG,Chaser,0.26,MISS Booker 27' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100012,36,0,Opponent,1610612743,Denver Nuggets,1,9,3,Made Shot,Step Back Jump shot,,Mid-Range,Center(C),8-16 ft.,15,18,154,1,1,20211020,PHX,DEN,2210001236,|1628420|1629008|203115|203932|203999,1,REG,,,2022,203999,-1.0,C,Anchor Big,1.8,Ayton 16' Step Back Jump Shot (4 PTS) (Booker 1 AST),,,,PHX,1610612756.0,1626164.0
Shot Chart Detail,22100012,40,0,Opponent,1610612743,Denver Nuggets,1,8,30,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,-3,1,1,20211020,PHX,DEN,2210001240,|1628420|1629008|203115|203932|203999,1,REG,,,2022,1629008|203999,-1.0,,,,,,,,PHX,1610612756.0,1626164.0
Shot Chart Detail,22100012,43,0,Opponent,1610612743,Denver Nuggets,1,8,1,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,10,1,1,20211020,PHX,DEN,2210001243,|1628420|1629008|203115|203932|203999,1,REG,,,2022,1629008,-1.0,SF,Helper,0.76,Bridges 1' Cutting Layup Shot (2 PTS) (Paul 1 AST),,,,PHX,1610612756.0,101108.0
Shot Chart Detail,22100012,47,0,Opponent,1610612743,Denver Nuggets,1,7,28,Missed Shot,Driving Floating Bank Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-29,23,1,0,20211020,PHX,DEN,2210001247,|1628420|1629008|203115|203932|203999,0,REG,,,2022,203999|203115,-1.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22100012,49,0,Opponent,1610612743,Denver Nuggets,1,7,27,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211020,PHX,DEN,2210001249,|1628420|1629008|203115|203932|203999,0,REG,,,2022,203999,-1.0,C,Anchor Big,1.8,MISS Bridges Tip Layup Shot,,,,PHX,1610612756.0,
