GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID
Shot Chart Detail,22100006,9,0,Opponent,1610612761,Toronto Raptors,1,11,24,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,25,250,-32,1,0,20211020,TOR,WAS,221000069,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,201609,-3.0,PG,Chaser,-0.32,MISS Caldwell-Pope 25' 3PT Jump Shot,,,,WAS,1610612764.0
Shot Chart Detail,22100006,12,0,Opponent,1610612761,Toronto Raptors,1,10,50,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,36,1,1,20211020,TOR,WAS,2210000612,|1627832|1628384|1630173|1630567|201609,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Kuzma 3PT Jump Shot (3 PTS) (Beal 1 AST),,,,WAS,1610612764.0
Shot Chart Detail,22100006,16,0,Opponent,1610612761,Toronto Raptors,1,10,20,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-48,24,1,1,20211020,TOR,WAS,2210000616,|1627832|1628384|1630173|1630567|201609,1,REG,,,2022,1627832|1630567,0.0,,,,,,,,WAS,1610612764.0
Shot Chart Detail,22100006,21,0,Opponent,1610612761,Toronto Raptors,1,9,59,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,38,252,1,0,20211020,TOR,WAS,2210000621,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Beal 25' 3PT Jump Shot,,,,WAS,1610612764.0
Shot Chart Detail,22100006,26,0,Opponent,1610612761,Toronto Raptors,1,9,41,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,179,1,0,20211020,TOR,WAS,2210000626,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Kuzma 26' 3PT Running Pull-Up Jump Shot,,,,WAS,1610612764.0
Shot Chart Detail,22100006,31,0,Opponent,1610612761,Toronto Raptors,1,9,15,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-100,138,1,1,20211020,TOR,WAS,2210000631,|1627832|1628384|1630173|1630567|201609,1,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,Beal 17' Pullup Jump Shot (2 PTS) (Dinwiddie 1 AST),,,,WAS,1610612764.0
Shot Chart Detail,22100006,34,0,Opponent,1610612761,Toronto Raptors,1,8,45,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,22,48,1,1,20211020,TOR,WAS,2210000634,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,Dinwiddie 5' Driving Floating Jump Shot (4 PTS),,,,WAS,1610612764.0
Shot Chart Detail,22100006,42,0,Opponent,1610612761,Toronto Raptors,1,8,5,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-61,42,1,0,20211020,TOR,WAS,2210000642,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,MISS Dinwiddie 7' Driving Floating Bank Jump Shot,,,,WAS,1610612764.0
Shot Chart Detail,22100006,44,0,Opponent,1610612761,Toronto Raptors,1,8,2,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,3,1,1,20211020,TOR,WAS,2210000644,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,Gafford 2' Putback Layup (2 PTS),,,,WAS,1610612764.0
Shot Chart Detail,22100006,49,0,Opponent,1610612761,Toronto Raptors,1,7,34,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-1,1,1,20211020,TOR,WAS,2210000649,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1630173,7.0,C,Mobile Big,0.24,Beal Driving Layup (4 PTS),,,,WAS,1610612764.0
Shot Chart Detail,22100006,54,0,Opponent,1610612761,Toronto Raptors,1,6,57,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,4,1,0,20211020,TOR,WAS,2210000654,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1630567,7.0,PF,Helper,0.63,MISS Caldwell-Pope 3PT Jump Shot,,,,WAS,1610612764.0
Shot Chart Detail,22100006,58,0,Opponent,1610612761,Toronto Raptors,1,6,30,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-69,240,1,0,20211020,TOR,WAS,2210000658,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,,,,,,,,,,WAS,1610612764.0
Shot Chart Detail,22100006,79,0,Opponent,1610612761,Toronto Raptors,1,4,58,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,11,1,0,20211020,TOR,WAS,2210000679,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1627832|1630567,3.0,,,,,,,,WAS,1610612764.0
Shot Chart Detail,22100006,84,0,Opponent,1610612761,Toronto Raptors,1,4,45,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,18,-1,1,1,20211020,TOR,WAS,2210000684,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1629018,5.0,SG,Chaser,0.19,Beal 2' Running Layup (6 PTS) (Kuzma 1 AST),,,,WAS,1610612764.0
Shot Chart Detail,22100006,87,0,Opponent,1610612761,Toronto Raptors,1,4,14,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,-12,1,1,20211020,TOR,WAS,2210000687,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,Avdija 1' Reverse Layup (2 PTS) (Neto 1 AST),,,,WAS,1610612764.0
Shot Chart Detail,22100006,105,0,Opponent,1610612761,Toronto Raptors,1,6,2,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,-62,126,1,0,20211020,TOR,WAS,22100006105,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,MISS Dinwiddie 14' Driving Floating Jump Shot,,,,WAS,1610612764.0
Shot Chart Detail,22100006,109,0,Opponent,1610612761,Toronto Raptors,1,3,20,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,53,74,1,1,20211020,TOR,WAS,22100006109,|1627832|1629004|1629018|1630567|203920,0,REG,,,2022,1629018|203920,4.0,,,,,,,,WAS,1610612764.0
Shot Chart Detail,22100006,118,0,Opponent,1610612761,Toronto Raptors,1,2,36,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,-7,1,0,20211020,TOR,WAS,22100006118,|1627832|1629004|1629018|1630567|203920,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Neto 1' Driving Layup,,,,WAS,1610612764.0
Shot Chart Detail,22100006,129,0,Opponent,1610612761,Toronto Raptors,1,2,16,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,-1,1,1,20211020,TOR,WAS,22100006129,|1627832|1628449|1629004|1629018|203920,1,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,Harrell Cutting Dunk Shot (2 PTS) (Bertans 1 AST),,,,WAS,1610612764.0
Shot Chart Detail,22100006,133,0,Opponent,1610612761,Toronto Raptors,1,1,59,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-169,180,1,0,20211020,TOR,WAS,22100006133,|1627832|1628449|1629004|1629018|203920,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Holiday 25' 3PT Jump Shot,,,,WAS,1610612764.0
Shot Chart Detail,22100006,138,0,Opponent,1610612761,Toronto Raptors,1,1,32,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,30,123,276,1,0,20211020,TOR,WAS,22100006138,|1627832|1628449|1629004|1629018|203920,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,MISS Bertans 30' 3PT Jump Shot,,,,WAS,1610612764.0
Shot Chart Detail,22100006,142,0,Opponent,1610612761,Toronto Raptors,1,1,19,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,0,1,0,20211020,TOR,WAS,22100006142,|1627832|1628449|1629004|1629018|203920,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Caldwell-Pope 2' Running Layup,,,,WAS,1610612764.0
Shot Chart Detail,22100006,144,0,Opponent,1610612761,Toronto Raptors,1,1,14,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-4,1,1,20211020,TOR,WAS,22100006144,|1627832|1628449|1629004|1629018|203920,0,REG,,,2022,203920|1629004,6.0,,,,,,,,WAS,1610612764.0
Shot Chart Detail,22100006,150,0,Opponent,1610612761,Toronto Raptors,1,0,42,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,43,69,1,0,20211020,TOR,WAS,22100006150,|1628449|1629004|1629018|201609|203920,0,REG,,,2022,201609,6.0,PG,Chaser,-0.32,MISS Holiday 8' Driving Layup,,,,WAS,1610612764.0
