PLAYER_ID,PLAYER_NAME,SHOT_ID,GRID_TYPE,GAME_ID,GAME_EVENT_ID,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID
1629638,Nickeil Alexander-Walker,221000098,Shot Chart Detail,22100009,8,1610612740,New Orleans Pelicans,1,11,24,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,19,45,185,1,1,20211020,NOP,PHI,|1627742|1628404|1628984|1629638|202685,1,REG,,,2022,1630178,0.0,PG,Point of Attack,-0.95,Alexander-Walker 19' Pullup Jump Shot (2 PTS) (Ingram 1 AST),SG,Secondary Ball Handler,-0.55,PHI,1610612755.0
202685,Jonas Valanciunas,2210000915,Shot Chart Detail,22100009,15,1610612740,New Orleans Pelicans,1,10,25,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,0,20211020,NOP,PHI,|1627742|1628404|1628984|1629638|202685,0,REG,,,2022,202699,-2.0,PF,Wing Stopper,0.14,MISS Valanciunas 1' Driving Layup,C,Post Scorer,0.36,PHI,1610612755.0
202685,Jonas Valanciunas,2210000917,Shot Chart Detail,22100009,17,1610612740,New Orleans Pelicans,1,10,18,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211020,NOP,PHI,|1627742|1628404|1628984|1629638|202685,0,REG,,,2022,201980|202699,-2.0,,,,,C,Post Scorer,0.36,PHI,1610612755.0
1627742,Brandon Ingram,2210000922,Shot Chart Detail,22100009,22,1610612740,New Orleans Pelicans,1,9,50,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,100,83,1,0,20211020,NOP,PHI,|1627742|1628404|1628984|1629638|202685,0,REG,,,2022,201980,-2.0,SF,Wing Stopper,1.16,MISS Ingram 13' Fadeaway Jumper,SF,Shot Creator,0.72,PHI,1610612755.0
1629638,Nickeil Alexander-Walker,2210000926,Shot Chart Detail,22100009,26,1610612740,New Orleans Pelicans,1,9,30,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,-1,1,1,20211020,NOP,PHI,|1627742|1628404|1628984|1629638|202685,0,REG,,,2022,1630178,-3.0,PG,Point of Attack,-0.95,Alexander-Walker 2' Driving Layup (4 PTS),SG,Secondary Ball Handler,-0.55,PHI,1610612755.0
1627742,Brandon Ingram,2210000928,Shot Chart Detail,22100009,28,1610612740,New Orleans Pelicans,1,9,9,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,127,94,1,0,20211020,NOP,PHI,|1627742|1628404|1628984|1629638|202685,0,REG,,,2022,201980,-5.0,SF,Wing Stopper,1.16,MISS Ingram 16' Pullup Jump Shot,SF,Shot Creator,0.72,PHI,1610612755.0
202685,Jonas Valanciunas,2210000932,Shot Chart Detail,22100009,32,1610612740,New Orleans Pelicans,1,8,44,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,1,1,1,20211020,NOP,PHI,|1627742|1628404|1628984|1629638|202685,1,REG,,,2022,201980|1630178,-3.0,,,,,C,Post Scorer,0.36,PHI,1610612755.0
202685,Jonas Valanciunas,2210000936,Shot Chart Detail,22100009,36,1610612740,New Orleans Pelicans,1,8,16,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,12,1,0,20211020,NOP,PHI,|1627742|1628404|1628984|1629638|202685,0,REG,,,2022,203954|1630178,-3.0,,,,,C,Post Scorer,0.36,PHI,1610612755.0
1627742,Brandon Ingram,2210000939,Shot Chart Detail,22100009,39,1610612740,New Orleans Pelicans,1,8,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-162,194,1,0,20211020,NOP,PHI,|1627742|1628404|1628984|1629638|202685,0,REG,,,2022,201980,-3.0,SF,Wing Stopper,1.16,MISS Ingram 25' 3PT Jump Shot,SF,Shot Creator,0.72,PHI,1610612755.0
1629638,Nickeil Alexander-Walker,2210000942,Shot Chart Detail,22100009,42,1610612740,New Orleans Pelicans,1,7,50,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-102,105,1,1,20211020,NOP,PHI,|1627742|1628404|1628984|1629638|202685,0,REG,,,2022,203954,-4.0,C,Anchor Big,1.06,Alexander-Walker 15' Fadeaway Jumper (6 PTS),SG,Secondary Ball Handler,-0.55,PHI,1610612755.0
1628404,Josh Hart,2210000952,Shot Chart Detail,22100009,52,1610612740,New Orleans Pelicans,1,6,35,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,-47,148,1,1,20211020,NOP,PHI,|1627742|1628404|1628984|1629638|202685,1,REG,,,2022,203954,-6.0,C,Anchor Big,1.06,Hart 16' Pullup Jump Shot (3 PTS) (Graham 1 AST),SG,Primary Ball Handler,0.08,PHI,1610612755.0
1627742,Brandon Ingram,2210000963,Shot Chart Detail,22100009,63,1610612740,New Orleans Pelicans,1,5,45,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,93,17,1,0,20211020,NOP,PHI,|1627742|1628404|1628984|1629638|202685,0,REG,,,2022,201980,-8.0,SF,Wing Stopper,1.16,MISS Ingram 9' Turnaround Jump Shot,SF,Shot Creator,0.72,PHI,1610612755.0
