GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID
Shot Chart Detail,42100161,9,203952,Andrew Wiggins,1610612743,Golden State Warriors,1,11,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-169,207,1,0,20220416,GSW,DEN,421001619,201145|203115|203932|203999|1628420,0,PS,300.0,0.0,2022,201145,0.0,PF,Helper,-0.17,MISS Wiggins 27' 3PT Jump Shot,SF,Shot Creator,0.24,GSW,1610612744.0
Shot Chart Detail,42100161,11,202691,Klay Thompson,1610612743,Golden State Warriors,1,11,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,234,125,1,0,20220416,GSW,DEN,4210016111,201145|203115|203932|203999|1628420,0,PS,360.0,0.0,2022,203932,0.0,PF,Wing Stopper,-0.19,MISS Thompson 27' 3PT Jump Shot,SG,Off Screen Shooter,1.61,GSW,1610612744.0
Shot Chart Detail,42100161,14,1626172,Kevon Looney,1610612743,Golden State Warriors,1,10,54,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-45,28,1,1,20220416,GSW,DEN,4210016114,201145|203115|203932|203999|1628420,1,PS,660.0,0.0,2022,203999,0.0,C,Anchor Big,1.8,Looney 5' Cutting Layup Shot (2 PTS) (Poole 1 AST),C,Roll + Cut Big,-0.8,GSW,1610612744.0
Shot Chart Detail,42100161,22,203952,Andrew Wiggins,1610612743,Golden State Warriors,1,9,45,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,97,90,1,1,20220416,GSW,DEN,4210016122,201145|203115|203932|203999|1628420,1,PS,1350.0,0.0,2022,201145,0.0,PF,Helper,-0.17,Wiggins 13' Driving Floating Jump Shot (2 PTS) (Thompson 1 AST),SF,Shot Creator,0.24,GSW,1610612744.0
Shot Chart Detail,42100161,31,1626172,Kevon Looney,1610612743,Golden State Warriors,1,9,1,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,44,13,1,1,20220416,GSW,DEN,4210016131,201145|203115|203932|203999|1628420,1,PS,1790.0,0.0,2022,203999,2.0,C,Anchor Big,1.8,Looney 5' Layup (4 PTS) (Wiggins 1 AST),C,Roll + Cut Big,-0.8,GSW,1610612744.0
Shot Chart Detail,42100161,43,202691,Klay Thompson,1610612743,Golden State Warriors,1,7,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,203,169,1,1,20220416,GSW,DEN,4210016143,201145|203115|203932|203999|1628420,1,PS,2650.0,0.0,2022,1628420,-2.0,PG,Chaser,-0.05,Thompson 26' 3PT Jump Shot (3 PTS) (Green 1 AST),SG,Off Screen Shooter,1.61,GSW,1610612744.0
Shot Chart Detail,42100161,47,202691,Klay Thompson,1610612743,Golden State Warriors,1,6,54,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,64,254,1,1,20220416,GSW,DEN,4210016147,201145|203115|203932|203999|1628420,1,PS,3060.0,0.0,2022,203999,-1.0,C,Anchor Big,1.8,Thompson 26' 3PT Pullup Jump Shot (6 PTS) (Green 2 AST),SG,Off Screen Shooter,1.61,GSW,1610612744.0
Shot Chart Detail,42100161,50,1629673,Jordan Poole,1610612743,Golden State Warriors,1,6,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,108,280,1,1,20220416,GSW,DEN,4210016150,201145|203115|203932|203999|1628420,1,PS,3450.0,0.0,2022,1628420,0.0,PG,Chaser,-0.05,Poole 30' 3PT Jump Shot (3 PTS) (Wiggins 2 AST),SG,Primary Ball Handler,0.89,GSW,1610612744.0
Shot Chart Detail,42100161,59,202691,Klay Thompson,1610612743,Golden State Warriors,1,5,46,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,36,15,1,0,20220416,GSW,DEN,4210016159,201145|203115|203932|203999|1628420,0,PS,3740.0,0.0,2022,203115,-2.0,SG,Chaser,0.26,MISS Thompson 4' Reverse Layup,SG,Off Screen Shooter,1.61,GSW,1610612744.0
Shot Chart Detail,42100161,66,203952,Andrew Wiggins,1610612743,Golden State Warriors,1,5,12,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,23,1,1,20220416,GSW,DEN,4210016166,201145|203115|203932|203999|1628420,1,PS,4080.0,0.0,2022,203115,-3.0,SG,Chaser,0.26,Wiggins 6' Cutting Layup Shot (4 PTS) (Porter Jr. 1 AST),SF,Shot Creator,0.24,GSW,1610612744.0
Shot Chart Detail,42100161,72,202691,Klay Thompson,1610612743,Golden State Warriors,1,4,45,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,34,1,1,20220416,GSW,DEN,4210016172,201145|203115|203932|203999|1628420,1,PS,4350.0,0.0,2022,,,,,,,SG,Off Screen Shooter,1.61,GSW,1610612744.0
Shot Chart Detail,42100161,76,202691,Klay Thompson,1610612743,Golden State Warriors,1,4,18,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-195,204,1,0,20220416,GSW,DEN,4210016176,201145|203115|203932|203999|1628420,0,PS,4620.0,0.0,2022,203999,-3.0,C,Anchor Big,1.8,MISS Thompson 28' 3PT Step Back Jump Shot,SG,Off Screen Shooter,1.61,GSW,1610612744.0
Shot Chart Detail,42100161,85,203110,Draymond Green,1610612743,Golden State Warriors,1,3,53,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,18,26,1,1,20220416,GSW,DEN,4210016185,201145|203085|203932|203999|1628420,1,PS,4870.0,0.0,2022,203999,-1.0,C,Anchor Big,1.8,Green 3' Cutting Dunk Shot (2 PTS) (Curry 2 AST),PF,Roll + Cut Big,-1.31,GSW,1610612744.0
Shot Chart Detail,42100161,116,202357,Nemanja Bjelica,1610612743,Golden State Warriors,1,1,53,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,109,22,1,1,20220416,GSW,DEN,42100161116,203085|203210|203999|1627854|1630538,1,PS,6070.0,0.0,2022,203999,-1.0,C,Anchor Big,1.8,Bjelica 11' Driving Floating Jump Shot (2 PTS) (Payton II 1 AST),C,Stretch Big,-0.04,GSW,1610612744.0
