GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID
Shot Chart Detail,42100121,12,203897,Zach LaVine,1610612749,Chicago Bulls,1,11,24,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,8,1,0,20220417,MIL,CHI,4210012112,201572|201950|202083|203114|203507,0,PS,360.0,0.0,2022,201950,-2.0,PG,Point of Attack,0.93,MISS LaVine 1' Driving Reverse Layup,SG,Shot Creator,2.03,CHI,1610612741.0
Shot Chart Detail,42100121,16,201942,DeMar DeRozan,1610612749,Chicago Bulls,1,10,56,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-72,148,1,0,20220417,MIL,CHI,4210012116,201572|201950|202083|203114|203507,0,PS,640.0,0.0,2022,201572,-4.0,C,Anchor Big,0.4,MISS DeRozan 16' Pullup Jump Shot,PF,Shot Creator,2.79,CHI,1610612741.0
Shot Chart Detail,42100121,19,201942,DeMar DeRozan,1610612749,Chicago Bulls,1,10,34,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,10,200,1,0,20220417,MIL,CHI,4210012119,201572|201950|202083|203114|203507,0,PS,860.0,0.0,2022,202083|201572,-6.0,,,,,PF,Shot Creator,2.79,CHI,1610612741.0
Shot Chart Detail,42100121,23,202696,Nikola Vučević,1610612749,Chicago Bulls,1,10,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-148,220,1,1,20220417,MIL,CHI,4210012123,201572|201950|202083|203114|203507,1,PS,1080.0,0.0,2022,201572,-6.0,C,Anchor Big,0.4,Vucevic 27' 3PT Jump Shot (3 PTS) (Caruso 1 AST),C,Post Scorer,0.25,CHI,1610612741.0
Shot Chart Detail,42100121,26,202696,Nikola Vučević,1610612749,Chicago Bulls,1,9,45,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,21,1,0,20220417,MIL,CHI,4210012126,201572|201950|202083|203114|203507,0,PS,1350.0,0.0,2022,201572|201950,-6.0,,,,,C,Post Scorer,0.25,CHI,1610612741.0
Shot Chart Detail,42100121,29,201942,DeMar DeRozan,1610612749,Chicago Bulls,1,9,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,59,219,1,1,20220417,MIL,CHI,4210012129,201572|201950|202083|203114|203507,1,PS,1700.0,0.0,2022,201950,-6.0,PG,Point of Attack,0.93,DeRozan 23' Jump Shot (2 PTS) (LaVine 1 AST),PF,Shot Creator,2.79,CHI,1610612741.0
Shot Chart Detail,42100121,33,202696,Nikola Vučević,1610612749,Chicago Bulls,1,8,50,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,108,236,1,0,20220417,MIL,CHI,4210012133,201572|201950|202083|203114|203507,0,PS,1900.0,0.0,2022,201572,-6.0,C,Anchor Big,0.4,MISS Vucevic 26' 3PT Running Jump Shot,C,Post Scorer,0.25,CHI,1610612741.0
Shot Chart Detail,42100121,37,1627936,Alex Caruso,1610612749,Chicago Bulls,1,8,22,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,16,1,0,20220417,MIL,CHI,4210012137,201572|201950|202083|203114|203507,0,PS,2180.0,0.0,2022,201950,-6.0,PG,Point of Attack,0.93,MISS Caruso 3PT Jump Shot,SG,Athletic Finisher,-0.69,CHI,1610612741.0
Shot Chart Detail,42100121,39,202696,Nikola Vučević,1610612749,Chicago Bulls,1,8,17,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220417,MIL,CHI,4210012139,201572|201950|202083|203114|203507,0,PS,2230.0,0.0,2022,202083,-6.0,SG,Wing Stopper,-0.75,MISS Vucevic Tip Layup Shot,C,Post Scorer,0.25,CHI,1610612741.0
Shot Chart Detail,42100121,45,203897,Zach LaVine,1610612749,Chicago Bulls,1,7,20,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,104,264,1,0,20220417,MIL,CHI,4210012145,201572|201950|202083|203114|203507,0,PS,2800.0,0.0,2022,202083,-9.0,SG,Wing Stopper,-0.75,MISS LaVine 28' 3PT Pullup Jump Shot,SG,Shot Creator,2.03,CHI,1610612741.0
