GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID
Shot Chart Detail,42100121,14,201572,Brook Lopez,1610612741,Milwaukee Bucks,1,11,8,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20220417,MIL,CHI,4210012114,201942|202696|203897|1627936|1630172,1,PS,520.0,0.0,2022,1627936,4.0,SG,Point of Attack,1.57,Lopez 1' Reverse Layup (4 PTS) (Holiday 1 AST),C,Stretch Big,0.01,MIL,1610612749.0
Shot Chart Detail,42100121,18,203507,Giannis Antetokounmpo,1610612741,Milwaukee Bucks,1,10,47,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,11,38,1,1,20220417,MIL,CHI,4210012118,201942|202696|203897|1627936|1630172,0,PS,730.0,0.0,2022,1630172,6.0,PF,Wing Stopper,-0.07,G. Antetokounmpo 4' Driving Finger Roll Layup (2 PTS),PF,Shot Creator,4.57,MIL,1610612749.0
Shot Chart Detail,42100121,21,203507,Giannis Antetokounmpo,1610612741,Milwaukee Bucks,1,10,27,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,28,267,1,1,20220417,MIL,CHI,4210012121,201942|202696|203897|1627936|1630172,0,PS,930.0,0.0,2022,1630172,9.0,PF,Wing Stopper,-0.07,G. Antetokounmpo 27' 3PT Running Pull-Up Jump Shot (5 PTS),PF,Shot Creator,4.57,MIL,1610612749.0
Shot Chart Detail,42100121,28,203114,Khris Middleton,1610612741,Milwaukee Bucks,1,9,33,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,132,17,1,1,20220417,MIL,CHI,4210012128,201942|202696|203897|1627936|1630172,0,PS,1470.0,0.0,2022,203897,8.0,SG,Chaser,-1.3,Middleton 13' Turnaround Fadeaway (2 PTS),SF,Shot Creator,1.71,MIL,1610612749.0
Shot Chart Detail,42100121,31,201572,Brook Lopez,1610612741,Milwaukee Bucks,1,8,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-191,221,1,0,20220417,MIL,CHI,4210012131,201942|202696|203897|1627936|1630172,0,PS,1830.0,0.0,2022,1627936,6.0,SG,Point of Attack,1.57,MISS Lopez 29' 3PT Jump Shot,C,Stretch Big,0.01,MIL,1610612749.0
Shot Chart Detail,42100121,35,203114,Khris Middleton,1610612741,Milwaukee Bucks,1,8,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-118,259,1,0,20220417,MIL,CHI,4210012135,201942|202696|203897|1627936|1630172,0,PS,2020.0,0.0,2022,203897,6.0,SG,Chaser,-1.3,MISS Middleton 28' 3PT Jump Shot,SF,Shot Creator,1.71,MIL,1610612749.0
Shot Chart Detail,42100121,41,203507,Giannis Antetokounmpo,1610612741,Milwaukee Bucks,1,7,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-156,226,1,0,20220417,MIL,CHI,4210012141,201942|202696|203897|1627936|1630172,0,PS,2420.0,0.0,2022,1630172,6.0,PF,Wing Stopper,-0.07,MISS G. Antetokounmpo 27' 3PT Jump Shot,PF,Shot Creator,4.57,MIL,1610612749.0
Shot Chart Detail,42100121,43,201572,Brook Lopez,1610612741,Milwaukee Bucks,1,7,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-222,152,1,1,20220417,MIL,CHI,4210012143,201942|202696|203897|1627936|1630172,1,PS,2540.0,0.0,2022,1627936,9.0,SG,Point of Attack,1.57,Lopez 27' 3PT Jump Shot (7 PTS) (G. Antetokounmpo 1 AST),C,Stretch Big,0.01,MIL,1610612749.0
Shot Chart Detail,42100121,49,201950,Jrue Holiday,1610612741,Milwaukee Bucks,1,7,4,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,10,38,1,0,20220417,MIL,CHI,4210012149,201942|202696|203897|1627936|1630172,0,PS,2960.0,0.0,2022,202696,9.0,C,Anchor Big,1.37,MISS Holiday 4' Cutting Layup Shot,PG,Shot Creator,2.06,MIL,1610612749.0
Shot Chart Detail,42100121,51,203507,Giannis Antetokounmpo,1610612741,Milwaukee Bucks,1,7,1,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,16,1,1,20220417,MIL,CHI,4210012151,201942|202696|203897|1627936|1630172,0,PS,2990.0,0.0,2022,1627936|201942,11.0,,,,,PF,Shot Creator,4.57,MIL,1610612749.0
