GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID
Shot Chart Detail,22201197,166,1630600,Isaiah Mobley,1610612739,Cleveland Cavaliers,2,11,21,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-69,28,1,0,20230406,ORL,CLE,22201197166,7590,0,203526|1629603|1629731|1630241|1630600,0,REG,2023,203487,-11.0,PG,Point of Attack,0.06,Carter-Williams BLOCK (1 BLK),PF,Low Minute,-0.75,
Shot Chart Detail,22201197,179,1630600,Isaiah Mobley,1610612739,Cleveland Cavaliers,2,10,25,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,6,1,1,20230406,ORL,CLE,22201197179,8150,0,203526|1629603|1629731|1630241|1630600,1,REG,2023,203487,-7.0,PG,Point of Attack,0.06,Mobley 1' Running Dunk (4 PTS) (Neto 4 AST),PF,Low Minute,-0.75,203526.0
Shot Chart Detail,22201197,545,1630205,Lamar Stevens,1610612739,Cleveland Cavaliers,4,7,33,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-118,25,1,1,20230406,ORL,CLE,22201197545,24270,0,201980|1629603|1630205|1630241|1630600,1,REG,2023,203487,27.0,PG,Point of Attack,0.06,Stevens 12' Pullup Jump Shot (11 PTS) (Merrill 3 AST),SF,Athletic Finisher,-2.45,1630241.0
Shot Chart Detail,22201207,111,1630549,Day'Ron Sharpe,1610612751,Brooklyn Nets,1,3,11,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,4,1,1,20230407,BKN,ORL,22201207111,5290,0,203915|203925|1626220|1628969|1630549,1,REG,2023,203487,4.0,PG,Point of Attack,0.06,Sharpe 1' Cutting Layup Shot (2 PTS) (Harris 1 AST),C,Roll + Cut Big,-0.79,203925.0
Shot Chart Detail,22201207,125,203925,Joe Harris,1610612751,Brooklyn Nets,1,2,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-151,215,1,1,20230407,BKN,ORL,22201207125,5870,0,203915|203925|1626220|1628410|1630549,1,REG,2023,203487,3.0,PG,Point of Attack,0.06,Harris 26' 3PT Jump Shot (3 PTS) (Dinwiddie 6 AST),SF,Movement Shooter,-0.44,203915.0
Shot Chart Detail,22201207,161,1629661,Cameron Johnson,1610612751,Brooklyn Nets,2,11,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,85,246,1,1,20230407,BKN,ORL,22201207161,7490,0,203552|1626220|1628969|1629651|1629661,1,REG,2023,203487,7.0,PG,Point of Attack,0.06,Johnson 26' 3PT Jump Shot (6 PTS) (Claxton 1 AST),PF,Movement Shooter,1.15,1629651.0
Shot Chart Detail,22201207,173,203552,Seth Curry,1610612751,Brooklyn Nets,2,10,37,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-153,202,1,1,20230407,BKN,ORL,22201207173,8030,0,203552|1626220|1628969|1629651|1629661,1,REG,2023,203487,12.0,PG,Point of Attack,0.06,Curry 25' 3PT Running Pull-Up Jump Shot (3 PTS) (O'Neale 1 AST),SG,Movement Shooter,-0.62,1626220.0
Shot Chart Detail,22201207,552,203915,Spencer Dinwiddie,1610612751,Brooklyn Nets,4,6,24,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-105,232,1,0,20230407,BKN,ORL,22201207552,24960,0,203915|1626220|1628969|1629651|1629661,0,REG,2023,203487,10.0,PG,Point of Attack,0.06,MISS Dinwiddie 25' 3PT Running Pull-Up Jump Shot,SG-PG,Shot Creator,1.55,
Shot Chart Detail,22201219,158,2617,Udonis Haslem,1610612748,Miami Heat,1,0,42,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,22,1,1,20230409,MIA,ORL,22201219158,6780,0,2617|200768|201567|1628997|1629130,1,REG,2023,203487,1.0,PG,Point of Attack,0.06,Haslem 4' Running Alley Oop Dunk Shot (13 PTS) (D. Robinson 1 AST),C,Low Minute,-0.71,1629130.0
Shot Chart Detail,22201219,492,1631288,Jamal Cain,1610612748,Miami Heat,4,10,22,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,20,1,1,20230409,MIA,ORL,22201219492,22580,0,203506|1629130|1630209|1631115|1631288,1,REG,2023,203487,2.0,PG,Point of Attack,0.06,Cain 4' Layup (8 PTS) (D. Robinson 3 AST),PF,Stretch Big,-1.19,1629130.0
