GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID
Shot Chart Detail,42200121,57,1629661,Cameron Johnson,1610612751,Brooklyn Nets,1,7,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,25,1,1,20230415,PHI,BKN,4220012157,2660,0,203915|1627827|1628969|1629651|1629661,0,PS,2023,200782,-2.0,PF,Helper,0.69,Johnson 4' Driving Floating Jump Shot (2 PTS),PF,Movement Shooter,1.15,
Shot Chart Detail,42200121,81,1629661,Cameron Johnson,1610612751,Brooklyn Nets,1,5,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,16,1,1,20230415,PHI,BKN,4220012181,4050,0,203915|1626220|1628969|1629651|1629661,1,PS,2023,202699,-1.0,SF,Helper,-0.09,Johnson 3PT Jump Shot (5 PTS) (Bridges 1 AST),PF,Movement Shooter,1.15,1628969.0
Shot Chart Detail,42200121,230,1629661,Cameron Johnson,1610612751,Brooklyn Nets,2,6,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,17,262,1,1,20230415,PHI,BKN,42200121230,10600,0,203915|1626220|1628969|1629661|1630549,1,PS,2023,201935,-4.0,PG,Helper,-0.03,Johnson 26' 3PT Jump Shot (8 PTS) (Dinwiddie 5 AST),PF,Movement Shooter,1.15,203915.0
Shot Chart Detail,42200121,251,1629661,Cameron Johnson,1610612751,Brooklyn Nets,2,4,48,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,6,80,1,0,20230415,PHI,BKN,42200121251,11520,0,203915|1627827|1628969|1629651|1629661,0,PS,2023,202699,-3.0,SF,Helper,-0.09,MISS Johnson 8' Pullup Jump Shot,PF,Movement Shooter,1.15,
Shot Chart Detail,42200121,287,1629661,Cameron Johnson,1610612751,Brooklyn Nets,2,2,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,6,1,1,20230415,PHI,BKN,42200121287,13100,0,1626220|1627827|1628969|1629651|1629661,0,PS,2023,200782,-10.0,PF,Helper,0.69,Johnson 2' Driving Layup (10 PTS),PF,Movement Shooter,1.15,
Shot Chart Detail,42200121,341,1629661,Cameron Johnson,1610612751,Brooklyn Nets,3,9,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,192,176,1,0,20230415,PHI,BKN,42200121341,15810,0,203915|1627827|1628969|1629651|1629661,0,PS,2023,200782,-10.0,PF,Helper,0.69,MISS Johnson 26' 3PT Jump Shot,PF,Movement Shooter,1.15,
Shot Chart Detail,42200121,380,1629661,Cameron Johnson,1610612751,Brooklyn Nets,3,5,51,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,-7,1,1,20230415,PHI,BKN,42200121380,18090,0,203915|1626220|1628969|1629651|1629661,1,PS,2023,200782,-7.0,PF,Helper,0.69,Johnson 24' 3PT Jump Shot (13 PTS) (O'Neale 2 AST),PF,Movement Shooter,1.15,1626220.0
Shot Chart Detail,42200121,411,1629661,Cameron Johnson,1610612751,Brooklyn Nets,3,3,30,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,69,9,1,1,20230415,PHI,BKN,42200121411,19500,0,203915|203925|1626220|1629651|1629661,1,PS,2023,1629667,-10.0,SF,Wing Stopper,-0.12,Johnson 7' Driving Floating Jump Shot (15 PTS) (O'Neale 3 AST),PF,Movement Shooter,1.15,1626220.0
Shot Chart Detail,42200121,426,1629661,Cameron Johnson,1610612751,Brooklyn Nets,3,2,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,114,247,1,1,20230415,PHI,BKN,42200121426,20260,0,203925|1626220|1628969|1629661|1630549,1,PS,2023,1627777,-7.0,PF,Helper,-1.35,Johnson 27' 3PT Jump Shot (18 PTS) (Sharpe 3 AST),PF,Movement Shooter,1.15,1630549.0
Shot Chart Detail,42200121,435,1629661,Cameron Johnson,1610612751,Brooklyn Nets,3,1,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,17,278,1,0,20230415,PHI,BKN,42200121435,20670,0,203925|1626220|1628969|1629651|1629661,0,PS,2023,1629667,-9.0,SF,Wing Stopper,-0.12,MISS Johnson 28' 3PT Jump Shot,PF,Movement Shooter,1.15,
