GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID,EVENTNUM
Shot Chart Detail,42500163,638,1630245,Ayo Dosunmu,1610612750,Minnesota Timberwolves,4,1,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,13,1,1,20260423,MIN,DEN,42500163638,27670,0,203937|203944|1628978|1630183|1630245,1,PS,2026,1626145,15.0,PG,Point of Attack,-0.0444288601257089,Dosunmu 1' Driving Layup (25 PTS) (Randle 4 AST),SG,Primary Ball Handler,-0.1102469015304618,203944.0,638
Shot Chart Detail,42500165,203,1629675,Naz Reid,1610612750,Minnesota Timberwolves,2,9,33,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-67,49,1,1,20260427,DEN,MIN,42500165203,8670,0,203937|203944|1629675|1630183|1630245,1,PS,2026,1626145,-1.0,PG,Point of Attack,-0.0444288601257089,Reid 8' Driving Floating Jump Shot (5 PTS) (Randle 3 AST),C,Movement Shooter,-0.0562391500311225,203944.0,203
Shot Chart Detail,42500165,257,1630183,Jaden McDaniels,1610612750,Minnesota Timberwolves,2,5,8,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,103,75,1,0,20260427,DEN,MIN,42500165257,11320,0,203497|203944|1630183|1630245|1630538,0,PS,2026,1626145,-5.0,PG,Point of Attack,-0.0444288601257089,MISS McDaniels 13' Pullup Jump Shot,PF,Athletic Finisher,-1.5900663152586745,,257
Shot Chart Detail,42500165,589,1630183,Jaden McDaniels,1610612750,Minnesota Timberwolves,4,9,5,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,0,1,1,20260427,DEN,MIN,42500165589,23350,0,203944|1629675|1630183|1630245|1641740,1,PS,2026,1626145,-21.0,PG,Point of Attack,-0.0444288601257089,McDaniels Running Dunk (13 PTS) (Reid 1 AST),PF,Athletic Finisher,-1.5900663152586745,1629675.0,589
Shot Chart Detail,42500165,603,1630245,Ayo Dosunmu,1610612750,Minnesota Timberwolves,4,8,10,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,20,1,0,20260427,DEN,MIN,42500165603,23900,0,203944|1629675|1630183|1630245|1641740,0,PS,2026,1626145,-21.0,PG,Point of Attack,-0.0444288601257089,MISS Dosunmu 3PT Jump Shot,SG,Primary Ball Handler,-0.1102469015304618,,603
Shot Chart Detail,42500165,625,1630538,Bones Hyland,1610612750,Minnesota Timberwolves,4,7,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,5,1,1,20260427,DEN,MIN,42500165625,24540,0,203944|1629675|1630245|1630538|1641740,0,PS,2026,1626145,-19.0,PG,Point of Attack,-0.0444288601257089,Hyland 2' Driving Layup (12 PTS),PG,Primary Ball Handler,1.4768539178096776,,625
Shot Chart Detail,42500166,198,1629675,Naz Reid,1610612750,Minnesota Timberwolves,2,10,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,0,20260430,MIN,DEN,42500166198,8180,0,201144|203944|1629675|1630183|1641740,0,PS,2026,1628971|1626145,0.0,,,,,C,Movement Shooter,-0.0562391500311225,,198
Shot Chart Detail,42500166,201,1629675,Naz Reid,1610612750,Minnesota Timberwolves,2,10,21,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1,20260430,MIN,DEN,42500166201,8190,0,201144|203944|1629675|1630183|1641740,0,PS,2026,1628971|1626145,2.0,,,,,C,Movement Shooter,-0.0562391500311225,,201
Shot Chart Detail,42500166,206,1629675,Naz Reid,1610612750,Minnesota Timberwolves,2,9,55,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-186,167,1,0,20260430,MIN,DEN,42500166206,8450,0,201144|203944|1629675|1630183|1641740,0,PS,2026,1628971|1626145,-1.0,,,,,C,Movement Shooter,-0.0562391500311225,,206
Shot Chart Detail,42500166,214,201144,Mike Conley,1610612750,Minnesota Timberwolves,2,9,14,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,32,117,1,1,20260430,MIN,DEN,42500166214,8860,0,201144|203944|1629675|1630183|1641740,1,PS,2026,1626145,1.0,PG,Point of Attack,-0.0444288601257089,Conley 12' Driving Floating Jump Shot (4 PTS) (Randle 2 AST),PG,Primary Ball Handler,-0.8773758849294087,203944.0,214
