GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID,EVENTNUM
Shot Chart Detail,42500101,111,1630591,Jalen Suggs,1610612753,Orlando Magic,1,3,40,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,25,1,1,20260419,DET,ORL,42500101111,5000,0,1628976|1630591|1631094|1641710|1641783,0,PS,2026,1627747,11.0,SG,Chaser,0.4343160198674553,Suggs 5' Driving Layup (10 PTS),PG,Primary Ball Handler,0.3583425086061681,,111
Shot Chart Detail,42500101,139,1630532,Franz Wagner,1610612753,Orlando Magic,1,2,12,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-96,78,1,0,20260419,DET,ORL,42500101139,5880,0,1629048|1630217|1630532|1641710|1641783,0,PS,2026,1627747,5.0,SG,Chaser,0.4343160198674553,MISS F. Wagner 12' Driving Floating Jump Shot,SF,Shot Creator,1.657566049398275,,139
Shot Chart Detail,42500101,146,1630532,Franz Wagner,1610612753,Orlando Magic,1,1,37,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,35,1,0,20260419,DET,ORL,42500101146,6230,0,1629048|1630217|1630532|1641710|1641783,0,PS,2026,1627747,5.0,SG,Chaser,0.4343160198674553,MISS F. Wagner 3PT Jump Shot,SF,Shot Creator,1.657566049398275,,146
Shot Chart Detail,42500101,167,1630532,Franz Wagner,1610612753,Orlando Magic,1,0,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,29,1,0,20260419,DET,ORL,42500101167,7100,0,1629048|1630217|1630532|1641710|1641783,0,PS,2026,1627747,6.0,SG,Chaser,0.4343160198674553,MISS F. Wagner 4' Driving Layup,SF,Shot Creator,1.657566049398275,,167
Shot Chart Detail,42500102,220,1628976,Wendell Carter Jr.,1610612753,Orlando Magic,2,9,55,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,13,1,1,20260422,DET,ORL,42500102220,8450,0,1628976|1630217|1630532|1631288|1641710,0,PS,2026,1627747,-6.0,SG,Chaser,0.4343160198674553,Carter Jr. 1' Running Dunk (3 PTS),C,Stretch Big,-1.0383054789069193,,220
Shot Chart Detail,42500103,113,1631094,Paolo Banchero,1610612753,Orlando Magic,1,3,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-123,227,1,0,20260425,ORL,DET,42500103113,5100,0,1629048|1630591|1631094|1641710|1641783,0,PS,2026,1627747,2.0,SG,Chaser,0.4343160198674553,MISS Banchero 26' 3PT Jump Shot,PF,Shot Creator,1.0583150775292172,,113
Shot Chart Detail,42500103,153,1641710,Anthony Black,1610612753,Orlando Magic,1,1,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,136,226,1,1,20260425,ORL,DET,42500103153,6110,0,1629048|1630217|1630532|1631094|1641710,1,PS,2026,1627747,1.0,SG,Chaser,0.4343160198674553,Black 26' 3PT Jump Shot (6 PTS) (Banchero 2 AST),PG,Primary Ball Handler,0.1202942161573044,1631094.0,153
Shot Chart Detail,42500104,151,1630217,Desmond Bane,1610612753,Orlando Magic,1,1,24,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-31,43,1,0,20260427,ORL,DET,42500104151,6360,0,1629048|1630217|1630532|1631288|1641710,0,PS,2026,1627747,-1.0,SG,Chaser,0.4343160198674553,MISS Bane 5' Driving Layup,SG,Primary Ball Handler,1.0651912710238645,,151
Shot Chart Detail,42500104,172,1630217,Desmond Bane,1610612753,Orlando Magic,1,0,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-170,189,1,0,20260427,ORL,DET,42500104172,7070,0,1629048|1630217|1630532|1631288|1641710,0,PS,2026,1627747|1629130,-3.0,,,,,SG,Primary Ball Handler,1.0651912710238645,,172
Shot Chart Detail,42500104,191,1630532,Franz Wagner,1610612753,Orlando Magic,2,11,38,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,55,168,1,0,20260427,ORL,DET,42500104191,7420,0,1629048|1630217|1630532|1631288|1641710,0,PS,2026,1627747,-1.0,SG,Chaser,0.4343160198674553,MISS F. Wagner 18' Turnaround Fadeaway Shot,SF,Shot Creator,1.657566049398275,,191
