GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,21700311,169,1628424,Kobi Simmons,1610612763,Memphis Grizzlies,2,9,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,19,1,1,20171129,SAS,MEM,21700311169,8970,0,201936|1626150|1626185|1627738|1628424,1,REG,2018,2200,-4.0,C,Anchor Big,1.23,Simmons 2' Layup (2 PTS) (Evans 4 AST),PG,Primary Ball Handler,-2.14
Shot Chart Detail,21700436,189,1628424,Kobi Simmons,1610612763,Memphis Grizzlies,2,9,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,15,1,0,20171216,MEM,BOS,21700436189,8700,0,201936|1626185|1627738|1628415|1628424,0,REG,2018,203499,-16.0,PG,Point of Attack,-0.01,MISS Simmons 2' Layup,PG,Primary Ball Handler,-2.14
Shot Chart Detail,21700436,201,1628424,Kobi Simmons,1610612763,Memphis Grizzlies,2,8,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,12,1,0,20171216,MEM,BOS,21700436201,9200,0,201936|1626185|1627738|1628415|1628424,0,REG,2018,1626179,-14.0,PG,Point of Attack,-0.46,MISS Simmons 1' Layup,PG,Primary Ball Handler,-2.14
Shot Chart Detail,21700436,235,1628424,Kobi Simmons,1610612763,Memphis Grizzlies,2,5,53,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,34,1,0,20171216,MEM,BOS,21700436235,10870,0,201936|203210|1627738|1628415|1628424,0,REG,2018,202681,-6.0,PG,Point of Attack,-1.3,MISS Simmons 3PT Jump Shot,PG,Primary Ball Handler,-2.14
Shot Chart Detail,21700469,453,1628424,Kobi Simmons,1610612763,Memphis Grizzlies,3,2,25,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,20171221,PHX,MEM,21700469453,20150,0,201148|201188|202718|203516|1628424,0,REG,2018,1627733,,PF,Helper,-0.31,Simmons 1' Driving Dunk (2 PTS),PG,Primary Ball Handler,-2.14
Shot Chart Detail,21700469,475,1628424,Kobi Simmons,1610612763,Memphis Grizzlies,3,0,31,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-65,58,1,0,20171221,PHX,MEM,21700469475,21290,0,201148|201188|202718|203516|1628424,0,REG,2018,203477,4.0,PG-SG,Point of Attack,-0.21,MISS Simmons 9' Driving Floating Jump Shot,PG,Primary Ball Handler,-2.14
Shot Chart Detail,21700469,565,1628424,Kobi Simmons,1610612763,Memphis Grizzlies,4,4,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,10,1,0,20171221,PHX,MEM,21700469565,26040,0,201148|201188|1626150|1628415|1628424,0,REG,2018,1627737|203933,1.0,,,,,PG,Primary Ball Handler,-2.14
Shot Chart Detail,21700487,110,1628424,Kobi Simmons,1610612763,Memphis Grizzlies,1,2,37,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,46,83,1,0,20171223,MEM,LAC,21700487110,5630,0,201148|201936|203516|1626185|1628424,0,REG,2018,101150,-3.0,SG,Low Activity,-3.55,MISS Simmons 9' Driving Floating Jump Shot,PG,Primary Ball Handler,-2.14
Shot Chart Detail,21700487,121,1628424,Kobi Simmons,1610612763,Memphis Grizzlies,1,1,52,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,100,135,1,0,20171223,MEM,LAC,21700487121,6080,0,201148|203516|1626150|1626185|1628424,0,REG,2018,201599,-5.0,C,Anchor Big,0.52,MISS Simmons 17' Pullup Jump Shot,PG,Primary Ball Handler,-2.14
Shot Chart Detail,21700487,126,1628424,Kobi Simmons,1610612763,Memphis Grizzlies,1,1,15,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,4,1,1,20171223,MEM,LAC,21700487126,6450,0,201148|203516|1626150|1626185|1628424,0,REG,2018,203710,-5.0,SG,Chaser,-0.3,Simmons 1' Putback Layup (2 PTS),PG,Primary Ball Handler,-2.14
Shot Chart Detail,21700487,140,1628424,Kobi Simmons,1610612763,Memphis Grizzlies,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,4,1,0,20171223,MEM,LAC,21700487140,7200,0,203516|1626150|1626185|1627738|1628415,0,REG,2018,1626149,-3.0,C,Mobile Big,-0.54,MISS Simmons 3PT Jump Shot,PG,Primary Ball Handler,-2.14
Shot Chart Detail,21700487,239,1628424,Kobi Simmons,1610612763,Memphis Grizzlies,2,5,20,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-44,108,1,1,20171223,MEM,LAC,21700487239,11200,0,201188|201936|202718|1628415|1628424,0,REG,2018,1628462,1.0,PG,Chaser,-1.42,Simmons 12' Driving Floating Jump Shot (4 PTS),PG,Primary Ball Handler,-2.14
Shot Chart Detail,21700487,251,1628424,Kobi Simmons,1610612763,Memphis Grizzlies,2,4,30,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-91,104,1,0,20171223,MEM,LAC,21700487251,11700,0,201188|201936|202718|1628415|1628424,0,REG,2018,1628462,1.0,PG,Chaser,-1.42,MISS Simmons 14' Pullup Jump Shot,PG,Primary Ball Handler,-2.14
Shot Chart Detail,21700487,270,1628424,Kobi Simmons,1610612763,Memphis Grizzlies,2,3,27,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,0,20171223,MEM,LAC,21700487270,12330,0,201188|201936|203516|1626185|1628424,0,REG,2018,101150,0.0,SG,Low Activity,-3.55,MISS Simmons Reverse Layup,PG,Primary Ball Handler,-2.14
Shot Chart Detail,21700487,499,1628424,Kobi Simmons,1610612763,Memphis Grizzlies,4,10,54,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,4,162,1,1,20171223,MEM,LAC,21700487499,22260,0,201188|203516|1626150|1626185|1628424,1,REG,2018,101150,11.0,SG,Low Activity,-3.55,Simmons 16' Floating Jump Shot (6 PTS) (Harrison 3 AST),PG,Primary Ball Handler,-2.14
