GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,21700010,95,202692,Alec Burks,1610612762,Utah Jazz,1,3,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,22,1,1,20171018,UTA,DEN,2170001095,4970,0,2207|201937|202692|203497|203918,0,REG,2018,203115,,SG,Chaser,-0.82,Burks 3' Driving Layup (2 PTS),SG,Secondary Ball Handler,-0.86
Shot Chart Detail,21700010,112,202692,Alec Burks,1610612762,Utah Jazz,1,2,10,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-78,209,1,0,20171018,UTA,DEN,21700010112,5900,0,2207|202692|203497|203918|1628378,0,REG,2018,201163,,SF,Wing Stopper,-0.08,MISS Burks 22' Pullup Jump Shot,SG,Secondary Ball Handler,-0.86
Shot Chart Detail,21700010,135,202692,Alec Burks,1610612762,Utah Jazz,1,0,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,16,1,0,20171018,UTA,DEN,21700010135,7190,0,2207|202327|202692|203918|1628378,0,REG,2018,203999,,C,Anchor Big,1.3,MISS Burks 3' Driving Layup,SG,Secondary Ball Handler,-0.86
Shot Chart Detail,21700010,155,202692,Alec Burks,1610612762,Utah Jazz,2,10,46,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,13,1,1,20171018,UTA,DEN,21700010155,7940,0,200757|202324|202327|202692|1628378,0,REG,2018,202702,-7.0,PF,Mobile Big,-0.53,Burks 2' Running Dunk (4 PTS),SG,Secondary Ball Handler,-0.86
Shot Chart Detail,21700010,411,202692,Alec Burks,1610612762,Utah Jazz,3,2,32,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,36,1,0,20171018,UTA,DEN,21700010411,20080,0,2207|200757|202692|203497|1628378,0,REG,2018,203914|203486,,,,,,SG,Secondary Ball Handler,-0.86
Shot Chart Detail,21700010,413,202692,Alec Burks,1610612762,Utah Jazz,3,2,21,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,49,148,1,1,20171018,UTA,DEN,21700010413,20190,0,2207|200757|202692|203497|1628378,0,REG,2018,200794,,PF,Helper,0.69,Burks 16' Pullup Jump Shot (6 PTS),SG,Secondary Ball Handler,-0.86
Shot Chart Detail,21700010,452,202692,Alec Burks,1610612762,Utah Jazz,4,11,39,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,10,1,1,20171018,UTA,DEN,21700010452,21810,0,2207|200757|202327|202692|1628378,1,REG,2018,203115,-3.0,SG,Chaser,-0.82,Burks 1' Driving Dunk (8 PTS) (Johnson 1 AST),SG,Secondary Ball Handler,-0.86
Shot Chart Detail,21700010,472,202692,Alec Burks,1610612762,Utah Jazz,4,9,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,52,243,1,1,20171018,UTA,DEN,21700010472,22810,0,2207|200757|202327|202692|1628378,0,REG,2018,203486,,C,Anchor Big,1.22,Burks 25' 3PT Jump Shot (11 PTS),SG,Secondary Ball Handler,-0.86
Shot Chart Detail,21700010,484,202692,Alec Burks,1610612762,Utah Jazz,4,9,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-109,239,1,1,20171018,UTA,DEN,21700010484,23350,0,200757|202324|202327|202692|1628378,1,REG,2018,1626144,,PG,Point of Attack,-1.78,Burks 26' 3PT Jump Shot (14 PTS) (Mitchell 3 AST),SG,Secondary Ball Handler,-0.86
Shot Chart Detail,21700010,489,202692,Alec Burks,1610612762,Utah Jazz,4,8,45,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,6,1,1,20171018,UTA,DEN,21700010489,23550,0,200757|202324|202327|202692|1628378,1,REG,2018,203115|201163,,,,,,SG,Secondary Ball Handler,-0.86
