GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,21900031,660,1626259,Malcolm Miller,1610612761,Toronto Raptors,4,2,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,133,224,1,0,20191026,CHI,TOR,21900031660,27420,0,1626178|1626181|1626259|1628449|1629056,0,REG,2020,1627885,21.0,SG,Point of Attack,1.25,MISS Miller 26' 3PT Jump Shot,SF,Low Minute,-1.07
Shot Chart Detail,21900160,27,1626259,Malcolm Miller,1610612761,Toronto Raptors,1,9,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-176,184,1,0,20191113,POR,TOR,2190016027,1780,0,201188|1626181|1626259|1627783|1627832,0,REG,2020,203918,-7.0,SF,Wing Stopper,-0.07,MISS Miller 25' 3PT Jump Shot,SF,Low Minute,-1.07
Shot Chart Detail,21900191,635,1626259,Malcolm Miller,1610612761,Toronto Raptors,4,2,0,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,10,1,1,20191118,TOR,CHA,21900191635,27600,0,1626259|1628449|1629052|1629056|1629608,1,REG,2020,1628970,32.0,SF,Helper,-1.16,Miller 3PT Jump Shot (3 PTS) (Davis 6 AST),SF,Low Minute,-1.07
Shot Chart Detail,21900191,639,1626259,Malcolm Miller,1610612761,Toronto Raptors,4,1,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20191118,TOR,CHA,21900191639,27830,0,1626259|1628449|1629052|1629056|1629608,1,REG,2020,1628998,34.0,SF,Point of Attack,1.47,Miller 1' Driving Layup (5 PTS) (Davis 7 AST),SF,Low Minute,-1.07
Shot Chart Detail,21900258,542,1626259,Malcolm Miller,1610612761,Toronto Raptors,4,7,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,110,250,1,1,20191127,TOR,NYK,21900258542,24230,0,1626178|1626259|1628384|1628449|1629056,1,REG,2020,1629011,25.0,C,Anchor Big,1.13,Miller 27' 3PT Jump Shot (3 PTS) (Boucher 4 AST),SF,Low Minute,-1.07
Shot Chart Detail,21900258,584,1626259,Malcolm Miller,1610612761,Toronto Raptors,4,5,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-167,184,1,1,20191127,TOR,NYK,21900258584,25740,0,1626259|1628449|1629044|1629052|1629056,1,REG,2020,1628995,28.0,SF,Low Activity,-0.63,Miller 25' 3PT Jump Shot (7 PTS) (Ponds 1 AST),SF,Low Minute,-1.07
Shot Chart Detail,21900258,593,1626259,Malcolm Miller,1610612761,Toronto Raptors,4,4,37,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-220,-6,1,1,20191127,TOR,NYK,21900258593,26030,0,1626259|1628449|1629044|1629052|1629056,1,REG,2020,1628995,30.0,SF,Low Activity,-0.63,Miller 3PT Jump Shot (10 PTS) (Davis 4 AST),SF,Low Minute,-1.07
Shot Chart Detail,21900258,618,1626259,Malcolm Miller,1610612761,Toronto Raptors,4,1,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,157,215,1,0,20191127,TOR,NYK,21900258618,27670,0,1626259|1628449|1629044|1629052|1629056,0,REG,2020,1628995,32.0,SF,Low Activity,-0.63,MISS Miller 27' 3PT Jump Shot,SF,Low Minute,-1.07
Shot Chart Detail,21900258,629,1626259,Malcolm Miller,1610612761,Toronto Raptors,4,1,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,-10,1,1,20191127,TOR,NYK,21900258629,28100,0,1626259|1628449|1629044|1629052|1629056,1,REG,2020,1628995,34.0,SF,Low Activity,-0.63,Miller 3PT Jump Shot (13 PTS) (Ponds 2 AST),SF,Low Minute,-1.07
Shot Chart Detail,21900269,309,1626259,Malcolm Miller,1610612761,Toronto Raptors,2,2,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-169,191,1,0,20191129,ORL,TOR,21900269309,12970,0,201188|1626259|1627783|1627832|1628384,0,REG,2020,,,,,,,SF,Low Minute,-1.07
