GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID
Shot Chart Detail,21900005,133,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,1,1,23,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-154,34,1,0,20191023,ORL,CLE,21900005133,6370,0,201567|203521|203903|1626204|1629645,0,REG,2020,203932,-5.0,PF,Wing Stopper,0.72,MISS Porter Jr. 16' Step Back Jump Shot,SF,Shot Creator,-1.82,
Shot Chart Detail,21900005,468,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,3,1,43,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,86,53,1,0,20191023,ORL,CLE,21900005468,20570,0,202684|203521|203903|1626204|1629645,0,REG,2020,1628964,-11.0,C,Anchor Big,1.94,MISS Porter Jr. 10' Pullup Jump Shot,SF,Shot Creator,-1.82,
Shot Chart Detail,21900005,527,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,4,9,1,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-114,44,1,0,20191023,ORL,CLE,21900005527,23390,0,201567|203521|1626204|1629636|1629645,0,REG,2020,202329,-12.0,PF,Helper,1.05,MISS Porter Jr. 12' Step Back Jump Shot,SF,Shot Creator,-1.82,
Shot Chart Detail,21900005,531,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,4,8,29,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,150,46,1,0,20191023,ORL,CLE,21900005531,23710,0,201567|203521|1626204|1629636|1629645,0,REG,2020,202696,-12.0,C,Anchor Big,1.76,MISS Porter Jr. 16' Step Back Jump Shot,SF,Shot Creator,-1.82,
Shot Chart Detail,21900005,552,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,4,7,37,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,54,1,0,20191023,ORL,CLE,21900005552,24230,0,201567|202684|1629012|1629636|1629645,0,REG,2020,202696,-14.0,C,Anchor Big,1.76,MISS Porter Jr. 24' 3PT Jump Shot,SF,Shot Creator,-1.82,
Shot Chart Detail,21900005,558,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,4,6,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-6,34,1,0,20191023,ORL,CLE,21900005558,24620,0,201567|202684|1629012|1629636|1629645,0,REG,2020,1628365,-14.0,PG,Point of Attack,0.69,MISS Porter Jr. 3' Layup,SF,Shot Creator,-1.82,
Shot Chart Detail,21900030,152,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,1,2,47,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,33,85,1,1,20191026,CLE,IND,21900030152,5530,0,203089|203521|203903|1626204|1629645,0,REG,2020,203926,3.0,PF,Low Activity,-1.41,Porter Jr. 9' Floating Jump Shot (2 PTS),SF,Shot Creator,-1.82,
Shot Chart Detail,21900030,171,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,1,1,41,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,0,1,0,20191026,CLE,IND,21900030171,6190,0,203089|203903|1626204|1629636|1629645,0,REG,2020,203926,1.0,PF,Low Activity,-1.41,MISS Porter Jr. 3PT Jump Shot,SF,Shot Creator,-1.82,
Shot Chart Detail,21900030,192,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,1,0,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-187,184,1,0,20191026,CLE,IND,21900030192,7170,0,203089|203903|1626204|1629636|1629645,0,REG,2020,203926,-2.0,PF,Low Activity,-1.41,MISS Porter Jr. 26' 3PT Jump Shot,SF,Shot Creator,-1.82,
Shot Chart Detail,21900030,204,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,2,11,42,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,1,20191026,CLE,IND,21900030204,7380,0,202684|203903|1626204|1629636|1629645,1,REG,2020,,,,,,,SF,Shot Creator,-1.82,1629636.0
Shot Chart Detail,21900030,530,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,4,10,28,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-7,1,0,20191026,CLE,IND,21900030530,22520,0,202684|203521|203903|1626204|1629645,0,REG,2020,203926,16.0,PF,Low Activity,-1.41,MISS Porter Jr. 3PT Jump Shot,SF,Shot Creator,-1.82,
Shot Chart Detail,21900030,560,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,4,8,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20191026,CLE,IND,21900030560,23930,0,201567|202684|1629012|1629636|1629645,0,REG,2020,203926,13.0,PF,Low Activity,-1.41,Porter Jr. Driving Layup (6 PTS),SF,Shot Creator,-1.82,
Shot Chart Detail,21900046,124,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,1,2,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,10,1,1,20191028,MIL,CLE,21900046124,5490,0,201567|203521|203903|1626204|1629645,0,REG,2020,2594,3.0,SF,Low Activity,-0.86,Porter Jr. 1' Layup (2 PTS),SF,Shot Creator,-1.82,
Shot Chart Detail,21900046,128,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,1,2,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-52,261,1,0,20191028,MIL,CLE,21900046128,5780,0,201567|203521|203903|1626204|1629645,0,REG,2020,2594,3.0,SF,Low Activity,-0.86,MISS Porter Jr. 27' 3PT Jump Shot,SF,Shot Creator,-1.82,
Shot Chart Detail,21900046,166,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,2,11,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-131,230,1,0,20191028,MIL,CLE,21900046166,7320,0,201567|203521|203903|1626204|1629645,0,REG,2020,2594,1.0,SF,Low Activity,-0.86,MISS Porter Jr. 26' 3PT Jump Shot,SF,Shot Creator,-1.82,
Shot Chart Detail,21900046,178,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,2,11,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,13,1,0,20191028,MIL,CLE,21900046178,7680,0,201567|203521|203903|1626204|1629645,0,REG,2020,202339|203507,-2.0,,,,,SF,Shot Creator,-1.82,
Shot Chart Detail,21900046,213,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,2,9,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,78,93,1,0,20191028,MIL,CLE,21900046213,8970,0,201567|202684|203903|1629636|1629645,0,REG,2020,201572,-7.0,C,Anchor Big,2.81,MISS Porter Jr. 12' Jump Shot,SF,Shot Creator,-1.82,
Shot Chart Detail,21900046,561,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,4,8,8,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,50,1,0,20191028,MIL,CLE,21900046561,23920,0,202684|203521|1626204|1629012|1629645,0,REG,2020,2594,-9.0,SF,Low Activity,-0.86,Antetokounmpo BLOCK (2 BLK),SF,Shot Creator,-1.82,
Shot Chart Detail,21900046,669,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,4,1,57,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-9,68,1,0,20191028,MIL,CLE,21900046669,27630,0,203521|1626204|1628035|1629076|1629645,0,REG,2020,2594,-21.0,SF,Low Activity,-0.86,R. Lopez BLOCK (2 BLK),SF,Shot Creator,-1.82,
Shot Chart Detail,21900055,180,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,2,10,27,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-37,176,1,0,20191030,CLE,CHI,21900055180,8130,0,201567|203521|1626204|1629636|1629645,0,REG,2020,1627853,-4.0,PG,Chaser,-0.47,MISS Porter Jr. 18' Pullup Jump Shot,SF,Shot Creator,-1.82,
Shot Chart Detail,21900055,456,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,3,2,25,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-8,1,0,20191030,CLE,CHI,21900055456,20150,0,202684|203521|1626204|1626224|1629645,0,REG,2020,1629632,-2.0,PG,Low Activity,-0.85,MISS Porter Jr. 3PT Jump Shot,SF,Shot Creator,-1.82,
Shot Chart Detail,21900055,528,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,4,10,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-203,157,1,1,20191030,CLE,CHI,21900055528,22500,0,201567|203903|1626204|1629012|1629645,1,REG,2020,1627853,3.0,PG,Chaser,-0.47,Porter Jr. 26' 3PT Jump Shot (7 PTS) (Love 4 AST),SF,Shot Creator,-1.82,201567.0
Shot Chart Detail,21900055,569,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,4,6,52,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,0,1,1,20191030,CLE,CHI,21900055569,24680,0,202684|1626204|1629012|1629636|1629645,0,REG,2020,1627739,,PG,Point of Attack,2.29,Porter Jr. 1' Driving Dunk (9 PTS),SF,Shot Creator,-1.82,
Shot Chart Detail,21900070,183,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,2,10,17,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-57,168,1,0,20191101,IND,CLE,21900070183,8230,0,201567|202688|203903|1626204|1629645,0,REG,2020,203926,3.0,PF,Low Activity,-1.41,MISS Porter Jr. 18' Step Back Jump Shot,SF,Shot Creator,-1.82,
Shot Chart Detail,21900070,529,1629645,Kevin Porter Jr.,1610612739,Cleveland Cavaliers,4,10,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-166,187,1,1,20191101,IND,CLE,21900070529,22420,0,202684|1626204|1629012|1629636|1629645,1,REG,2020,203926,-2.0,PF,Low Activity,-1.41,Porter Jr. 25' 3PT Jump Shot (5 PTS) (Nance Jr. 1 AST),SF,Shot Creator,-1.82,1626204.0
