GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON,season_type,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,42300171,164,1629611,Terance Mann,1610612742,LA Clippers,2,10,19,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,9,1,0,20240421,LAC,DAL,42300171164,8210,0,0,202681|1627884|1629023|1629029|1641726,PS,2024,202681,SG,Chaser,-0.11,SG,Athletic Finisher,-0.93
Shot Chart Detail,42300171,166,203486,Mason Plumlee,1610612742,LA Clippers,2,10,17,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240421,LAC,DAL,42300171166,8230,0,0,202681|1627884|1629023|1629029|1629655,PS,2024,1629023,PF,Wing Stopper,0.31,C,Roll + Cut Big,-1.22
Shot Chart Detail,42300171,180,203486,Mason Plumlee,1610612742,LA Clippers,2,9,24,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,49,38,1,0,20240421,LAC,DAL,42300171180,8760,0,0,202681|1627884|1629023|1629029|1629655,PS,2024,1629655|1627884,,,,C,Roll + Cut Big,-1.22
Shot Chart Detail,42300171,197,202331,Paul George,1610612742,LA Clippers,2,8,40,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-48,242,1,0,20240421,LAC,DAL,42300171197,9200,0,0,202681|1627884|1628467|1629029|1629655,PS,2024,1627884,SF,Wing Stopper,-0.09,PF,Shot Creator,2.0
Shot Chart Detail,42300171,200,1629611,Terance Mann,1610612742,LA Clippers,2,8,36,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,10,1,0,20240421,LAC,DAL,42300171200,9240,0,0,202681|1627884|1628467|1629029|1629655,PS,2024,1627884,SF,Wing Stopper,-0.09,SG,Athletic Finisher,-0.93
Shot Chart Detail,42300171,212,201566,Russell Westbrook,1610612742,LA Clippers,2,7,43,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-38,40,1,0,20240421,LAC,DAL,42300171212,9770,0,0,202681|1627884|1628467|1629029|1629655,PS,2024,1628467,C,Helper,1.08,PG,Shot Creator,0.57
Shot Chart Detail,42300171,227,201935,James Harden,1610612742,LA Clippers,2,6,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,123,225,1,1,20240421,LAC,DAL,42300171227,10330,0,1,202681|1627884|1628467|1629029|1641726,PS,2024,1627884,SF,Wing Stopper,-0.09,PG,Shot Creator,3.13
Shot Chart Detail,42300171,231,201935,James Harden,1610612742,LA Clippers,2,6,24,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,22,47,1,0,20240421,LAC,DAL,42300171231,10560,0,0,202681|1627884|1628467|1629029|1641726,PS,2024,1629029,PG,Low Activity,0.18,PG,Shot Creator,3.13
Shot Chart Detail,42300171,235,1626181,Norman Powell,1610612742,LA Clippers,2,6,4,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-18,1,0,20240421,LAC,DAL,42300171235,10760,0,0,202681|1627884|1628467|1629029|1641726,PS,2024,1629029,PG,Low Activity,0.18,SG,Movement Shooter,0.22
Shot Chart Detail,42300171,255,201935,James Harden,1610612742,LA Clippers,2,4,49,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,92,119,1,1,20240421,LAC,DAL,42300171255,11510,0,0,202681|203501|203957|1629023|1641726,PS,2024,203501,SF,Chaser,-1.89,PG,Shot Creator,3.13
Shot Chart Detail,42300171,261,201935,James Harden,1610612742,LA Clippers,2,4,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,7,263,1,0,20240421,LAC,DAL,42300171261,11870,0,0,202681|203501|203957|1629023|1641726,PS,2024,203501,SF,Chaser,-1.89,PG,Shot Creator,3.13
Shot Chart Detail,42300171,265,202331,Paul George,1610612742,LA Clippers,2,3,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,19,1,0,20240421,LAC,DAL,42300171265,12060,0,0,202681|203501|203957|1629023|1641726,PS,2024,1629023,PF,Wing Stopper,0.31,PF,Shot Creator,2.0
Shot Chart Detail,42300171,267,1627826,Ivica Zubac,1610612742,LA Clippers,2,3,52,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240421,LAC,DAL,42300171267,12080,0,0,202681|203501|203957|1629023|1641726,PS,2024,203957|1629023,,,,C,Post Scorer,-0.53
Shot Chart Detail,42300171,273,1627826,Ivica Zubac,1610612742,LA Clippers,2,3,12,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,13,32,1,0,20240421,LAC,DAL,42300171273,12480,0,0,203501|203957|1629023|1629029|1641726,PS,2024,1629029|203501,,,,C,Post Scorer,-0.53
Shot Chart Detail,42300171,275,1627826,Ivica Zubac,1610612742,LA Clippers,2,3,10,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20240421,LAC,DAL,42300171275,12500,0,0,203501|203957|1629023|1629029|1641726,PS,2024,1641726|1629029,,,,C,Post Scorer,-0.53
Shot Chart Detail,42300171,279,1629611,Terance Mann,1610612742,LA Clippers,2,2,47,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,10,1,0,20240421,LAC,DAL,42300171279,12730,0,0,203501|203957|1629023|1629029|1641726,PS,2024,203501,SF,Chaser,-1.89,SG,Athletic Finisher,-0.93
Shot Chart Detail,42300171,290,201566,Russell Westbrook,1610612742,LA Clippers,2,2,28,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,8,1,1,20240421,LAC,DAL,42300171290,12920,0,1,203501|203957|1629023|1629029|1641726,PS,2024,203501,SF,Chaser,-1.89,PG,Shot Creator,0.57
Shot Chart Detail,42300171,303,201566,Russell Westbrook,1610612742,LA Clippers,2,1,39,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,10,1,0,20240421,LAC,DAL,42300171303,13410,0,0,202681|203957|1628467|1629023|1629029,PS,2024,203957,PG,Point of Attack,-0.42,PG,Shot Creator,0.57
Shot Chart Detail,42300171,307,201935,James Harden,1610612742,LA Clippers,2,1,26,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,153,205,1,0,20240421,LAC,DAL,42300171307,13540,0,0,202681|203957|1628467|1629023|1629029,PS,2024,1628467,C,Helper,1.08,PG,Shot Creator,3.13
Shot Chart Detail,42300171,315,201566,Russell Westbrook,1610612742,LA Clippers,2,0,35,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,3,1,1,20240421,LAC,DAL,42300171315,14050,0,0,202681|203957|1628467|1629023|1629029,PS,2024,202681,SG,Chaser,-0.11,PG,Shot Creator,0.57
Shot Chart Detail,42300171,329,202331,Paul George,1610612742,LA Clippers,2,0,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-20,262,1,0,20240421,LAC,DAL,42300171329,14380,0,0,203957|1627884|1628467|1629023|1630182,PS,2024,203957|1627884,,,,PF,Shot Creator,2.0
Shot Chart Detail,42300171,345,201935,James Harden,1610612742,LA Clippers,3,11,47,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-159,209,1,1,20240421,LAC,DAL,42300171345,14530,0,0,202681|1627884|1629023|1629029|1629655,PS,2024,1627884,SF,Wing Stopper,-0.09,PG,Shot Creator,3.13
Shot Chart Detail,42300171,348,1627826,Ivica Zubac,1610612742,LA Clippers,3,11,0,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,38,1,0,20240421,LAC,DAL,42300171348,15000,0,0,202681|1627884|1629023|1629029|1629655,PS,2024,1629655,C-PF,Anchor Big,2.04,C,Post Scorer,-0.53
Shot Chart Detail,42300171,350,1627826,Ivica Zubac,1610612742,LA Clippers,3,10,52,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-22,53,1,1,20240421,LAC,DAL,42300171350,15080,0,1,202681|1627884|1629023|1629029|1629655,PS,2024,1629655,C-PF,Anchor Big,2.04,C,Post Scorer,-0.53
Shot Chart Detail,42300171,356,1629599,Amir Coffey,1610612742,LA Clippers,3,10,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,45,257,1,0,20240421,LAC,DAL,42300171356,15500,0,0,202681|1627884|1629023|1629029|1629655,PS,2024,202681,SG,Chaser,-0.11,SF,Stationary Shooter,-1.5
Shot Chart Detail,42300171,369,202331,Paul George,1610612742,LA Clippers,3,9,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-120,247,1,0,20240421,LAC,DAL,42300171369,16070,0,0,202681|1627884|1629023|1629029|1629655,PS,2024,1629023,PF,Wing Stopper,0.31,PF,Shot Creator,2.0
Shot Chart Detail,42300171,373,202331,Paul George,1610612742,LA Clippers,3,8,42,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,15,257,1,1,20240421,LAC,DAL,42300171373,16380,0,0,202681|1627884|1629023|1629029|1629655,PS,2024,1629023,PF,Wing Stopper,0.31,PF,Shot Creator,2.0
Shot Chart Detail,42300171,376,1629599,Amir Coffey,1610612742,LA Clippers,3,8,5,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,31,1,1,20240421,LAC,DAL,42300171376,16750,0,1,202681|1627884|1629023|1629029|1629655,PS,2024,1627884,SF,Wing Stopper,-0.09,SF,Stationary Shooter,-1.5
Shot Chart Detail,42300171,379,202331,Paul George,1610612742,LA Clippers,3,7,31,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,225,53,1,1,20240421,LAC,DAL,42300171379,17090,0,1,202681|1627884|1629023|1629029|1629655,PS,2024,1629023,PF,Wing Stopper,0.31,PF,Shot Creator,2.0
Shot Chart Detail,42300171,383,201935,James Harden,1610612742,LA Clippers,3,7,16,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,31,1,0,20240421,LAC,DAL,42300171383,17240,0,0,202681|1627884|1629023|1629029|1629655,PS,2024,1627884,SF,Wing Stopper,-0.09,PG,Shot Creator,3.13
Shot Chart Detail,42300171,393,202331,Paul George,1610612742,LA Clippers,3,6,29,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-212,151,1,0,20240421,LAC,DAL,42300171393,17710,0,0,202681|203957|1628467|1629023|1629029,PS,2024,1629023,PF,Wing Stopper,0.31,PF,Shot Creator,2.0
Shot Chart Detail,42300171,397,1627826,Ivica Zubac,1610612742,LA Clippers,3,5,58,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-44,38,1,0,20240421,LAC,DAL,42300171397,18020,0,0,202681|203957|1628467|1629023|1629029,PS,2024,1628467,C,Helper,1.08,C,Post Scorer,-0.53
Shot Chart Detail,42300171,399,201935,James Harden,1610612742,LA Clippers,3,5,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,120,236,1,0,20240421,LAC,DAL,42300171399,18050,0,0,202681|203957|1628467|1629023|1629029,PS,2024,202681,SG,Chaser,-0.11,PG,Shot Creator,3.13
Shot Chart Detail,42300171,407,1627826,Ivica Zubac,1610612742,LA Clippers,3,5,28,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-7,47,1,1,20240421,LAC,DAL,42300171407,18320,0,0,202681|203957|1628467|1629023|1629029,PS,2024,1628467,C,Helper,1.08,C,Post Scorer,-0.53
Shot Chart Detail,42300171,409,201935,James Harden,1610612742,LA Clippers,3,4,58,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,71,-6,1,0,20240421,LAC,DAL,42300171409,18620,0,0,202681|203957|1628467|1629023|1629029,PS,2024,1629029,PG,Low Activity,0.18,PG,Shot Creator,3.13
Shot Chart Detail,42300171,415,1629611,Terance Mann,1610612742,LA Clippers,3,4,29,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,26,1,1,20240421,LAC,DAL,42300171415,18910,0,1,202681|203957|1628467|1629023|1629029,PS,2024,1629029,PG,Low Activity,0.18,SG,Athletic Finisher,-0.93
Shot Chart Detail,42300171,425,1627826,Ivica Zubac,1610612742,LA Clippers,3,3,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,10,36,1,0,20240421,LAC,DAL,42300171425,19430,0,0,202681|203957|1628467|1629023|1629029,PS,2024,203957|1629023,,,,C,Post Scorer,-0.53
Shot Chart Detail,42300171,429,202331,Paul George,1610612742,LA Clippers,3,3,33,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,102,95,1,0,20240421,LAC,DAL,42300171429,19470,0,0,202681|203957|1628467|1629023|1629029,PS,2024,1628467|1629023,,,,PF,Shot Creator,2.0
Shot Chart Detail,42300171,431,202331,Paul George,1610612742,LA Clippers,3,3,28,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,22,1,0,20240421,LAC,DAL,42300171431,19520,0,0,202681|203957|1628467|1629023|1629029,PS,2024,,,,,PF,Shot Creator,2.0
Shot Chart Detail,42300171,444,1627826,Ivica Zubac,1610612742,LA Clippers,3,2,37,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-60,13,1,0,20240421,LAC,DAL,42300171444,20030,0,0,202681|203501|1628467|1629029|1629655,PS,2024,1629655|202681,,,,C,Post Scorer,-0.53
Shot Chart Detail,42300171,448,202331,Paul George,1610612742,LA Clippers,3,2,13,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,22,1,0,20240421,LAC,DAL,42300171448,20270,0,0,202681|203501|1628467|1629029|1629655,PS,2024,1629029|1628467,,,,PF,Shot Creator,2.0
Shot Chart Detail,42300171,451,1627826,Ivica Zubac,1610612742,LA Clippers,3,2,10,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240421,LAC,DAL,42300171451,20300,0,0,202681|203501|1628467|1629029|1629655,PS,2024,1629655,C-PF,Anchor Big,2.04,C,Post Scorer,-0.53
Shot Chart Detail,42300171,453,1626181,Norman Powell,1610612742,LA Clippers,3,1,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,17,1,0,20240421,LAC,DAL,42300171453,20640,0,0,202681|203501|1628467|1629029|1629655,PS,2024,203501,SF,Chaser,-1.89,SG,Movement Shooter,0.22
Shot Chart Detail,42300171,455,1627826,Ivica Zubac,1610612742,LA Clippers,3,1,34,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240421,LAC,DAL,42300171455,20660,0,0,202681|203501|1628467|1629029|1629655,PS,2024,1629655,C-PF,Anchor Big,2.04,C,Post Scorer,-0.53
Shot Chart Detail,42300171,463,1629611,Terance Mann,1610612742,LA Clippers,3,1,5,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,16,1,1,20240421,LAC,DAL,42300171463,20950,0,0,202681|203501|203957|1628467|1629655,PS,2024,203957,PG,Point of Attack,-0.42,SG,Athletic Finisher,-0.93
Shot Chart Detail,42300171,468,1626181,Norman Powell,1610612742,LA Clippers,3,0,38,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,22,1,1,20240421,LAC,DAL,42300171468,21220,0,1,202681|203501|203957|1628467|1629655,PS,2024,1628467,C,Helper,1.08,SG,Movement Shooter,0.22
Shot Chart Detail,42300171,471,1629611,Terance Mann,1610612742,LA Clippers,3,0,7,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,17,1,1,20240421,LAC,DAL,42300171471,21530,0,1,202681|203501|203957|1628467|1629655,PS,2024,203501,SF,Chaser,-1.89,SG,Athletic Finisher,-0.93
Shot Chart Detail,42300171,492,1626181,Norman Powell,1610612742,LA Clippers,4,11,19,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,56,116,1,0,20240421,LAC,DAL,42300171492,22010,0,0,203501|1629023|1629029|1630182|1641726,PS,2024,203501,SF,Chaser,-1.89,SG,Movement Shooter,0.22
Shot Chart Detail,42300171,495,203486,Mason Plumlee,1610612742,LA Clippers,4,10,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,4,1,0,20240421,LAC,DAL,42300171495,22290,0,0,203501|1629023|1629029|1630182|1641726,PS,2024,1629023,PF,Wing Stopper,0.31,C,Roll + Cut Big,-1.22
