GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,42300111,11,1630178,Tyrese Maxey,1610612752,Philadelphia 76ers,1,11,7,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-20,250,1,0,20240420,NYK,PHI,4230011111,530,0,0,1628384|1628392|1628404|1628973|1628978,PS,2024,1628392,-3.0,C,Mobile Big,2.29,MISS Maxey 25' 3PT Pullup Jump Shot,PG,Shot Creator,3.27,PHI,1610612755.0,
Shot Chart Detail,42300111,15,203954,Joel Embiid,1610612752,Philadelphia 76ers,1,10,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-21,251,1,1,20240420,NYK,PHI,4230011115,770,0,1,1628384|1628392|1628404|1628973|1628978,PS,2024,1628392,0.0,C,Mobile Big,2.29,Embiid 25' 3PT Jump Shot (3 PTS) (Harris 1 AST),C,Shot Creator,4.78,PHI,1610612755.0,202699.0
Shot Chart Detail,42300111,20,203954,Joel Embiid,1610612752,Philadelphia 76ers,1,10,3,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,3,1,1,20240420,NYK,PHI,4230011120,1170,0,1,1628384|1628392|1628404|1628973|1628978,PS,2024,1628392,2.0,C,Mobile Big,2.29,Embiid 2' Driving Reverse Layup (5 PTS) (Lowry 1 AST),C,Shot Creator,4.78,PHI,1610612755.0,200768.0
Shot Chart Detail,42300111,30,203954,Joel Embiid,1610612752,Philadelphia 76ers,1,9,17,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,27,1,1,20240420,NYK,PHI,4230011130,1630,0,1,1628384|1628392|1628404|1628973|1628978,PS,2024,1628384,3.0,SF,Wing Stopper,0.34,Embiid 5' Turnaround Jump Shot (8 PTS) (Maxey 1 AST),C,Shot Creator,4.78,PHI,1610612755.0,1630178.0
Shot Chart Detail,42300111,39,202699,Tobias Harris,1610612752,Philadelphia 76ers,1,8,33,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-17,1,1,20240420,NYK,PHI,4230011139,2070,0,1,1628384|1628392|1628404|1628973|1628978,PS,2024,1628973,7.0,PG,Low Activity,-0.94,Harris 3PT Jump Shot (3 PTS) (Maxey 2 AST),PF,Shot Creator,0.78,PHI,1610612755.0,1630178.0
Shot Chart Detail,42300111,49,1630178,Tyrese Maxey,1610612752,Philadelphia 76ers,1,8,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,16,1,1,20240420,NYK,PHI,4230011149,2340,0,0,1628384|1628392|1628404|1628973|1628978,PS,2024,1628384,7.0,SF,Wing Stopper,0.34,Maxey 2' Driving Layup (2 PTS),PG,Shot Creator,3.27,PHI,1610612755.0,
Shot Chart Detail,42300111,54,1630178,Tyrese Maxey,1610612752,Philadelphia 76ers,1,7,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-4,267,1,1,20240420,NYK,PHI,4230011154,2640,0,1,1628384|1628392|1628404|1628973|1628978,PS,2024,1628384,10.0,SF,Wing Stopper,0.34,Maxey 27' 3PT Jump Shot (5 PTS) (Embiid 1 AST),PG,Shot Creator,3.27,PHI,1610612755.0,203954.0
Shot Chart Detail,42300111,78,200768,Kyle Lowry,1610612752,Philadelphia 76ers,1,5,56,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,51,146,1,0,20240420,NYK,PHI,4230011178,3640,0,0,1628384|1628392|1628404|1628973|1628978,PS,2024,1628973,9.0,PG,Low Activity,-0.94,MISS Lowry 15' Pullup Jump Shot,PG,Primary Ball Handler,-1.18,PHI,1610612755.0,
Shot Chart Detail,42300111,80,200768,Kyle Lowry,1610612752,Philadelphia 76ers,1,5,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-28,255,1,0,20240420,NYK,PHI,4230011180,3690,0,0,1628384|1628392|1628404|1628973|1628978,PS,2024,1628973,9.0,PG,Low Activity,-0.94,MISS Lowry 26' 3PT Jump Shot,PG,Primary Ball Handler,-1.18,PHI,1610612755.0,
Shot Chart Detail,42300111,87,203954,Joel Embiid,1610612752,Philadelphia 76ers,1,5,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-1,257,1,0,20240420,NYK,PHI,4230011187,3990,0,0,1628384|1628392|1628404|1628973|1628978,PS,2024,1628384,6.0,SF,Wing Stopper,0.34,MISS Embiid 26' 3PT Jump Shot,C,Shot Creator,4.78,PHI,1610612755.0,
Shot Chart Detail,42300111,90,202699,Tobias Harris,1610612752,Philadelphia 76ers,1,4,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,142,210,1,0,20240420,NYK,PHI,4230011190,4220,0,0,1628384|1628392|1628404|1628973|1628978,PS,2024,1628404,3.0,SF,Helper,1.09,MISS Harris 25' 3PT Jump Shot,PF,Shot Creator,0.78,PHI,1610612755.0,
Shot Chart Detail,42300111,97,203954,Joel Embiid,1610612752,Philadelphia 76ers,1,4,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-132,34,1,1,20240420,NYK,PHI,4230011197,4520,0,0,1628384|1628392|1628404|1628973|1628978,PS,2024,1628392,5.0,C,Mobile Big,2.29,Embiid 14' Jump Shot (11 PTS),C,Shot Creator,4.78,PHI,1610612755.0,
Shot Chart Detail,42300111,104,1630178,Tyrese Maxey,1610612752,Philadelphia 76ers,1,3,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-88,232,1,0,20240420,NYK,PHI,42300111104,4840,0,0,202711|1628392|1628404|1628973|1628978,PS,2024,1628973,5.0,PG,Low Activity,-0.94,MISS Maxey 25' 3PT Jump Shot,PG,Shot Creator,3.27,PHI,1610612755.0,
Shot Chart Detail,42300111,118,1630178,Tyrese Maxey,1610612752,Philadelphia 76ers,1,3,28,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,4,1,1,20240420,NYK,PHI,42300111118,5120,0,0,202711|1628404|1628973|1628978|1629011,PS,2024,202711,7.0,SF-PF,Low Activity,-1.63,Maxey 1' Running Layup (7 PTS),PG,Shot Creator,3.27,PHI,1610612755.0,
Shot Chart Detail,42300111,121,201587,Nicolas Batum,1610612752,Philadelphia 76ers,1,2,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-120,219,1,1,20240420,NYK,PHI,42300111121,5420,0,1,202711|1628404|1628973|1628978|1629011,PS,2024,1628973|202711,10.0,,,,,PF,Athletic Finisher,-1.53,PHI,1610612755.0,203954.0
