GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,41900101,7,203114,Khris Middleton,1610612753,Milwaukee Bucks,1,11,38,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-14,157,1,1,20200818,MIL,ORL,419001017,220,0,1,202696|203095|203516|1628365|1629109,PS,2020,203516,2.0,SF-SG,Helper,-0.44,Middleton 16' Driving Floating Jump Shot (2 PTS) (Bledsoe 1 AST),SF,Shot Creator,2.48,MIL,1610612749.0,202339.0
Shot Chart Detail,41900101,11,203507,Giannis Antetokounmpo,1610612753,Milwaukee Bucks,1,11,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,8,262,1,1,20200818,MIL,ORL,4190010111,540,0,1,202696|203095|203516|1628365|1629109,PS,2020,1629109,5.0,SF-PF,Helper,-1.01,Antetokounmpo 26' 3PT Jump Shot (3 PTS) (Matthews 1 AST),PF,Shot Creator,5.79,MIL,1610612749.0,202083.0
Shot Chart Detail,41900101,15,202339,Eric Bledsoe,1610612753,Milwaukee Bucks,1,10,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,137,236,1,1,20200818,MIL,ORL,4190010115,860,0,0,202696|203095|203516|1628365|1629109,PS,2020,1629109,6.0,SF-PF,Helper,-1.01,Bledsoe 27' 3PT Jump Shot (3 PTS),PG,Shot Creator,1.04,MIL,1610612749.0,
Shot Chart Detail,41900101,18,201572,Brook Lopez,1610612753,Milwaukee Bucks,1,9,47,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,16,1,0,20200818,MIL,ORL,4190010118,1330,0,0,202696|203095|203516|1628365|1629109,PS,2020,202696|1628365,4.0,,,,,C,Versatile Big,-0.32,MIL,1610612749.0,
Shot Chart Detail,41900101,31,203507,Giannis Antetokounmpo,1610612753,Milwaukee Bucks,1,8,35,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,16,1,1,20200818,MIL,ORL,4190010131,2050,0,1,202696|203095|203516|1628365|1629109,PS,2020,1629109|202696,,,,,,PF,Shot Creator,5.79,MIL,1610612749.0,203114.0
Shot Chart Detail,41900101,35,202339,Eric Bledsoe,1610612753,Milwaukee Bucks,1,8,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-41,253,1,0,20200818,MIL,ORL,4190010135,2390,0,0,202696|203095|203516|1628365|1629109,PS,2020,1628365,-2.0,PG,Point of Attack,0.69,MISS Bledsoe 26' 3PT Pullup Jump Shot,PG,Shot Creator,1.04,MIL,1610612749.0,
Shot Chart Detail,41900101,53,203114,Khris Middleton,1610612753,Milwaukee Bucks,1,6,49,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-101,0,1,0,20200818,MIL,ORL,4190010153,3110,0,0,202696|203095|203516|1628365|1629109,PS,2020,202696,-10.0,C,Anchor Big,1.76,MISS Middleton 10' Pullup Jump Shot,SF,Shot Creator,2.48,MIL,1610612749.0,
Shot Chart Detail,41900101,55,202083,Wesley Matthews,1610612753,Milwaukee Bucks,1,6,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,190,204,1,1,20200818,MIL,ORL,4190010155,3130,0,1,202696|203095|203516|1628365|1629109,PS,2020,203516,-7.0,SF-SG,Helper,-0.44,Matthews 28' 3PT Jump Shot (3 PTS) (Antetokounmpo 1 AST),SG,Movement Shooter,-1.28,MIL,1610612749.0,203507.0
Shot Chart Detail,41900101,59,201572,Brook Lopez,1610612753,Milwaukee Bucks,1,6,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-55,251,1,0,20200818,MIL,ORL,4190010159,3410,0,0,202696|203095|203516|1628365|1629109,PS,2020,203516,-7.0,SF-SG,Helper,-0.44,MISS B. Lopez 26' 3PT Jump Shot,C,Versatile Big,-0.32,MIL,1610612749.0,
Shot Chart Detail,41900101,69,201572,Brook Lopez,1610612753,Milwaukee Bucks,1,6,6,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,11,45,1,0,20200818,MIL,ORL,4190010169,3540,0,0,202696|203095|203516|1628365|1629109,PS,2020,202696,-7.0,C,Anchor Big,1.76,MISS B. Lopez 5' Driving Floating Jump Shot,C,Versatile Big,-0.32,MIL,1610612749.0,
Shot Chart Detail,41900101,73,101107,Marvin Williams,1610612753,Milwaukee Bucks,1,5,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,212,147,1,1,20200818,MIL,ORL,4190010173,3910,0,1,202696|203095|203516|1628365|1629109,PS,2020,1629109,-4.0,SF-PF,Helper,-1.01,Williams 26' 3PT Jump Shot (3 PTS) (Hill 1 AST),PF,Versatile Big,-1.83,MIL,1610612749.0,201588.0
Shot Chart Detail,41900101,77,201588,George Hill,1610612753,Milwaukee Bucks,1,4,58,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,234,58,1,1,20200818,MIL,ORL,4190010177,4220,0,1,202696|203095|203516|1628365|1629109,PS,2020,1628365,-1.0,PG,Point of Attack,0.69,Hill 24' 3PT Jump Shot (3 PTS) (DiVincenzo 1 AST),PG,Primary Ball Handler,1.34,MIL,1610612749.0,1628978.0
Shot Chart Detail,41900101,87,1628978,Donte DiVincenzo,1610612753,Milwaukee Bucks,1,4,27,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,14,194,1,0,20200818,MIL,ORL,4190010187,4530,0,0,202696|203082|203095|1628365|1629109,PS,2020,203095,-3.0,SF,Chaser,0.01,MISS DiVincenzo 19' Pullup Jump Shot,SG,Athletic Finisher,0.39,MIL,1610612749.0,
Shot Chart Detail,41900101,91,1628978,Donte DiVincenzo,1610612753,Milwaukee Bucks,1,3,55,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,3,1,0,20200818,MIL,ORL,4190010191,4850,0,0,202696|203082|203095|1628365|1629109,PS,2020,202696,-3.0,C,Anchor Big,1.76,MISS DiVincenzo Driving Reverse Layup,SG,Athletic Finisher,0.39,MIL,1610612749.0,
Shot Chart Detail,41900101,94,201577,Robin Lopez,1610612753,Milwaukee Bucks,1,3,19,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,20,80,1,1,20200818,MIL,ORL,4190010194,5210,0,1,202696|203082|203095|1628365|1629109,PS,2020,202696,-3.0,C,Anchor Big,1.76,R. Lopez 8' Cutting Layup Shot (2 PTS) (Hill 2 AST),C,Versatile Big,-2.57,MIL,1610612749.0,201588.0
Shot Chart Detail,41900101,112,101107,Marvin Williams,1610612753,Milwaukee Bucks,1,2,34,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,41,1,0,20200818,MIL,ORL,41900101112,5660,0,0,201571|202696|203082|203920|1628411,PS,2020,202696,-3.0,C,Anchor Big,1.76,MISS Williams 3PT Jump Shot,PF,Versatile Big,-1.83,MIL,1610612749.0,
Shot Chart Detail,41900101,115,203507,Giannis Antetokounmpo,1610612753,Milwaukee Bucks,1,2,5,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,17,1,0,20200818,MIL,ORL,41900101115,5950,0,0,201571|202696|203082|203920|1628411,PS,2020,203920,-3.0,C,Anchor Big,0.41,MISS Antetokounmpo 2' Driving Reverse Layup,PF,Shot Creator,5.79,MIL,1610612749.0,
Shot Chart Detail,41900101,117,201588,George Hill,1610612753,Milwaukee Bucks,1,2,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,172,197,1,0,20200818,MIL,ORL,41900101117,5980,0,0,201571|202696|203082|203920|1628411,PS,2020,201571,-3.0,PG,Point of Attack,-1.27,MISS Hill 26' 3PT Jump Shot,PG,Primary Ball Handler,1.34,MIL,1610612749.0,
Shot Chart Detail,41900101,126,2594,Kyle Korver,1610612753,Milwaukee Bucks,1,1,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-55,256,1,0,20200818,MIL,ORL,41900101126,6130,0,0,201571|202696|203082|203920|1628411,PS,2020,203082,-5.0,SG,Low Activity,-1.54,MISS Korver 26' 3PT Jump Shot,SF,Off Screen Shooter,-0.41,MIL,1610612749.0,
Shot Chart Detail,41900101,130,201588,George Hill,1610612753,Milwaukee Bucks,1,1,15,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,15,1,1,20200818,MIL,ORL,41900101130,6450,0,1,201571|202696|203082|203920|1628411,PS,2020,202696,-5.0,C,Anchor Big,1.76,Hill 2' Reverse Layup (5 PTS) (Antetokounmpo 2 AST),PG,Primary Ball Handler,1.34,MIL,1610612749.0,203507.0
Shot Chart Detail,41900101,133,1628978,Donte DiVincenzo,1610612753,Milwaukee Bucks,1,0,40,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-225,68,1,0,20200818,MIL,ORL,41900101133,6800,0,0,201571|202696|203082|203920|1628411,PS,2020,202696,-7.0,C,Anchor Big,1.76,MISS DiVincenzo 24' 3PT Jump Shot,SG,Athletic Finisher,0.39,MIL,1610612749.0,
Shot Chart Detail,41900101,137,201588,George Hill,1610612753,Milwaukee Bucks,1,0,9,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-4,1,0,20200818,MIL,ORL,41900101137,7110,0,0,201571|202696|203082|203920|1628411,PS,2020,203920,-10.0,C,Anchor Big,0.41,MISS Hill 3PT Jump Shot,PG,Primary Ball Handler,1.34,MIL,1610612749.0,
Shot Chart Detail,41900101,156,203507,Giannis Antetokounmpo,1610612753,Milwaukee Bucks,2,11,34,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,14,1,0,20200818,MIL,ORL,41900101156,7460,0,0,201571|203082|203516|203920|1628411,PS,2020,203516,-13.0,SF-SG,Helper,-0.44,MISS Antetokounmpo 2' Cutting Layup Shot,PF,Shot Creator,5.79,MIL,1610612749.0,
Shot Chart Detail,41900101,162,202339,Eric Bledsoe,1610612753,Milwaukee Bucks,2,11,17,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,9,1,1,20200818,MIL,ORL,41900101162,7630,0,0,201571|203082|203516|203920|1628411,PS,2020,203082,-11.0,SG,Low Activity,-1.54,Bledsoe 1' Driving Finger Roll Layup (5 PTS),PG,Shot Creator,1.04,MIL,1610612749.0,
Shot Chart Detail,41900101,167,202339,Eric Bledsoe,1610612753,Milwaukee Bucks,2,10,48,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,29,1,0,20200818,MIL,ORL,41900101167,7920,0,0,201571|203082|203516|203920|1628411,PS,2020,201571,-13.0,PG,Point of Attack,-1.27,MISS Bledsoe 3' Turnaround Jump Shot,PG,Shot Creator,1.04,MIL,1610612749.0,
Shot Chart Detail,41900101,169,203114,Khris Middleton,1610612753,Milwaukee Bucks,2,10,35,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,111,243,1,1,20200818,MIL,ORL,41900101169,8050,0,1,201571|203082|203516|203920|1628411,PS,2020,1628411,-10.0,SF,Chaser,0.25,Middleton 27' 3PT Step Back Jump Shot (5 PTS) (Bledsoe 2 AST),SF,Shot Creator,2.48,MIL,1610612749.0,202339.0
Shot Chart Detail,41900101,172,201572,Brook Lopez,1610612753,Milwaukee Bucks,2,10,6,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-173,183,1,0,20200818,MIL,ORL,41900101172,8340,0,0,201571|203082|203516|203920|1628411,PS,2020,201571,-12.0,PG,Point of Attack,-1.27,MISS B. Lopez 25' 3PT Running Jump Shot,C,Versatile Big,-0.32,MIL,1610612749.0,
Shot Chart Detail,41900101,176,2594,Kyle Korver,1610612753,Milwaukee Bucks,2,9,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,22,203,93,1,1,20200818,MIL,ORL,41900101176,8630,0,1,201571|203082|203516|203920|1628411,PS,2020,203082,-10.0,SG,Low Activity,-1.54,Korver 22' Jump Shot (2 PTS) (Antetokounmpo 3 AST),SF,Off Screen Shooter,-0.41,MIL,1610612749.0,203507.0
Shot Chart Detail,41900101,195,203114,Khris Middleton,1610612753,Milwaukee Bucks,2,8,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-4,281,1,0,20200818,MIL,ORL,41900101195,9160,0,0,201571|203082|203095|203516|203920,PS,2020,203095,-9.0,SF,Chaser,0.01,MISS Middleton 28' 3PT Pullup Jump Shot,SF,Shot Creator,2.48,MIL,1610612749.0,
Shot Chart Detail,41900101,203,202339,Eric Bledsoe,1610612753,Milwaukee Bucks,2,8,10,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,128,-2,1,0,20200818,MIL,ORL,41900101203,9500,0,0,201571|203082|203095|203516|203920,PS,2020,201571|203920,-9.0,,,,,PG,Shot Creator,1.04,MIL,1610612749.0,
