PLAYER_ID,PLAYER_NAME,SHOT_ID,GRID_TYPE,GAME_ID,GAME_EVENT_ID,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON
1627789,Timothe Luwawu-Cabarrot,42100101518,Shot Chart Detail,42100101,518,1610612737,Atlanta Hawks,4,11,11,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,27,1,1,20220417,MIA,ATL,203992|1626153|1627789|1628381|1629631,1,PS,22090.0,0.0,2022,1629216,-24.0,PG,Point of Attack,0.12,Luwawu-Cabarrot 24' 3PT Jump Shot (3 PTS) (Bogdanovic 2 AST),SF,Athletic Finisher,-1.48
1627789,Timothe Luwawu-Cabarrot,42100101532,Shot Chart Detail,42100101,532,1610612737,Atlanta Hawks,4,9,13,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-2,1,0,20220417,MIA,ATL,203992|1626153|1627789|1628381|1629631,0,PS,23270.0,0.0,2022,1629639,-24.0,SG,Chaser,-1.55,MISS Luwawu-Cabarrot 3PT Jump Shot,SF,Athletic Finisher,-1.48
1627789,Timothe Luwawu-Cabarrot,42100101583,Shot Chart Detail,42100101,583,1610612737,Atlanta Hawks,4,5,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,14,1,1,20220417,MIA,ATL,203476|1626153|1627789|1628989|1629631,0,PS,25580.0,0.0,2022,1629130,-28.0,SG,Low Activity,0.31,Luwawu-Cabarrot 3' Driving Layup (5 PTS),SF,Athletic Finisher,-1.48
1627789,Timothe Luwawu-Cabarrot,42100101647,Shot Chart Detail,42100101,647,1610612737,Atlanta Hawks,4,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,93,232,1,0,20220417,MIA,ATL,203476|1627789|1628995|1630219|1630552,0,PS,28780.0,0.0,2022,1629216,-24.0,PG,Point of Attack,0.12,MISS Luwawu-Cabarrot 25' 3PT Jump Shot,SF,Athletic Finisher,-1.48
