GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID
Shot Chart Detail,21900316,169,203526,Raul Neto,1610612755,Philadelphia 76ers,1,0,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-14,1,1,20191205,WAS,PHI,21900316169,6780,0,203118|203526|203954|1627788|1629680,1,REG,2020,1629185,8.0,PG,Point of Attack,0.25,Neto 3PT Jump Shot (3 PTS) (Korkmaz 1 AST),PG,Primary Ball Handler,-1.23,1627788.0
Shot Chart Detail,21900316,173,203526,Raul Neto,1610612755,Philadelphia 76ers,1,0,28,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,233,59,1,1,20191205,WAS,PHI,21900316173,6920,0,203118|203526|203954|1627788|1629680,1,REG,2020,1629185,11.0,PG,Point of Attack,0.25,Neto 24' 3PT Jump Shot (6 PTS) (Thybulle 1 AST),PG,Primary Ball Handler,-1.23,1629680.0
Shot Chart Detail,21900316,473,203526,Raul Neto,1610612755,Philadelphia 76ers,3,0,3,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-36,252,1,1,20191205,WAS,PHI,21900316473,21570,0,203118|203516|203526|203954|1629680,0,REG,2020,1629185,-10.0,PG,Point of Attack,0.25,Neto 25' 3PT Pullup Jump Shot (9 PTS),PG,Primary Ball Handler,-1.23,
Shot Chart Detail,21900316,505,203526,Raul Neto,1610612755,Philadelphia 76ers,4,10,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,13,1,1,20191205,WAS,PHI,21900316505,22660,0,202699|203516|203526|203954|1629680,0,REG,2020,1629185,-11.0,PG,Point of Attack,0.25,Neto 2' Driving Layup (11 PTS),PG,Primary Ball Handler,-1.23,
Shot Chart Detail,21900352,130,1628984,Devonte' Graham,1610612766,Charlotte Hornets,1,1,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-164,237,1,0,20191210,CHA,WAS,21900352130,6600,0,203077|203469|1628370|1628970|1628984,0,REG,2020,1629185,12.0,PG,Point of Attack,0.25,MISS Graham 29' 3PT Jump Shot,PG,Primary Ball Handler,1.56,
Shot Chart Detail,21900352,139,1628970,Miles Bridges,1610612766,Charlotte Hornets,1,0,10,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,20,50,1,0,20191210,CHA,WAS,21900352139,7100,0,203077|203469|1628370|1628970|1628984,0,REG,2020,1629067|1629185,10.0,,,,,SF,Movement Shooter,-1.52,
Shot Chart Detail,21900352,175,1628984,Devonte' Graham,1610612766,Charlotte Hornets,2,10,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,116,226,1,1,20191210,CHA,WAS,21900352175,7840,0,201587|202687|1628970|1628984|1629023,1,REG,2020,1629185,10.0,PG,Point of Attack,0.25,Graham 25' 3PT Jump Shot (7 PTS) (Bridges 2 AST),PG,Primary Ball Handler,1.56,1628970.0
Shot Chart Detail,21900352,179,1628984,Devonte' Graham,1610612766,Charlotte Hornets,2,10,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,35,280,1,0,20191210,CHA,WAS,21900352179,8160,0,201587|202687|1628970|1628984|1629023,0,REG,2020,101133|1629185,8.0,,,,,PG,Primary Ball Handler,1.56,
Shot Chart Detail,21900352,471,1628984,Devonte' Graham,1610612766,Charlotte Hornets,3,3,14,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,120,226,1,1,20191210,CHA,WAS,21900352471,19660,0,203077|203469|1628370|1628984|1629023,0,REG,2020,1629185,16.0,PG,Point of Attack,0.25,Graham 26' 3PT Step Back Jump Shot (15 PTS),PG,Primary Ball Handler,1.56,
Shot Chart Detail,21900352,495,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,3,1,8,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,22,1,1,20191210,CHA,WAS,21900352495,20920,0,203077|203469|1626179|1628370|1628970,1,REG,2020,1629185,15.0,PG,Point of Attack,0.25,Kidd-Gilchrist 2' Cutting Layup Shot (4 PTS) (Monk 2 AST),PF,Athletic Finisher,-0.89,1628370.0
