GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,41700161,121,1626192,Pat Connaughton,1610612757,Portland Trail Blazers,1,2,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-3,258,1,0,20180414,POR,NOP,41700161121,5760,0,202334|203081|1626192|1627735|1628380,0,PS,2018,203121,,SF,Low Activity,-2.46,MISS Connaughton 26' 3PT Jump Shot,SG,Off Screen Shooter,-0.65
Shot Chart Detail,41700161,137,1628380,Zach Collins,1610612757,Portland Trail Blazers,1,0,52,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,75,16,1,1,20180414,POR,NOP,41700161137,6680,0,202334|203081|1626192|1627735|1628380,1,PS,2018,203121,-1.0,SF,Low Activity,-2.46,Collins 8' Fadeaway Jumper (2 PTS) (Baldwin IV 1 AST),C,Versatile Big,-2.16
Shot Chart Detail,41700161,165,203468,CJ McCollum,1610612757,Portland Trail Blazers,2,11,18,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-183,113,1,0,20180414,POR,NOP,41700161165,7620,0,202334|203468|203894|1626192|1628380,0,PS,2018,203121,,SF,Low Activity,-2.46,MISS McCollum 22' Pullup Jump Shot,SG,Shot Creator,1.05
Shot Chart Detail,41700162,180,1628380,Zach Collins,1610612757,Portland Trail Blazers,2,8,43,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,41,7,1,1,20180417,POR,NOP,41700162180,9170,0,202334|203081|203090|1626192|1628380,0,PS,2018,203121,,SF,Low Activity,-2.46,Collins 4' Driving Floating Bank Jump Shot (4 PTS),C,Versatile Big,-2.16
Shot Chart Detail,41700162,201,1626192,Pat Connaughton,1610612757,Portland Trail Blazers,2,7,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-2,267,1,0,20180417,POR,NOP,41700162201,9860,0,202323|202334|203468|1626192|1628380,0,PS,2018,203121,,SF,Low Activity,-2.46,MISS Connaughton 27' 3PT Jump Shot,SG,Off Screen Shooter,-0.65
Shot Chart Detail,41700162,235,202329,Al-Farouq Aminu,1610612757,Portland Trail Blazers,2,4,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,12,1,0,20180417,POR,NOP,41700162235,11560,0,202323|202329|203468|1626192|1628380,0,PS,2018,203121,,SF,Low Activity,-2.46,MISS Aminu 3' Layup,PF,Athletic Finisher,-0.13
Shot Chart Detail,41700162,435,203081,Damian Lillard,1610612757,Portland Trail Blazers,3,1,22,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-67,148,1,1,20180417,POR,NOP,41700162435,20780,0,202334|203081|203090|1626192|1628380,0,PS,2018,203121,,SF,Low Activity,-2.46,Lillard 16' Pullup Jump Shot (10 PTS),PG,Shot Creator,4.59
Shot Chart Detail,41700162,488,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,10,5,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-109,82,1,1,20180417,POR,NOP,41700162488,22750,0,202329|203090|203468|1626192|1628380,0,PS,2018,203121,,SF,Low Activity,-2.46,McCollum 14' Pullup Jump Shot (20 PTS),SG,Shot Creator,1.05
Shot Chart Detail,41700162,499,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,8,55,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,50,252,1,0,20180417,POR,NOP,41700162499,23450,0,202329|203090|203468|1626192|1628380,0,PS,2018,203121,,SF,Low Activity,-2.46,MISS McCollum 26' 3PT Pullup Jump Shot,SG,Shot Creator,1.05
Shot Chart Detail,41700163,105,203090,Maurice Harkless,1610612757,Portland Trail Blazers,1,2,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-191,193,1,0,20180419,NOP,POR,41700163105,5820,0,202329|203081|203090|1626192|1628380,0,PS,2018,203121,,SF,Low Activity,-2.46,MISS Harkless 27' 3PT Jump Shot,SF,Athletic Finisher,-2.03
