GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID,EVENTNUM
Shot Chart Detail,22500002,182,1630559,Austin Reaves,1610612747,Los Angeles Lakers,1,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-184,190,1,0,20251021,LAL,GSW,22500002182,7200,0,203935|1629020|1629637|1630559|1631222,0.0,REG,2026,1642954|1630228,-6.0,,,,,SG,Shot Creator,1.953027947654911,,182
Shot Chart Detail,22500002,610,1629028,Deandre Ayton,1610612747,Los Angeles Lakers,4,6,24,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,67,1,1,20251021,LAL,GSW,22500002610,24960,0,1629028|1629029|1629060|1629216|1630559,1.0,REG,2026,1642954|1630228,-14.0,,,,,C,Roll + Cut Big,-1.2070032935625932,1629029.0,610
Shot Chart Detail,22500006,153,1627750,Jamal Murray,1610612743,Denver Nuggets,1,0,46,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-147,222,1,0,20251023,GSW,DEN,22500006153,6740,0,202685|203501|1627750|1628971|1631212,0.0,REG,2026,1642954,4.0,SG,Point of Attack,0.965445328651404,MISS Murray 27' 3PT Pullup Jump Shot,PG,Shot Creator,3.087402887339612,,153
Shot Chart Detail,22500006,493,1627750,Jamal Murray,1610612743,Denver Nuggets,3,0,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-174,178,1,1,20251023,GSW,DEN,22500006493,21590,0,202685|203501|1627750|1628971|1631212,0.0,REG,2026,1642954,0.0,SG,Point of Attack,0.965445328651404,Murray 25' 3PT Step Back Jump Shot (21 PTS),PG,Shot Creator,3.087402887339612,,493
Shot Chart Detail,22500006,511,1628971,Bruce Brown,1610612743,Denver Nuggets,4,10,43,Made Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,100,48,1,1,20251023,GSW,DEN,22500006511,22370,0,202685|203501|1627750|1628971|1631212,0.0,REG,2026,1642954|203110,0.0,,,,,SG,Stationary Shooter,-1.7214266321590277,,511
Shot Chart Detail,22500006,562,203932,Aaron Gordon,1610612743,Denver Nuggets,4,7,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,39,5,1,1,20251023,GSW,DEN,22500006562,24380,0,203501|203932|203999|1628971|1631128,1.0,REG,2026,1642954,8.0,SG,Point of Attack,0.965445328651404,Gordon 4' Driving Layup (41 PTS) (Brown 3 AST),PF,Shot Creator,1.3110595193771868,1628971.0,562
Shot Chart Detail,22500006,568,203999,Nikola Jokić,1610612743,Denver Nuggets,4,6,52,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,100,80,1,0,20251023,GSW,DEN,22500006568,24680,0,203501|203932|203999|1628971|1631128,0.0,REG,2026,1642954|201143,9.0,,,,,C,Shot Creator,5.862214039730508,,568
Shot Chart Detail,22500011,172,202691,Klay Thompson,1610612742,Dallas Mavericks,1,2,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-109,151,1,0,20251225,GSW,DAL,22500011172,5940,0,202691|1629023|1629655|1630314|1631108,0,REG,2026,1642954,-4.0,SG,Point of Attack,0.965445328651404,MISS Thompson 19' Jump Shot,SF,Off Screen Shooter,0.0440777118372869,,172
Shot Chart Detail,22500011,191,202691,Klay Thompson,1610612742,Dallas Mavericks,1,0,11,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,46,1,0,20251225,GSW,DAL,22500011191,7090,0,202691|1629023|1629655|1630314|1631108,0,REG,2026,202710|1642954,-9.0,,,,,SF,Off Screen Shooter,0.0440777118372869,,191
Shot Chart Detail,22500011,224,1642948,Ryan Nembhard,1610612742,Dallas Mavericks,2,10,25,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-23,125,1,1,20251225,GSW,DAL,22500011224,8150,0,203076|1628997|1629023|1630230|1642948,0,REG,2026,1642954,-8.0,SG,Point of Attack,0.965445328651404,Nembhard 13' Pullup Jump Shot (4 PTS),PG,Primary Ball Handler,-1.5383558898110108,,224
Shot Chart Detail,22500011,486,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,2,16,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-43,62,1,0,20251225,GSW,DAL,22500011486,20240,0,202691|1628997|1629655|1630230|1630314,0,REG,2026,1642954,-9.0,SG,Point of Attack,0.965445328651404,MISS Marshall 8' Fadeaway Jumper,SF,Secondary Ball Handler,0.0090390150114713,,486
Shot Chart Detail,22500011,491,1630230,Naji Marshall,1610612742,Dallas Mavericks,3,1,44,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-48,60,1,0,20251225,GSW,DAL,22500011491,20560,0,202691|1628997|1629655|1630230|1630314,0,REG,2026,1642954,-9.0,SG,Point of Attack,0.965445328651404,MISS Marshall 8' Floating Jump Shot,SF,Secondary Ball Handler,0.0090390150114713,,491
Shot Chart Detail,22500011,509,1630314,Brandon Williams,1610612742,Dallas Mavericks,3,0,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,7,1,1,20251225,GSW,DAL,22500011509,21300,0,202691|1628997|1629655|1630230|1630314,0,REG,2026,1642954,-9.0,SG,Point of Attack,0.965445328651404,Williams 3' Driving Layup (19 PTS),PG,Primary Ball Handler,1.1624791375323948,,509
Shot Chart Detail,22500011,558,1642843,Cooper Flagg,1610612742,Dallas Mavericks,4,10,33,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,107,101,1,0,20251225,GSW,DAL,22500011558,22470,0,202691|1629023|1631108|1642843|1642948,0,REG,2026,1642954,-9.0,SG,Point of Attack,0.965445328651404,MISS Flagg 15' Turnaround Jump Shot,SF,Shot Creator,0.3248364729485091,,558
Shot Chart Detail,22500037,222,1627750,Jamal Murray,1610612743,Denver Nuggets,2,4,56,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-94,105,1,1,20251107,DEN,GSW,22500037222,11440,0,202685|1627750|1629661|1631128|1631212,0.0,REG,2026,1642954,19.0,SG,Point of Attack,0.965445328651404,Murray 14' Fadeaway Jumper (11 PTS),PG,Shot Creator,3.087402887339612,,222
Shot Chart Detail,22500037,252,1627750,Jamal Murray,1610612743,Denver Nuggets,2,2,56,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-65,250,1,1,20251107,DEN,GSW,22500037252,12640,0,203932|203999|1627750|1629661|1631128,0.0,REG,2026,1642954,17.0,SG,Point of Attack,0.965445328651404,Murray 26' 3PT Running Pull-Up Jump Shot (16 PTS),PG,Shot Creator,3.087402887339612,,252
Shot Chart Detail,22500037,397,203999,Nikola Jokić,1610612743,Denver Nuggets,3,3,24,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,15,1,1,20251107,DEN,GSW,22500037397,19560,0,203501|203999|1628971|1631128|1631212,1.0,REG,2026,1642366|1642954,16.0,,,,,C,Shot Creator,5.862214039730508,203501.0,397
Shot Chart Detail,22500037,513,203501,Tim Hardaway Jr.,1610612743,Denver Nuggets,4,7,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-100,247,1,0,20251107,DEN,GSW,22500037513,24200,0,202685|203501|1628971|1631128|1631212,0.0,REG,2026,1642954,23.0,SG,Point of Attack,0.965445328651404,MISS Hardaway Jr. 27' 3PT Jump Shot,SG,Off Screen Shooter,0.8010780055933957,,513
Shot Chart Detail,22500037,518,203501,Tim Hardaway Jr.,1610612743,Denver Nuggets,4,7,2,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,4,1,1,20251107,DEN,GSW,22500037518,24580,0,202685|203501|1628971|1631128|1631212,1.0,REG,2026,1642954,28.0,SG,Point of Attack,0.965445328651404,Hardaway Jr. 3PT Jump Shot (7 PTS) (Braun 4 AST),SG,Off Screen Shooter,0.8010780055933957,1631128.0,518
Shot Chart Detail,22500047,81,1629640,Keldon Johnson,1610612759,San Antonio Spurs,1,6,7,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,8,1,0,20251114,SAS,GSW,2250004781,3530,0,203084|1628436|1629640|1630170|1642264,0,REG,2026,1642954,-2.0,SG,Point of Attack,0.965445328651404,MISS Johnson 1' Driving Dunk,SF,Movement Shooter,1.067224849989793,,81
