GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON
Shot Chart Detail,22300004,115,203083,Andre Drummond,1610612741,Chicago Bulls,1,1,16,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,13,1,1,20231103,CHI,BKN,22300004115,6440,0,203083|203897|1627936|1628975|1630172,1,REG,2024,1630549|1628372,,,
Shot Chart Detail,22300004,178,203083,Andre Drummond,1610612741,Chicago Bulls,2,8,16,Made Shot,Turnaround Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,1,20231103,CHI,BKN,22300004178,9440,0,201942|203083|1628470|1628975|1630172,0,REG,2024,1630549|1628372,,,
Shot Chart Detail,22300004,447,203083,Andre Drummond,1610612741,Chicago Bulls,4,10,48,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,1,1,1,20231103,CHI,BKN,22300004447,22320,0,201942|203083|1627936|1628975|1630172,1,REG,2024,1630549,PF,Mobile Big,-0.5
Shot Chart Detail,22300033,484,203083,Andre Drummond,1610612741,Chicago Bulls,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,72,189,704,1,0,20231117,CHI,ORL,22300033484,21600,0,201942|203083|1628470|1630172|1630245,0,REG,2024,,,,
Shot Chart Detail,22300033,573,203083,Andre Drummond,1610612741,Chicago Bulls,4,4,33,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,4,1,1,20231117,CHI,ORL,22300033573,26070,0,203083|203897|1628470|1628975|1629632,1,REG,2024,1631094,PF,Helper,-0.02
Shot Chart Detail,22300046,139,203083,Andre Drummond,1610612741,Chicago Bulls,1,0,21,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-4,69,1,0,20231124,TOR,CHI,22300046139,6990,0,201942|203083|1628470|1630172|1630245,0,REG,2024,1630567,PF,Helper,0.63
Shot Chart Detail,22300046,152,203083,Andre Drummond,1610612741,Chicago Bulls,2,11,29,Missed Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,49,1,0,20231124,TOR,CHI,22300046152,7510,0,201942|203083|1628470|1630172|1630245,0,REG,2024,,,,
Shot Chart Detail,22300046,168,203083,Andre Drummond,1610612741,Chicago Bulls,2,10,14,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20231124,TOR,CHI,22300046168,8260,0,201942|203083|1628470|1628975|1630245,0,REG,2024,,,,
Shot Chart Detail,22300046,170,203083,Andre Drummond,1610612741,Chicago Bulls,2,10,13,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20231124,TOR,CHI,22300046170,8270,0,201942|203083|1628470|1628975|1630245,0,REG,2024,1630567,PF,Helper,0.63
Shot Chart Detail,22300053,127,203083,Andre Drummond,1610612741,Chicago Bulls,1,1,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,15,1,1,20231128,BOS,CHI,22300053127,6070,0,201942|203083|1627936|1628470|1630245,1,REG,2024,1628436,C,Helper,0.19
Shot Chart Detail,22300053,140,203083,Andre Drummond,1610612741,Chicago Bulls,1,0,20,Missed Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-55,35,1,0,20231128,BOS,CHI,22300053140,7000,0,201942|203083|1627936|1628470|1629632,0,REG,2024,1630625,PG,Chaser,0.27
Shot Chart Detail,22300053,194,203083,Andre Drummond,1610612741,Chicago Bulls,2,8,15,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,43,46,1,0,20231128,BOS,CHI,22300053194,9450,0,203083|203897|1628975|1629632|1630172,0,REG,2024,1628436,C,Helper,0.19
Shot Chart Detail,22300053,481,203083,Andre Drummond,1610612741,Chicago Bulls,4,11,19,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,69,67,1,0,20231128,BOS,CHI,22300053481,22010,0,203083|1628470|1628975|1629632|1630172,0,REG,2024,1628369,SF,Low Activity,1.57
