GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,22400003,8,201959,Taj Gibson,1610612766,Charlotte Hornets,1,11,29,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,6,1,1,20241112,ORL,CHA,224000038,310,0,201959|1629684|1630163|1630182|1641706,1,REG,2025,1630591,PG,Point of Attack,0.445946536272521,C,Roll + Cut Big,-3.0228852446263965
Shot Chart Detail,22400003,34,201959,Taj Gibson,1610612766,Charlotte Hornets,1,8,50,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-65,138,1,1,20241112,ORL,CHA,2240000334,1900,0,201959|1629684|1630163|1630182|1641706,1,REG,2025,1641783,SF,Helper,-0.1763833313861582,C,Roll + Cut Big,-3.0228852446263965
Shot Chart Detail,22400003,183,201959,Taj Gibson,1610612766,Charlotte Hornets,2,10,11,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,145,15,1,0,20241112,ORL,CHA,22400003183,8290,0,201959|203995|1628998|1629684|1641706,0,REG,2025,1629021,C,Mobile Big,0.2041631445270262,C,Roll + Cut Big,-3.0228852446263965
Shot Chart Detail,22400040,180,201959,Taj Gibson,1610612766,Charlotte Hornets,2,9,2,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-1,99,1,0,20241129,CHA,NYK,22400040180,8980,0,201959|203552|203995|1630182|1641733,0,REG,2025,1626157,C,Anchor Big,0.5968761834576316,C,Roll + Cut Big,-3.0228852446263965
Shot Chart Detail,22400141,229,201959,Taj Gibson,1610612766,Charlotte Hornets,2,8,37,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241102,CHA,BOS,22400141229,9230,0,201959|1629684|1630163|1630182|1641706,0,REG,2025,1628436,C,Anchor Big,1.605332069352424,C,Roll + Cut Big,-3.0228852446263965
Shot Chart Detail,22400141,233,201959,Taj Gibson,1610612766,Charlotte Hornets,2,8,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,32,1,0,20241102,CHA,BOS,22400141233,9380,0,201959|1629684|1630163|1630182|1641706,0,REG,2025,1628436,C,Anchor Big,1.605332069352424,C,Roll + Cut Big,-3.0228852446263965
Shot Chart Detail,22400141,235,201959,Taj Gibson,1610612766,Charlotte Hornets,2,8,19,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,1,20241102,CHA,BOS,22400141235,9410,0,201959|1629684|1630163|1630182|1641706,0,REG,2025,201950|1628436|1630202,,,,C,Roll + Cut Big,-3.0228852446263965
Shot Chart Detail,22400141,299,201959,Taj Gibson,1610612766,Charlotte Hornets,2,8,20,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,5,1,0,20241102,CHA,BOS,22400141299,9400,0,201959|1629684|1630163|1630182|1641706,0,REG,2025,201950|1628436,,,,C,Roll + Cut Big,-3.0228852446263965
Shot Chart Detail,22400162,7,201959,Taj Gibson,1610612766,Charlotte Hornets,1,11,37,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,5,1,1,20241104,MIN,CHA,224001627,230,0,201959|1628970|1630163|1630182|1641706,1,REG,2025,203497,C,Anchor Big,1.8452412881401368,C,Roll + Cut Big,-3.0228852446263965
Shot Chart Detail,22400162,17,201959,Taj Gibson,1610612766,Charlotte Hornets,1,10,30,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,2,57,1,1,20241104,MIN,CHA,2240016217,900,0,201959|1628970|1630163|1630182|1641706,0,REG,2025,1630183,PF,Point of Attack,1.2853121471397182,C,Roll + Cut Big,-3.0228852446263965
