GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID,EVENTNUM
Shot Chart Detail,42500204,629,1631204,Marcus Sasser,1610612765,Detroit Pistons,4,2,7,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-239,90,1,1,20260511,CLE,DET,42500204629,27530,0,1629750|1630194|1631204|1641842|1642450,1,PS,2026,1629622,-12.0,SF,Helper,-0.1766240436697762,Sasser 26' 3PT Step Back Jump Shot (3 PTS) (Jenkins 3 AST),PG,Secondary Ball Handler,-0.8503819173478157,1642450.0,629
Shot Chart Detail,42500204,657,1631204,Marcus Sasser,1610612765,Detroit Pistons,4,0,49,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,16,1,1,20260511,CLE,DET,42500204657,28310,0,1629750|1630194|1631204|1641842|1642450,1,PS,2026,,,,,,,PG,Secondary Ball Handler,-0.8503819173478157,1630194.0,657
Shot Chart Detail,42500204,680,1631204,Marcus Sasser,1610612765,Detroit Pistons,4,0,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,6,1,1,20260511,CLE,DET,42500204680,28620,0,1629750|1630194|1631204|1641842|1642450,0,PS,2026,1630241,-9.0,SG,Chaser,-0.0927511424860359,Sasser 1' Driving Layup (7 PTS),PG,Secondary Ball Handler,-0.8503819173478157,,680
Shot Chart Detail,42500204,687,1631204,Marcus Sasser,1610612765,Detroit Pistons,4,0,8,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,219,136,1,0,20260511,CLE,DET,42500204687,28720,0,1629750|1630194|1631204|1641842|1642450,0,PS,2026,201935,-9.0,PG,Helper,-0.664454835497242,MISS Sasser 26' 3PT Running Pull-Up Jump Shot,PG,Secondary Ball Handler,-0.8503819173478157,,687
Shot Chart Detail,42500205,193,1631204,Marcus Sasser,1610612765,Detroit Pistons,2,9,23,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,62,85,1,1,20260513,DET,CLE,42500205193,8770,0,202699|1630191|1630595|1631204|1641709,0,PS,2026,1630241,9.0,SG,Chaser,-0.0927511424860359,Sasser 11' Fadeaway Jumper (2 PTS),PG,Secondary Ball Handler,-0.8503819173478157,,193
Shot Chart Detail,42500205,481,1631204,Marcus Sasser,1610612765,Detroit Pistons,3,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-202,181,1,0,20260513,DET,CLE,42500205481,21600,0,1627747|1630595|1631105|1631204|1641709,0,PS,2026,1629622,-4.0,SF,Helper,-0.1766240436697762,MISS Sasser 27' 3PT Pullup Jump Shot,PG,Secondary Ball Handler,-0.8503819173478157,,481
Shot Chart Detail,42500206,124,1631204,Marcus Sasser,1610612765,Detroit Pistons,1,2,7,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,16,1,1,20260515,CLE,DET,42500206124,5930,0,1627747|1629130|1630191|1630595|1631204,0,PS,2026,1628378,-4.0,SG,Helper,-0.2483508819512901,Sasser 2' Driving Floating Bank Jump Shot (2 PTS),PG,Secondary Ball Handler,-0.8503819173478157,,124
Shot Chart Detail,42500206,209,1631204,Marcus Sasser,1610612765,Detroit Pistons,2,9,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-181,207,1,0,20260515,CLE,DET,42500206209,8640,0,1629130|1630194|1630595|1631204|1641709,0,PS,2026,1628378,8.0,SG,Helper,-0.2483508819512901,MISS Sasser 27' 3PT Jump Shot,PG,Secondary Ball Handler,-0.8503819173478157,,209
Shot Chart Detail,42500206,526,1631204,Marcus Sasser,1610612765,Detroit Pistons,3,0,0,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,6,1,1,20260515,CLE,DET,42500206526,21600,0,1627747|1629130|1630194|1630595|1631204,0,PS,2026,1630241,14.0,SG,Chaser,-0.0927511424860359,Sasser 1' Driving Floating Jump Shot (4 PTS),PG,Secondary Ball Handler,-0.8503819173478157,,526
Shot Chart Detail,42500206,552,1631204,Marcus Sasser,1610612765,Detroit Pistons,4,10,20,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,126,222,1,1,20260515,CLE,DET,42500206552,22600,0,1627747|1629130|1630595|1631105|1631204,0,PS,2026,1630241,15.0,SG,Chaser,-0.0927511424860359,Sasser 26' 3PT Step Back Jump Shot (7 PTS),PG,Secondary Ball Handler,-0.8503819173478157,,552
