GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,41900101,16,202696,Nikola Vučević,1610612753,Orlando Magic,1,10,8,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-71,112,1,1,20200818,MIL,ORL,4190010116,1120,0,202696|203095|203516|1628365|1629109,1,PS,2020,201572|203507,-4.0,,,,,C,Post Scorer,1.6
Shot Chart Detail,41900101,29,202696,Nikola Vučević,1610612753,Orlando Magic,1,8,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,140,136,1,1,20200818,MIL,ORL,4190010129,1890,0,202696|203095|203516|1628365|1629109,1,PS,2020,203114,1.0,SF,Helper,1.33,Vucevic 20' Jump Shot (4 PTS) (Ennis III 1 AST),C,Post Scorer,1.6
Shot Chart Detail,41900101,46,202696,Nikola Vučević,1610612753,Orlando Magic,1,7,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-44,264,1,1,20200818,MIL,ORL,4190010146,2790,0,202696|203095|203516|1628365|1629109,1,PS,2020,201572,7.0,C,Anchor Big,2.81,Vucevic 27' 3PT Jump Shot (7 PTS) (Fultz 1 AST),C,Post Scorer,1.6
Shot Chart Detail,41900101,75,202696,Nikola Vučević,1610612753,Orlando Magic,1,5,11,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-82,142,1,0,20200818,MIL,ORL,4190010175,4090,0,202696|203095|203516|1628365|1629109,0,PS,2020,201572,4.0,C,Anchor Big,2.81,MISS Vucevic 16' Fadeaway Jumper,C,Post Scorer,1.6
Shot Chart Detail,41900101,128,202696,Nikola Vučević,1610612753,Orlando Magic,1,1,36,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,15,1,1,20200818,MIL,ORL,41900101128,6240,0,201571|202696|203082|203920|1628411,1,PS,2020,201588|203507,7.0,,,,,C,Post Scorer,1.6
Shot Chart Detail,41900101,135,202696,Nikola Vučević,1610612753,Orlando Magic,1,0,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-11,254,1,1,20200818,MIL,ORL,41900101135,7010,0,201571|202696|203082|203920|1628411,1,PS,2020,1626192,10.0,SG,Chaser,0.16,Vucevic 25' 3PT Jump Shot (12 PTS) (Augustin 2 AST),C,Post Scorer,1.6
Shot Chart Detail,41900101,235,202696,Nikola Vučević,1610612753,Orlando Magic,2,6,15,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-46,25,1,1,20200818,MIL,ORL,41900101235,10650,0,201571|202696|203082|203095|203516,0,PS,2020,201572,14.0,C,Anchor Big,2.81,Vucevic 5' Driving Floating Bank Jump Shot (14 PTS),C,Post Scorer,1.6
Shot Chart Detail,41900101,241,202696,Nikola Vučević,1610612753,Orlando Magic,2,5,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,193,90,1,1,20200818,MIL,ORL,41900101241,10830,0,201571|202696|203095|203516|1628365,1,PS,2020,201572,16.0,C,Anchor Big,2.81,Vucevic 21' Jump Shot (16 PTS) (Augustin 5 AST),C,Post Scorer,1.6
Shot Chart Detail,41900101,274,202696,Nikola Vučević,1610612753,Orlando Magic,2,3,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,98,144,1,0,20200818,MIL,ORL,41900101274,12110,0,201571|202696|203095|1628365|1629109,0,PS,2020,201572,10.0,C,Anchor Big,2.81,MISS Vucevic 17' Jump Shot,C,Post Scorer,1.6
Shot Chart Detail,41900101,320,202696,Nikola Vučević,1610612753,Orlando Magic,2,1,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-12,256,1,0,20200818,MIL,ORL,41900101320,13700,0,202696|203082|203095|203516|1628365,0,PS,2020,201572,12.0,C,Anchor Big,2.81,MISS Vucevic 26' 3PT Jump Shot,C,Post Scorer,1.6
Shot Chart Detail,41900101,339,202696,Nikola Vučević,1610612753,Orlando Magic,2,0,1,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-54,81,1,0,20200818,MIL,ORL,41900101339,14390,0,202696|203082|203095|203516|1628365,0,PS,2020,201572|201588,10.0,,,,,C,Post Scorer,1.6
Shot Chart Detail,41900101,357,202696,Nikola Vučević,1610612753,Orlando Magic,3,11,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-166,105,1,1,20200818,MIL,ORL,41900101357,14850,0,202696|203095|203516|1628365|1629109,1,PS,2020,201572,10.0,C,Anchor Big,2.81,Vucevic 20' Jump Shot (18 PTS) (Fultz 2 AST),C,Post Scorer,1.6
Shot Chart Detail,41900101,364,202696,Nikola Vučević,1610612753,Orlando Magic,3,10,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,24,266,1,0,20200818,MIL,ORL,41900101364,15410,0,202696|203095|203516|1628365|1629109,0,PS,2020,201572,5.0,C,Anchor Big,2.81,MISS Vucevic 27' 3PT Jump Shot,C,Post Scorer,1.6
Shot Chart Detail,41900101,377,202696,Nikola Vučević,1610612753,Orlando Magic,3,9,38,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,62,41,1,0,20200818,MIL,ORL,41900101377,15820,0,202696|203095|203516|1628365|1629109,0,PS,2020,201572,3.0,C,Anchor Big,2.81,MISS Vucevic 7' Turnaround Hook Shot,C,Post Scorer,1.6
Shot Chart Detail,41900101,379,202696,Nikola Vučević,1610612753,Orlando Magic,3,9,34,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,8,20,1,1,20200818,MIL,ORL,41900101379,15860,0,202696|203095|203516|1628365|1629109,0,PS,2020,201572|203507,5.0,,,,,C,Post Scorer,1.6
Shot Chart Detail,41900101,393,202696,Nikola Vučević,1610612753,Orlando Magic,3,8,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-215,129,1,1,20200818,MIL,ORL,41900101393,16660,0,202696|203095|203516|1628365|1629109,1,PS,2020,202339,4.0,PG,Point of Attack,0.8,Vucevic 25' 3PT Jump Shot (23 PTS) (Fultz 4 AST),C,Post Scorer,1.6
Shot Chart Detail,41900101,421,202696,Nikola Vučević,1610612753,Orlando Magic,3,6,7,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-68,20,1,1,20200818,MIL,ORL,41900101421,17930,0,202696|203095|203516|1628365|1629109,0,PS,2020,101107,8.0,PF,Helper,0.88,Vucevic 7' Turnaround Hook Shot (25 PTS),C,Post Scorer,1.6
Shot Chart Detail,41900101,433,202696,Nikola Vučević,1610612753,Orlando Magic,3,5,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,36,257,1,0,20200818,MIL,ORL,41900101433,18510,0,202696|203095|203516|1628365|1629109,0,PS,2020,203114|201588,9.0,,,,,C,Post Scorer,1.6
Shot Chart Detail,41900101,453,202696,Nikola Vučević,1610612753,Orlando Magic,3,3,54,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,9,1,1,20200818,MIL,ORL,41900101453,19260,0,202696|203082|203095|1628365|1629109,1,PS,2020,101107,11.0,PF,Helper,0.88,Vucevic 1' Cutting Layup Shot (27 PTS) (Fournier 4 AST),C,Post Scorer,1.6
Shot Chart Detail,41900101,456,202696,Nikola Vučević,1610612753,Orlando Magic,3,3,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-107,230,1,1,20200818,MIL,ORL,41900101456,19540,0,202696|203082|203095|1628365|1629109,1,PS,2020,201572,12.0,C,Anchor Big,2.81,Vucevic 25' 3PT Jump Shot (30 PTS) (Fournier 5 AST),C,Post Scorer,1.6
Shot Chart Detail,41900101,625,202696,Nikola Vučević,1610612753,Orlando Magic,4,5,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-141,203,1,1,20200818,MIL,ORL,41900101625,25240,0,201571|202696|203082|203095|203516,1,PS,2020,203114,14.0,SF,Helper,1.33,Vucevic 25' 3PT Jump Shot (33 PTS) (Augustin 10 AST),C,Post Scorer,1.6
Shot Chart Detail,41900101,661,202696,Nikola Vučević,1610612753,Orlando Magic,4,3,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,3,1,0,20200818,MIL,ORL,41900101661,26490,0,201571|202696|203095|203516|1628365,0,PS,2020,1626192,10.0,SG,Chaser,0.16,MISS Vucevic Layup,C,Post Scorer,1.6
Shot Chart Detail,41900101,705,202696,Nikola Vučević,1610612753,Orlando Magic,4,1,8,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,10,1,1,20200818,MIL,ORL,41900101705,28120,0,202696|203082|203095|203516|1628365,1,PS,2020,202339,16.0,PG,Point of Attack,0.8,Vucevic 1' Cutting Layup Shot (35 PTS) (Fultz 6 AST),C,Post Scorer,1.6
Shot Chart Detail,41900101,712,202696,Nikola Vučević,1610612753,Orlando Magic,4,0,33,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,196,82,1,0,20200818,MIL,ORL,41900101712,28470,0,202696|203082|203095|203516|1628365,0,PS,2020,201588,14.0,PG,Point of Attack,0.22,MISS Vucevic 21' Turnaround Fadeaway Shot,C,Post Scorer,1.6
Shot Chart Detail,41900102,16,202696,Nikola Vučević,1610612753,Orlando Magic,1,10,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,4,254,1,0,20200820,MIL,ORL,4190010216,740,0,202696|203095|203516|1628365|1629109,0,PS,2020,201572,-2.0,C,Anchor Big,2.81,MISS Vucevic 25' 3PT Jump Shot,C,Post Scorer,1.6
Shot Chart Detail,41900102,39,202696,Nikola Vučević,1610612753,Orlando Magic,1,9,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-198,27,1,1,20200820,MIL,ORL,4190010239,1760,0,202696|203095|203516|1628365|1629109,1,PS,2020,201572,1.0,C,Anchor Big,2.81,Vucevic 20' Jump Shot (2 PTS) (Fournier 1 AST),C,Post Scorer,1.6
