GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON
Shot Chart Detail,42400131,163,1628418,Thomas Bryant,1610612754,Indiana Pacers,2,9,2,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,29,1,0,20250419,IND,MIL,42400131163,8980,0,204456|1627783|1628418|1631097|1641716,0,PS,2025,1630579,C,Mobile Big,0.7961005797802216
Shot Chart Detail,42400131,495,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,11,8,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,239,34,1,1,20250419,IND,MIL,42400131495,22120,0,204456|1627783|1628418|1631097|1641716,1,PS,2025,1629018,SG,Point of Attack,-0.4978383955394189
Shot Chart Detail,42400133,151,1628418,Thomas Bryant,1610612754,Indiana Pacers,1,1,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-87,-4,1,0,20250425,MIL,IND,42400133151,6240,0,204456|1627783|1628418|1629614|1631097,0,PS,2025,1626171,PF,Mobile Big,0.4124501144968134
Shot Chart Detail,42400133,640,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,2,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,131,226,1,1,20250425,MIL,IND,42400133640,27020,0,1628396|1628418|1630167|1641716|1642277,1,PS,2025,1629018,SG,Point of Attack,-0.4978383955394189
Shot Chart Detail,42400134,158,1628418,Thomas Bryant,1610612754,Indiana Pacers,2,11,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-100,246,1,0,20250427,MIL,IND,42400134158,7670,0,204456|1627783|1628418|1641716|1641767,0,PS,2025,1629645,SG,Point of Attack,0.2805551179249301
Shot Chart Detail,42400201,472,1628418,Thomas Bryant,1610612754,Indiana Pacers,3,0,36,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,6,1,0,20250504,CLE,IND,42400201472,21240,0,1627783|1628418|1629614|1630169|1631097,0,PS,2025,1630596,PF,Mobile Big,1.7315342260498177
Shot Chart Detail,42400201,502,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,11,37,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-56,101,1,1,20250504,CLE,IND,42400201502,21830,0,204456|1627783|1628418|1631097|1641767,1,PS,2025,,,,
Shot Chart Detail,42400203,503,1628418,Thomas Bryant,1610612754,Indiana Pacers,3,4,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,32,1,0,20250509,IND,CLE,42400203503,19050,0,204456|1628418|1629614|1630167|1631097,0,PS,2025,1628386|1629660,,,
Shot Chart Detail,42400203,749,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,3,36,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,15,1,1,20250509,IND,CLE,42400203749,26640,0,201949|1628418|1641716|1641767|1642277,1,PS,2025,1629622,SF,Wing Stopper,-0.311477835612477
Shot Chart Detail,42400204,162,1628418,Thomas Bryant,1610612754,Indiana Pacers,1,2,18,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,11,1,1,20250511,IND,CLE,42400204162,5820,0,204456|1628418|1629614|1630167|1641767,1,PS,2025,1630596,PF,Mobile Big,1.7315342260498177
Shot Chart Detail,42400204,166,1628418,Thomas Bryant,1610612754,Indiana Pacers,1,1,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,103,72,1,0,20250511,IND,CLE,42400204166,6100,0,204456|1628418|1629614|1630167|1641767,0,PS,2025,1630596,PF,Mobile Big,1.7315342260498177
Shot Chart Detail,42400205,106,1628418,Thomas Bryant,1610612754,Indiana Pacers,1,4,12,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-125,18,1,0,20250513,CLE,IND,42400205106,4680,0,204456|1628418|1630167|1630174|1631097,0,PS,2025,1629631,SF,Wing Stopper,-0.7279107360767546
Shot Chart Detail,42400205,492,1628418,Thomas Bryant,1610612754,Indiana Pacers,3,4,23,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,13,1,0,20250513,CLE,IND,42400205492,18970,0,1628418|1630167|1630169|1630174|1641767,0,PS,2025,1630596,PF,Mobile Big,1.7315342260498177
