GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID
Shot Chart Detail,42400161,118,1629216,Gabe Vincent,1610612747,Los Angeles Lakers,1,1,52,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,11,1,1,20250419,LAL,MIN,42400161118,6080,0,2544|1627827|1629020|1629029|1629216,1,PS,2025,1629638.0,7.0,SG,Point of Attack,0.048310739893944,Vincent 3PT Jump Shot (3 PTS) (Vanderbilt 1 AST),PG,Movement Shooter,-1.5295047031840316,1629020.0
Shot Chart Detail,42400161,414,1629216,Gabe Vincent,1610612747,Los Angeles Lakers,3,3,20,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,8,1,0,20250419,LAL,MIN,42400161414,19600,0,1627827|1629020|1629029|1629216|1630559,0,PS,2025,1630162.0,-24.0,SG,Helper,-0.3103830146733626,MISS Vincent 3PT Jump Shot,PG,Movement Shooter,-1.5295047031840316,
Shot Chart Detail,42400161,493,1629216,Gabe Vincent,1610612747,Los Angeles Lakers,4,9,34,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,154,201,1,0,20250419,LAL,MIN,42400161493,23060,0,2544|1627827|1629020|1629029|1629216,0,PS,2025,,,,,,,PG,Movement Shooter,-1.5295047031840316,
Shot Chart Detail,42400162,84,1629216,Gabe Vincent,1610612747,Los Angeles Lakers,1,5,7,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,28,1,1,20250422,LAL,MIN,4240016284,4130,0,1627827|1629029|1629060|1629216|1630559,1,PS,2025,1629675.0,10.0,C,Helper,0.7848312600419413,Vincent 24' 3PT Running Jump Shot (3 PTS) (Reaves 2 AST),PG,Movement Shooter,-1.5295047031840316,1630559.0
Shot Chart Detail,42400162,155,1629216,Gabe Vincent,1610612747,Los Angeles Lakers,1,0,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-107,249,1,1,20250422,LAL,MIN,42400162155,7140,0,1627827|1629020|1629029|1629216|1630692,1,PS,2025,1629675.0,19.0,C,Helper,0.7848312600419413,Vincent 27' 3PT Jump Shot (6 PTS) (Finney-Smith 1 AST),PG,Movement Shooter,-1.5295047031840316,1627827.0
Shot Chart Detail,42400162,174,1629216,Gabe Vincent,1610612747,Los Angeles Lakers,2,11,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,137,252,1,0,20250422,LAL,MIN,42400162174,7410,0,2544|1627827|1629020|1629216|1630559,0,PS,2025,1629675.0,19.0,C,Helper,0.7848312600419413,MISS Vincent 29' 3PT Jump Shot,PG,Movement Shooter,-1.5295047031840316,
Shot Chart Detail,42400162,474,1629216,Gabe Vincent,1610612747,Los Angeles Lakers,3,1,11,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,13,1,0,20250422,LAL,MIN,42400162474,20890,0,1627827|1629029|1629060|1629216|1630559,0,PS,2025,1628978.0,16.0,SG,Chaser,0.0013698022349569,MISS Vincent 24' 3PT Jump Shot,PG,Movement Shooter,-1.5295047031840316,
Shot Chart Detail,42400163,478,1629216,Gabe Vincent,1610612747,Los Angeles Lakers,3,3,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-181,168,1,1,20250425,MIN,LAL,42400163478,19470,0,1627827|1629029|1629060|1629216|1630559,1,PS,2025,1628978.0,-2.0,SG,Chaser,0.0013698022349569,Vincent 25' 3PT Jump Shot (3 PTS) (Reaves 3 AST),PG,Movement Shooter,-1.5295047031840316,1630559.0
Shot Chart Detail,42400163,536,1629216,Gabe Vincent,1610612747,Los Angeles Lakers,4,11,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,4,1,1,20250425,MIN,LAL,42400163536,21690,0,2544|1627827|1629060|1629216|1630559,0,PS,2025,1629638.0,0.0,SG,Point of Attack,0.048310739893944,Vincent 2' Driving Layup (5 PTS),PG,Movement Shooter,-1.5295047031840316,
Shot Chart Detail,42400163,539,1629216,Gabe Vincent,1610612747,Los Angeles Lakers,4,11,23,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-188,162,1,0,20250425,MIN,LAL,42400163539,21970,0,2544|1627827|1629060|1629216|1630559,0,PS,2025,1629675.0,0.0,C,Helper,0.7848312600419413,MISS Vincent 25' 3PT Running Jump Shot,PG,Movement Shooter,-1.5295047031840316,
Shot Chart Detail,42400164,176,1629216,Gabe Vincent,1610612747,Los Angeles Lakers,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,37,1,0,20250427,MIN,LAL,42400164176,7200,0,2544|1627827|1629020|1629216|1630559,0,PS,2025,1629638.0,4.0,SG,Point of Attack,0.048310739893944,MISS Vincent 24' 3PT Jump Shot,PG,Movement Shooter,-1.5295047031840316,
Shot Chart Detail,42400164,186,1629216,Gabe Vincent,1610612747,Los Angeles Lakers,2,11,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-151,199,1,0,20250427,MIN,LAL,42400164186,7360,0,2544|1627827|1629020|1629216|1630559,0,PS,2025,201144.0,4.0,PG,Chaser,0.4467522882827012,MISS Vincent 25' 3PT Jump Shot,PG,Movement Shooter,-1.5295047031840316,
Shot Chart Detail,42400165,144,1629216,Gabe Vincent,1610612747,Los Angeles Lakers,1,2,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-183,200,1,0,20250430,LAL,MIN,42400165144,6000,0,2544|1628467|1629020|1629029|1629216,0,PS,2025,1629675.0,-12.0,C,Helper,0.7848312600419413,MISS Vincent 27' 3PT Jump Shot,PG,Movement Shooter,-1.5295047031840316,
Shot Chart Detail,42400165,687,1629216,Gabe Vincent,1610612747,Los Angeles Lakers,4,0,43,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-141,219,1,0,20250430,LAL,MIN,42400165687,28370,0,2544|1629029|1629060|1629216|1630559,0,PS,2025,201144.0,-6.0,PG,Chaser,0.4467522882827012,MISS Vincent 26' 3PT Running Jump Shot,PG,Movement Shooter,-1.5295047031840316,
