GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,42400131,127,1629018,Gary Trent Jr.,1610612749,Milwaukee Bucks,1,1,12,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-108,159,1,1,20250419,IND,MIL,42400131127,6480,0,1626171|1629018|1629645|1630579|1631260,0,PS,2025,1641716,PF,Helper,0.8380520997197644,SG,Movement Shooter,-0.1810213850016018
Shot Chart Detail,42400131,148,1629018,Gary Trent Jr.,1610612749,Milwaukee Bucks,2,11,7,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-23,176,1,1,20250419,IND,MIL,42400131148,7730,0,1626171|1629018|1629645|1630579|1631260,0,PS,2025,1631097,SF,Chaser,-0.7304179719721491,SG,Movement Shooter,-0.1810213850016018
Shot Chart Detail,42400131,167,1629018,Gary Trent Jr.,1610612749,Milwaukee Bucks,2,8,47,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,202,32,1,1,20250419,IND,MIL,42400131167,9130,0,1626171|1629018|1629645|1630579|1631260,0,PS,2025,1628418,C,Mobile Big,0.2487126163239277,SG,Movement Shooter,-0.1810213850016018
Shot Chart Detail,42400131,198,1629018,Gary Trent Jr.,1610612749,Milwaukee Bucks,2,6,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,15,267,1,0,20250419,IND,MIL,42400131198,10230,0,201572|203507|1629018|1629645|1631260,0,PS,2025,1630174,SF,Wing Stopper,-0.2864835199083971,SG,Movement Shooter,-0.1810213850016018
Shot Chart Detail,42400131,201,1629018,Gary Trent Jr.,1610612749,Milwaukee Bucks,2,6,45,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-232,64,1,0,20250419,IND,MIL,42400131201,10350,0,201572|203507|1629018|1629645|1631260,0,PS,2025,1630174,SF,Wing Stopper,-0.2864835199083971,SG,Movement Shooter,-0.1810213850016018
Shot Chart Detail,42400131,422,1629018,Gary Trent Jr.,1610612749,Milwaukee Bucks,3,3,58,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,38,1,0,20250419,IND,MIL,42400131422,19220,0,203507|1626171|1629018|1629645|1631260,0,PS,2025,1626167,C,Mobile Big,1.2952253862434222,SG,Movement Shooter,-0.1810213850016018
Shot Chart Detail,42400131,493,1629018,Gary Trent Jr.,1610612749,Milwaukee Bucks,4,11,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-180,200,1,1,20250419,IND,MIL,42400131493,21890,0,1626171|1629018|1629645|1630579|1631260,1,PS,2025,1628418,C,Mobile Big,0.2487126163239277,SG,Movement Shooter,-0.1810213850016018
Shot Chart Detail,42400131,497,1629018,Gary Trent Jr.,1610612749,Milwaukee Bucks,4,10,55,Missed Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,32,1,0,20250419,IND,MIL,42400131497,22250,0,1626171|1629018|1629645|1630579|1631260,0,PS,2025,1641716,PF,Helper,0.8380520997197644,SG,Movement Shooter,-0.1810213850016018
Shot Chart Detail,42400131,505,1629018,Gary Trent Jr.,1610612749,Milwaukee Bucks,4,10,20,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,13,1,1,20250419,IND,MIL,42400131505,22600,0,1626171|1629018|1629645|1630579|1631260,0,PS,2025,1631097,SF,Chaser,-0.7304179719721491,SG,Movement Shooter,-0.1810213850016018
Shot Chart Detail,42400131,555,1629018,Gary Trent Jr.,1610612749,Milwaukee Bucks,4,6,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-119,242,1,1,20250419,IND,MIL,42400131555,24970,0,203507|1626171|1629018|1629645|1631260,1,PS,2025,1629614,SG,Point of Attack,0.0990318278987572,SG,Movement Shooter,-0.1810213850016018
