GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,22300277,635,1631246,Vince Williams Jr.,1610612763,Memphis Grizzlies,4,3,49,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-36,10,1,1,20231201,DAL,MEM,22300277635,26510,0,1630214|1630217|1630583|1631223|1631246,0,REG,2024,1641926|1641765,,,,SG,Athletic Finisher,-1.23
Shot Chart Detail,22300277,653,1631246,Vince Williams Jr.,1610612763,Memphis Grizzlies,4,2,17,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,17,1,0,20231201,DAL,MEM,22300277653,27430,0,1630214|1630533|1630583|1631223|1631246,0,REG,2024,1641926,SG,Helper,-0.26,SG,Athletic Finisher,-1.23
Shot Chart Detail,22300277,678,1631254,Kenneth Lofton Jr.,1610612763,Memphis Grizzlies,4,0,41,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,14,1,0,20231201,DAL,MEM,22300277678,28390,0,1627885|1629723|1630533|1631254|1631367,0,REG,2024,1641926,SG,Helper,-0.26,PF,Shot Creator,-0.23
Shot Chart Detail,22300385,483,1629111,Jock Landale,1610612745,Houston Rockets,3,1,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-20,271,1,0,20231222,HOU,DAL,22300385483,20430,0,1628988|1629111|1630256|1641708|1641715,0,REG,2024,1641926,SG,Helper,-0.26,C,Roll + Cut Big,-0.63
Shot Chart Detail,22300385,516,1641708,Amen Thompson,1610612745,Houston Rockets,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-92,268,1,0,20231222,HOU,DAL,22300385516,21600,0,1628988|1629111|1630256|1641708|1641715,0,REG,2024,1641926,SG,Helper,-0.26,SF,Roll + Cut Big,0.41
Shot Chart Detail,22300385,571,1641708,Amen Thompson,1610612745,Houston Rockets,4,8,40,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-21,157,1,0,20231222,HOU,DAL,22300385571,23600,0,1629111|1630207|1631257|1641708|1641715,0,REG,2024,1641926|1630535,,,,SF,Roll + Cut Big,0.41
Shot Chart Detail,22300385,582,1641715,Cam Whitmore,1610612745,Houston Rockets,4,8,3,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,14,1,1,20231222,HOU,DAL,22300385582,23970,0,1629111|1630207|1631257|1641708|1641715,1,REG,2024,1641926,SG,Helper,-0.26,SF,Athletic Finisher,1.17
Shot Chart Detail,22300385,618,1641715,Cam Whitmore,1610612745,Houston Rockets,4,5,6,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,-1,1,1,20231222,HOU,DAL,22300385618,25740,0,1629111|1630207|1631257|1641708|1641715,1,REG,2024,1630639|1641926,,,,SF,Athletic Finisher,1.17
Shot Chart Detail,22300385,624,1631257,Jermaine Samuels Jr.,1610612745,Houston Rockets,4,4,51,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,9,1,1,20231222,HOU,DAL,22300385624,25890,0,1629111|1630207|1631257|1641708|1641715,0,REG,2024,1630639|1641926,,,,SF,Low Minute,-0.7
Shot Chart Detail,22300385,645,1630207,Nate Hinton,1610612745,Houston Rockets,4,2,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-75,256,1,0,20231222,HOU,DAL,22300385645,27590,0,1629111|1630207|1631257|1641708|1641715,0,REG,2024,1641926,SG,Helper,-0.26,SG,Low Minute,-0.37
Shot Chart Detail,22300385,664,1641715,Cam Whitmore,1610612745,Houston Rockets,4,0,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,151,221,1,0,20231222,HOU,DAL,22300385664,28380,0,1629111|1630207|1631257|1641708|1641715,0,REG,2024,1641926,SG,Helper,-0.26,SF,Athletic Finisher,1.17
Shot Chart Detail,22300398,587,1631104,Blake Wesley,1610612759,San Antonio Spurs,4,7,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,6,1,1,20231223,DAL,SAS,22300398587,24560,0,1628984|1630572|1630577|1631104|1631321,1,REG,2024,1630639|1641926,,,,SG,Athletic Finisher,-2.05
Shot Chart Detail,22300398,649,1630572,Sandro Mamukelashvili,1610612759,San Antonio Spurs,4,3,43,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20231223,DAL,SAS,22300398649,26570,0,1628984|1630572|1630577|1631104|1631321,0,REG,2024,1641926,SG,Helper,-0.26,C,Stretch Big,0.13
