GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON
Shot Chart Detail,22300083,144,1631103,Malaki Branham,1610612759,San Antonio Spurs,1,0,58,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,89,146,1,0,20231027,SAS,HOU,22300083144,6620,0,1626224|1629646|1630200|1631103|1641705,0,REG,2024,1626246,C,Helper,0.1
Shot Chart Detail,22300083,165,1631103,Malaki Branham,1610612759,San Antonio Spurs,2,11,28,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,65,148,1,0,20231027,SAS,HOU,22300083165,7520,0,203926|1629646|1630200|1631103|1641705,0,REG,2024,1626246,C,Helper,0.1
Shot Chart Detail,22300083,453,1631110,Jeremy Sochan,1610612759,San Antonio Spurs,3,2,12,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-85,164,1,0,20231027,SAS,HOU,22300083453,20280,0,203926|1626224|1629646|1631103|1631110,0,REG,2024,1641708|1626246,,,
Shot Chart Detail,22300153,565,1630259,Jordan Ford,1610612758,Sacramento Kings,4,5,48,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,80,217,1,0,20231106,HOU,SAC,22300153565,25320,0,203458|1630259|1630556|1631165|1641732,0,REG,2024,1626246,C,Helper,0.1
Shot Chart Detail,22300153,576,1630556,Kessler Edwards,1610612758,Sacramento Kings,4,5,17,Missed Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,7,1,0,20231106,HOU,SAC,22300153576,25630,0,203458|1630259|1630556|1631165|1641732,0,REG,2024,1626246,C,Helper,0.1
Shot Chart Detail,22300153,598,1641732,Colby Jones,1610612758,Sacramento Kings,4,3,6,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-7,128,1,1,20231106,HOU,SAC,22300153598,26940,0,203458|1630259|1630556|1631165|1641732,1,REG,2024,1626246,C,Helper,0.1
Shot Chart Detail,22300153,617,203458,Alex Len,1610612758,Sacramento Kings,4,0,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-6,269,1,0,20231106,HOU,SAC,22300153617,28720,0,203458|1630259|1630556|1631165|1641732,0,REG,2024,1626246,C,Helper,0.1
Shot Chart Detail,22300163,591,1629629,Cam Reddish,1610612747,Los Angeles Lakers,4,4,27,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,26,105,1,1,20231108,HOU,LAL,22300163591,26130,0,1629629|1630658|1631108|1641721|1641793,0,REG,2024,1626246,C,Helper,0.1
Shot Chart Detail,22300163,594,1641793,D'Moi Hodge,1610612747,Los Angeles Lakers,4,3,54,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,94,155,1,1,20231108,HOU,LAL,22300163594,26460,0,1629629|1630658|1631108|1641721|1641793,1,REG,2024,1626246,C,Helper,0.1
Shot Chart Detail,22300163,630,1630658,Colin Castleton,1610612747,Los Angeles Lakers,4,1,38,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20231108,HOU,LAL,22300163630,27820,0,1629629|1630658|1631108|1641721|1641793,1,REG,2024,1626246,C,Helper,0.1
Shot Chart Detail,22300163,651,1630658,Colin Castleton,1610612747,Los Angeles Lakers,4,0,13,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,11,100,1,0,20231108,HOU,LAL,22300163651,28670,0,1629629|1630658|1631108|1641721|1641793,1,REG,2024,1626246,C,Helper,0.1
