GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,22200157,672,1630590,Scotty Pippen Jr.,1610612747,Los Angeles Lakers,4,1,56,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,48,148,1,0,20221107,UTA,LAL,22200157672,27640,0,1627745|1629308|1630346|1630590|1631108,0,REG,2023,1630195|1628962,-24.0,,,,,PG,Low Minute,-0.27
Shot Chart Detail,22200157,703,1630590,Scotty Pippen Jr.,1610612747,Los Angeles Lakers,4,0,5,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,-4,1,0,20221107,UTA,LAL,22200157703,28750,0,1627745|1629308|1630346|1630590|1631108,0,REG,2023,1628962,-23.0,C,Anchor Big,1.22,Azubuike BLOCK (1 BLK),PG,Low Minute,-0.27
Shot Chart Detail,22200459,179,1630590,Scotty Pippen Jr.,1610612747,Los Angeles Lakers,2,9,7,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,8,1,0,20221219,PHX,LAL,22200459179,8930,0,1627745|1629117|1629134|1630590|1631108,0,REG,2023,1627814,-16.0,SG,Low Activity,0.14,MISS Pippen Jr. 1' Running Layup,PG,Low Minute,-0.27
Shot Chart Detail,22200459,557,1630590,Scotty Pippen Jr.,1610612747,Los Angeles Lakers,4,4,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,151,201,1,1,20221219,PHX,LAL,22200459557,26350,0,1627745|1629117|1629134|1630590|1631108,0,REG,2023,1628470,-24.0,PF,Wing Stopper,0.55,Pippen Jr. 25' 3PT Jump Shot (3 PTS),PG,Low Minute,-0.27
Shot Chart Detail,22200459,563,1630590,Scotty Pippen Jr.,1610612747,Los Angeles Lakers,4,2,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,2,159,1,0,20221219,PHX,LAL,22200459563,27020,0,1627745|1629117|1629134|1630590|1631108,0,REG,2023,,,,,,,PG,Low Minute,-0.27
Shot Chart Detail,22200459,568,1630590,Scotty Pippen Jr.,1610612747,Los Angeles Lakers,4,2,26,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-20,145,1,0,20221219,PHX,LAL,22200459568,27340,0,1627745|1629117|1629134|1630590|1631108,0,REG,2023,1629013,-24.0,SG,Chaser,0.04,MISS Pippen Jr. 15' Driving Floating Jump Shot,PG,Low Minute,-0.27
Shot Chart Detail,22200459,570,1630590,Scotty Pippen Jr.,1610612747,Los Angeles Lakers,4,2,15,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,56,1,0,20221219,PHX,LAL,22200459570,27450,0,1627745|1629117|1629134|1630590|1631108,0,REG,2023,,,,,,,PG,Low Minute,-0.27
Shot Chart Detail,22200590,667,1630590,Scotty Pippen Jr.,1610612747,Los Angeles Lakers,4,0,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,13,270,1,0,20230106,LAL,ATL,22200590667,28370,0,1628425|1629134|1630590|1631108|1631306,0,REG,2023,1630552,16.0,SF,Wing Stopper,0.69,MISS Pippen Jr. 27' 3PT Jump Shot,PG,Low Minute,-0.27
Shot Chart Detail,22200609,683,1630590,Scotty Pippen Jr.,1610612747,Los Angeles Lakers,4,0,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,11,1,1,20230109,DEN,LAL,22200609683,28240,0,1627745|1628425|1630590|1631108|1631306,1,REG,2023,202397,-13.0,PG,Point of Attack,-0.79,Pippen Jr. 3' Driving Finger Roll Layup (2 PTS) (Swider 3 AST),PG,Low Minute,-0.27
Shot Chart Detail,22200609,687,1630590,Scotty Pippen Jr.,1610612747,Los Angeles Lakers,4,0,33,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,10,32,1,1,20230109,DEN,LAL,22200609687,28470,0,1627745|1628425|1630590|1631108|1631306,0,REG,2023,202397,-13.0,PG,Point of Attack,-0.79,Pippen Jr. 3' Driving Finger Roll Layup (4 PTS),PG,Low Minute,-0.27
Shot Chart Detail,22200719,621,1630590,Scotty Pippen Jr.,1610612747,Los Angeles Lakers,4,1,53,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-10,46,1,0,20230124,LAL,LAC,22200719621,27670,0,1627745|1629308|1630590|1631108|1631306,0,REG,2023,1629599,-16.0,SF,Helper,-1.55,MISS Pippen Jr. 5' Driving Layup,PG,Low Minute,-0.27
