GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID,EVENTNUM
Shot Chart Detail,22500024,61,1642907,Cedric Coward,1610612763,Memphis Grizzlies,1,6,44,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,0,1,1,20251031,MEM,LAL,2250002461,3160,0,1629111|1629630|1630583|1642377|1642907,1,REG,2026,1629028,4.0,C,Mobile Big,0.5474510578972235,Coward 1' Driving Reverse Layup (2 PTS) (Landale 1 AST),SG,Movement Shooter,-0.6755918324647608,1629111.0,61
Shot Chart Detail,22500024,73,1642907,Cedric Coward,1610612763,Memphis Grizzlies,1,5,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-115,216,1,0,20251031,MEM,LAL,2250002473,3860,0,1629111|1629630|1630583|1642377|1642907,0,REG,2026,1629028,1.0,C,Mobile Big,0.5474510578972235,MISS Coward 24' 3PT Jump Shot,SG,Movement Shooter,-0.6755918324647608,,73
Shot Chart Detail,22500024,124,1642907,Cedric Coward,1610612763,Memphis Grizzlies,1,2,54,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,0,20251031,MEM,LAL,22500024124,5460,0,203484|1628991|1630583|1631246|1642907,0,REG,2026,1629029,1.0,PG,Helper,-0.2558283616678785,MISS Coward 1' Cutting Layup Shot,SG,Movement Shooter,-0.6755918324647608,,124
Shot Chart Detail,22500024,145,1642907,Cedric Coward,1610612763,Memphis Grizzlies,1,1,34,Missed Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,0,124,1,0,20251031,MEM,LAL,22500024145,6260,0,203484|1629111|1630583|1631246|1642907,0,REG,2026,1629637,-2.0,C,Mobile Big,0.9321978793247222,MISS Coward 12' Running Pull-Up Jump Shot,SG,Movement Shooter,-0.6755918324647608,,145
Shot Chart Detail,22500024,156,1642907,Cedric Coward,1610612763,Memphis Grizzlies,1,1,2,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-103,9,1,1,20251031,MEM,LAL,22500024156,6580,0,203484|1629111|1629630|1630583|1642907,1,REG,2026,1629020,0.0,PF,Helper,0.9679385710830926,Coward 10' Pullup Jump Shot (4 PTS) (Morant 4 AST),SG,Movement Shooter,-0.6755918324647608,1629630.0,156
Shot Chart Detail,22500024,174,1642907,Cedric Coward,1610612763,Memphis Grizzlies,1,0,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,161,194,1,0,20251031,MEM,LAL,22500024174,7170,0,203484|1629111|1629630|1630583|1642907,0,REG,2026,1642261,-4.0,SF,Helper,-0.8767823057226533,MISS Coward 25' 3PT Jump Shot,SG,Movement Shooter,-0.6755918324647608,,174
Shot Chart Detail,22500024,562,1642907,Cedric Coward,1610612763,Memphis Grizzlies,4,8,49,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,10,1,1,20251031,MEM,LAL,22500024562,23510,0,1628991|1630583|1631246|1642285|1642907,1,REG,2026,203935,-3.0,SG,Point of Attack,1.445666810028091,Coward 1' Cutting Layup Shot (11 PTS) (Williams Jr. 3 AST),SG,Movement Shooter,-0.6755918324647608,1631246.0,562
Shot Chart Detail,22500024,592,1642907,Cedric Coward,1610612763,Memphis Grizzlies,4,6,30,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,71,1,0,20251031,MEM,LAL,22500024592,24900,0,1629111|1629723|1631246|1642285|1642907,0,REG,2026,203935,-8.0,SG,Point of Attack,1.445666810028091,MISS Coward 7' Driving Layup,SG,Movement Shooter,-0.6755918324647608,,592
Shot Chart Detail,22500024,596,1642907,Cedric Coward,1610612763,Memphis Grizzlies,4,5,54,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,34,1,0,20251031,MEM,LAL,22500024596,25260,0,1629111|1629723|1631246|1642285|1642907,0,REG,2026,1629029,-11.0,PG,Helper,-0.2558283616678785,MISS Coward 3PT Jump Shot,SG,Movement Shooter,-0.6755918324647608,,596
Shot Chart Detail,22500024,620,1642907,Cedric Coward,1610612763,Memphis Grizzlies,4,4,14,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,18,1,1,20251031,MEM,LAL,22500024620,26260,0,1628991|1629111|1629630|1642285|1642907,0,REG,2026,,,,,,,SG,Movement Shooter,-0.6755918324647608,,620
