GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,season_type,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,22500141,250,1630170,Devin Vassell,1610612759,San Antonio Spurs,2,6,15,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,195,176,1,0,20251030,SAS,MIA,22500141250,10650,0,202687|203084|1630170|1642264|1642844,REG,2026,203952,SF,NA_INDEX,,MISS Vassell 26' 3PT Running Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500141,291,1630170,Devin Vassell,1610612759,San Antonio Spurs,2,3,14,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,164,212,1,1,20251030,SAS,MIA,22500141291,12460,0,203084|1629640|1630170|1641705|1642264,REG,2026,1642276,C,NA_INDEX,,Vassell 27' 3PT Running Pull-Up Jump Shot (12 PTS),SG,NA_INDEX,
Shot Chart Detail,22500141,365,1630170,Devin Vassell,1610612759,San Antonio Spurs,3,11,14,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,35,1,0,20251030,SAS,MIA,22500141365,14860,0,203084|1630170|1630577|1641705|1642264,REG,2026,1641796,SG,NA_INDEX,,MISS Vassell 3PT Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500141,379,1630170,Devin Vassell,1610612759,San Antonio Spurs,3,9,20,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,6,1,0,20251030,SAS,MIA,22500141379,16000,0,203084|1630170|1630577|1641705|1642264,REG,2026,203952,SF,NA_INDEX,,MISS Vassell 3PT Running Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500141,398,1630170,Devin Vassell,1610612759,San Antonio Spurs,3,7,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-143,26,1,1,20251030,SAS,MIA,22500141398,16890,0,203084|1630170|1630577|1641705|1642264,REG,2026,1641796,SG,NA_INDEX,,Vassell 15' Jump Shot (14 PTS) (Castle 7 AST),SG,NA_INDEX,
Shot Chart Detail,22500141,441,1630170,Devin Vassell,1610612759,San Antonio Spurs,3,4,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,27,262,1,0,20251030,SAS,MIA,22500141441,19150,0,202687|1629640|1630170|1642264|1642844,REG,2026,1630558,PG,NA_INDEX,,MISS Vassell 26' 3PT Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500141,563,1630170,Devin Vassell,1610612759,San Antonio Spurs,4,7,34,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-5,1,0,20251030,SAS,MIA,22500141563,24260,0,203084|1629640|1630170|1641705|1642264,REG,2026,1631323,SF,NA_INDEX,,MISS Vassell 3PT Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500141,591,1630170,Devin Vassell,1610612759,San Antonio Spurs,4,5,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,188,1,1,20251030,SAS,MIA,22500141591,25540,0,203084|1630170|1630577|1641705|1642264,REG,2026,203952,SF,NA_INDEX,,Vassell 26' 3PT Jump Shot (17 PTS) (Wembanyama 6 AST),SG,NA_INDEX,
Shot Chart Detail,22500141,616,1630170,Devin Vassell,1610612759,San Antonio Spurs,4,3,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,173,226,1,0,20251030,SAS,MIA,22500141616,26930,0,203084|1630170|1630577|1641705|1642264,REG,2026,1631323,SF,NA_INDEX,,MISS Vassell 28' 3PT Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500154,17,1630170,Devin Vassell,1610612759,San Antonio Spurs,1,10,49,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,146,90,1,1,20251102,PHX,SAS,2250015417,710,0,203084|1630170|1630577|1641705|1642264,REG,2026,,,,,,SG,NA_INDEX,
Shot Chart Detail,22500154,31,1630170,Devin Vassell,1610612759,San Antonio Spurs,1,9,0,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,66,122,1,1,20251102,PHX,SAS,2250015431,1800,0,203084|1630170|1630577|1641705|1642264,REG,2026,1626220,SF,NA_INDEX,,Vassell 14' Fadeaway Jumper (4 PTS),SG,NA_INDEX,
Shot Chart Detail,22500154,40,1630170,Devin Vassell,1610612759,San Antonio Spurs,1,7,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,229,122,1,0,20251102,PHX,SAS,2250015440,2490,0,203084|1630170|1630577|1641705|1642264,REG,2026,1628960,SG,NA_INDEX,,MISS Vassell 26' 3PT Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500154,42,1630170,Devin Vassell,1610612759,San Antonio Spurs,1,7,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,185,187,1,0,20251102,PHX,SAS,2250015442,2530,0,203084|1630170|1630577|1641705|1642264,REG,2026,1626220,SF,NA_INDEX,,MISS Vassell 26' 3PT Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500154,84,1630170,Devin Vassell,1610612759,San Antonio Spurs,1,4,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-16,262,1,0,20251102,PHX,SAS,2250015484,4410,0,202687|203084|1629640|1630170|1642844,REG,2026,1631221,PG,NA_INDEX,,MISS Vassell 26' 3PT Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500154,88,1630170,Devin Vassell,1610612759,San Antonio Spurs,1,4,8,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,62,176,1,0,20251102,PHX,SAS,2250015488,4720,0,202687|203084|1629640|1630170|1642844,REG,2026,1631109,C,NA_INDEX,,MISS Vassell 19' Pullup Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500154,390,1630170,Devin Vassell,1610612759,San Antonio Spurs,3,6,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-165,193,1,0,20251102,PHX,SAS,22500154390,17440,0,202687|203084|1630170|1630577|1642264,REG,2026,1642346,SF,NA_INDEX,,MISS Vassell 25' 3PT Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500154,403,1630170,Devin Vassell,1610612759,San Antonio Spurs,3,5,32,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-250,65,1,0,20251102,PHX,SAS,22500154403,18280,0,202687|203084|1630170|1630577|1642264,REG,2026,1626220,SF,NA_INDEX,,MISS Vassell 26' 3PT Running Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500154,596,1630170,Devin Vassell,1610612759,San Antonio Spurs,4,5,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-238,151,1,0,20251102,PHX,SAS,22500154596,25350,0,1629640|1630170|1630577|1641705|1642264,REG,2026,1628960,SG,NA_INDEX,,MISS Vassell 28' 3PT Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500179,22,1630170,Devin Vassell,1610612759,San Antonio Spurs,1,10,6,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,21,1,0,20251105,LAL,SAS,2250017922,1140,0,203084|1630170|1630577|1641705|1642264,REG,2026,1631222,PF,NA_INDEX,,MISS Vassell 2' Driving Dunk,SG,NA_INDEX,
Shot Chart Detail,22500179,28,1630170,Devin Vassell,1610612759,San Antonio Spurs,1,9,40,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,110,154,1,1,20251105,LAL,SAS,2250017928,1400,0,203084|1630170|1630577|1641705|1642264,REG,2026,1629028,C,NA_INDEX,,Vassell 19' Pullup Jump Shot (2 PTS) (Barnes 1 AST),SG,NA_INDEX,
Shot Chart Detail,22500179,66,1630170,Devin Vassell,1610612759,San Antonio Spurs,1,7,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-15,262,1,1,20251105,LAL,SAS,2250017966,2960,0,203084|1630170|1630577|1641705|1642264,REG,2026,1631222,PF,NA_INDEX,,Vassell 26' 3PT Jump Shot (5 PTS) (Castle 2 AST),SG,NA_INDEX,
Shot Chart Detail,22500179,70,1630170,Devin Vassell,1610612759,San Antonio Spurs,1,6,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,194,157,1,0,20251105,LAL,SAS,2250017970,3200,0,203084|1630170|1630577|1641705|1642264,REG,2026,1629029,PG,NA_INDEX,,MISS Vassell 25' 3PT Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500179,120,1630170,Devin Vassell,1610612759,San Antonio Spurs,1,3,27,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,18,58,1,0,20251105,LAL,SAS,22500179120,5130,0,203482|1629640|1630170|1630322|1631110,REG,2026,1642261,SF,NA_INDEX,,Doncic BLOCK (2 BLK),SG,NA_INDEX,
Shot Chart Detail,22500179,240,1630170,Devin Vassell,1610612759,San Antonio Spurs,2,7,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-167,212,1,1,20251105,LAL,SAS,22500179240,9710,0,203084|203482|1630170|1630577|1642264,REG,2026,1642355,SG,NA_INDEX,,Vassell 27' 3PT Jump Shot (8 PTS) (Castle 3 AST),SG,NA_INDEX,
Shot Chart Detail,22500179,298,1630170,Devin Vassell,1610612759,San Antonio Spurs,2,3,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,156,215,1,0,20251105,LAL,SAS,22500179298,12200,0,1629640|1630170|1630577|1631110|1642264,REG,2026,,,,,,SG,NA_INDEX,
Shot Chart Detail,22500179,331,1630170,Devin Vassell,1610612759,San Antonio Spurs,2,1,7,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-130,89,1,1,20251105,LAL,SAS,22500179331,13730,0,1629640|1630170|1630577|1631110|1641705,REG,2026,1629029|1629028,,,,,SG,NA_INDEX,
Shot Chart Detail,22500179,402,1630170,Devin Vassell,1610612759,San Antonio Spurs,3,9,7,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,31,1,0,20251105,LAL,SAS,22500179402,16130,0,203084|1630170|1630577|1641705|1642264,REG,2026,1631222,PF,NA_INDEX,,MISS Vassell 24' 3PT Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500179,506,1630170,Devin Vassell,1610612759,San Antonio Spurs,3,2,23,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-175,205,1,0,20251105,LAL,SAS,22500179506,20170,0,203482|1629640|1630170|1631110|1642264,REG,2026,1642261,SF,NA_INDEX,,MISS Vassell 27' 3PT Running Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500179,509,1630170,Devin Vassell,1610612759,San Antonio Spurs,3,2,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-110,31,1,0,20251105,LAL,SAS,22500179509,20210,0,203482|1629640|1630170|1631110|1642264,REG,2026,1642261,SF,NA_INDEX,,MISS Vassell 11' Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500179,544,1630170,Devin Vassell,1610612759,San Antonio Spurs,3,0,25,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-61,121,1,1,20251105,LAL,SAS,22500179544,21350,0,1629640|1630170|1630322|1631110|1641705,REG,2026,1642261,SF,NA_INDEX,,Vassell 14' Pullup Jump Shot (15 PTS) (Johnson 1 AST),SG,NA_INDEX,
Shot Chart Detail,22500179,708,1630170,Devin Vassell,1610612759,San Antonio Spurs,4,2,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-158,206,1,0,20251105,LAL,SAS,22500179708,27440,0,203084|1630170|1630577|1641705|1642264,REG,2026,1631222,PF,NA_INDEX,,MISS Vassell 26' 3PT Jump Shot,SG,NA_INDEX,
Shot Chart Detail,22500179,744,1630170,Devin Vassell,1610612759,San Antonio Spurs,4,0,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-66,264,1,0,20251105,LAL,SAS,22500179744,28720,0,203482|1629640|1630170|1630577|1642264,REG,2026,203935|1631222,,,,,SG,NA_INDEX,
