GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,season_type,year,assisted,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID,EVENTNUM
Shot Chart Detail,22500056,197,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,2,11,12,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,196,185,1,0,20251121,GSW,POR,22500056197,7680,0,203924|1629057|1631321|1631451|1641871,REG,2026,,1641764,7.0,SG,Chaser,0.8598556200938319,MISS Cooke 27' 3PT Running Pull-Up Jump Shot,SG,Low Minute,-0.2832128621391177,,197
Shot Chart Detail,22500263,148,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,1,2,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-176,180,1,0,20251119,POR,CHI,22500263148,5910,0,203924|1631126|1631200|1631451|1642905,REG,2026,,1630245,1.0,SG,Point of Attack,-1.0791941935668787,MISS Cooke 25' 3PT Jump Shot,SG,Low Minute,-0.2832128621391177,,148
Shot Chart Detail,22500263,198,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,2,11,35,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,58,64,1,0,20251119,POR,CHI,22500263198,7450,0,203924|1631321|1631451|1641871|1642270,REG,2026,,1630245,1.0,SG,Point of Attack,-1.0791941935668787,MISS Cooke 9' Driving Hook Shot,SG,Low Minute,-0.2832128621391177,,198
Shot Chart Detail,22500263,219,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,2,9,45,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,50,1,1,20251119,POR,CHI,22500263219,8550,0,203924|1631200|1631321|1631451|1642270,REG,2026,,1630172|1629632,0.0,,,,,SG,Low Minute,-0.2832128621391177,203924.0,219
Shot Chart Detail,22500263,570,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,3,0,45,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,27,1,0,20251119,POR,CHI,22500263570,21150,0,203924|1631126|1631200|1631451|1642905,REG,2026,,1628975,-16.0,PG,Chaser,0.182073332696441,MISS Cooke 3' Driving Finger Roll Layup,SG,Low Minute,-0.2832128621391177,,570
Shot Chart Detail,22500263,574,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,3,0,41,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,2,1,1,20251119,POR,CHI,22500263574,21190,0,203924|1631126|1631200|1631451|1642905,REG,2026,,,,,,,,SG,Low Minute,-0.2832128621391177,1631126.0,574
Shot Chart Detail,22500263,582,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,3,0,6,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,18,1,0,20251119,POR,CHI,22500263582,21540,0,203924|1631126|1631200|1631451|1642905,REG,2026,,1628975,-14.0,PG,Chaser,0.182073332696441,MISS Cooke 5' Pullup Jump Shot,SG,Low Minute,-0.2832128621391177,,582
Shot Chart Detail,22500280,235,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,2,7,44,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,20,59,1,0,20251123,OKC,POR,22500280235,9760,0,203924|1631200|1631321|1631451|1642905,REG,2026,,1631172,-24.0,C,Helper,0.2206242239795496,MISS Cooke 6' Driving Floating Jump Shot,SG,Low Minute,-0.2832128621391177,,235
Shot Chart Detail,22500280,648,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,4,5,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-18,253,1,0,20251123,OKC,POR,22500280648,25450,0,1631126|1631321|1631451|1641871|1642905,REG,2026,,1631172,-35.0,C,Helper,0.2206242239795496,MISS Cooke 25' 3PT Jump Shot,SG,Low Minute,-0.2832128621391177,,648
Shot Chart Detail,22500280,706,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,4,0,23,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,174,1,1,20251123,OKC,POR,22500280706,28570,0,1631126|1631451|1641712|1641871|1642905,REG,2026,,1642382,-27.0,C,Mobile Big,0.4208168622051785,Cooke 25' 3PT Step Back Jump Shot (3 PTS),SG,Low Minute,-0.2832128621391177,,706
Shot Chart Detail,22500360,772,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,4,2,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,151,227,1,0,20251207,MEM,POR,22500360772,27500,0,1631126|1631321|1631451|1641712|1641871,REG,2026,,1642942,-22.0,SG,Helper,0.8364682949450454,MISS Cooke 27' 3PT Jump Shot,SG,Low Minute,-0.2832128621391177,,772
Shot Chart Detail,22500570,79,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,1,5,30,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,50,1,0,20260113,GSW,POR,2250057079,3900,0,1631101|1631451|1641712|1641739|1642270,REG,2026,,1627780,-6.0,SG,Chaser,0.270276281108269,MISS Cooke 24' 3PT Jump Shot,SG,Low Minute,-0.2832128621391177,,79
Shot Chart Detail,22500570,107,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,1,3,46,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,0,1,0,20260113,GSW,POR,22500570107,4940,0,1629057|1631101|1631451|1641739|1642905,REG,2026,,1627780|201143,-13.0,,,,,SG,Low Minute,-0.2832128621391177,,107
Shot Chart Detail,22500570,133,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,1,2,31,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,69,46,1,0,20260113,GSW,POR,22500570133,5690,0,1629057|1631101|1631321|1631451|1642905,REG,2026,,201143,-18.0,C,Mobile Big,1.573595139591061,MISS Cooke 8' Driving Layup,SG,Low Minute,-0.2832128621391177,,133
Shot Chart Detail,22500570,612,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,4,6,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-185,180,1,1,20260113,GSW,POR,22500570612,24800,0,1631126|1631321|1631451|1641712|1641871,REG,2026,,1629001,-25.0,PG,Point of Attack,0.7104949667425215,Cooke 26' 3PT Jump Shot (3 PTS) (Love 5 AST),SG,Low Minute,-0.2832128621391177,1631126.0,612
Shot Chart Detail,22500570,616,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,4,6,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-4,269,1,0,20260113,GSW,POR,22500570616,25200,0,1631126|1631321|1631451|1641712|1641871,REG,2026,,201143,-25.0,C,Mobile Big,1.573595139591061,MISS Cooke 27' 3PT Pullup Jump Shot,SG,Low Minute,-0.2832128621391177,,616
Shot Chart Detail,22500606,132,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,1,2,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-210,168,1,0,20260118,SAC,POR,22500606132,5450,0,1631126|1631321|1631451|1641712|1642270,REG,2026,,203471,1.0,PG,Point of Attack,-0.6630106821210934,MISS Cooke 27' 3PT Jump Shot,SG,Low Minute,-0.2832128621391177,,132
Shot Chart Detail,22500606,148,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,1,1,15,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,10,62,1,1,20260118,SAC,POR,22500606148,6450,0,1631126|1631321|1631451|1641712|1642270,REG,2026,,1627734,0.0,C,Mobile Big,0.614020246553433,Cooke 6' Running Layup (2 PTS),SG,Low Minute,-0.2832128621391177,,148
Shot Chart Detail,22500606,188,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,2,9,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-9,278,1,0,20260118,SAC,POR,22500606188,8620,0,1631101|1631321|1631451|1641712|1642270,REG,2026,,1628370,2.0,SG,Low Activity,-1.3305614718489025,MISS Cooke 28' 3PT Jump Shot,SG,Low Minute,-0.2832128621391177,,188
Shot Chart Detail,22500606,213,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,2,8,3,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-227,181,1,0,20260118,SAC,POR,22500606213,9570,0,1631101|1631321|1631451|1641712|1642270,REG,2026,,203471,0.0,PG,Point of Attack,-0.6630106821210934,MISS Cooke 29' 3PT Pullup Jump Shot,SG,Low Minute,-0.2832128621391177,,213
Shot Chart Detail,22500642,203,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,2,10,14,Made Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-31,30,1,1,20260123,POR,TOR,22500642203,8260,0,201950|1631321|1631451|1641712|1642270,REG,2026,,1642367,-7.0,PF,Mobile Big,0.1963910569534824,Cooke 4' Putback Layup (2 PTS),SG,Low Minute,-0.2832128621391177,,203
Shot Chart Detail,22500642,206,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,2,9,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-127,229,1,0,20260123,POR,TOR,22500642206,8430,0,201950|1631321|1631451|1641712|1642270,REG,2026,,1642419,-7.0,SF,Low Activity,-0.670096375301791,MISS Cooke 26' 3PT Jump Shot,SG,Low Minute,-0.2832128621391177,,206
Shot Chart Detail,22500642,224,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,2,9,2,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-203,171,1,1,20260123,POR,TOR,22500642224,8980,0,201950|1631126|1631321|1631451|1642270,REG,2026,,1641711,-4.0,SG,Low Activity,0.1224001658086423,Cooke 27' 3PT Running Jump Shot (5 PTS) (Love 1 AST),SG,Low Minute,-0.2832128621391177,1631126.0,224
Shot Chart Detail,22500642,525,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,4,10,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,55,262,1,0,20260123,POR,TOR,22500642525,22450,0,201950|1631321|1631451|1641712|1642270,REG,2026,,1642419,-1.0,SF,Low Activity,-0.670096375301791,MISS Cooke 27' 3PT Jump Shot,SG,Low Minute,-0.2832128621391177,,525
Shot Chart Detail,22500642,529,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,4,10,10,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-237,65,1,0,20260123,POR,TOR,22500642529,22700,0,201950|1631321|1631451|1641712|1642270,REG,2026,,1642419,-4.0,SF,Low Activity,-0.670096375301791,MISS Cooke 25' 3PT Jump Shot,SG,Low Minute,-0.2832128621391177,,529
Shot Chart Detail,22500660,190,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,2,10,8,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,29,1,0,20260126,BOS,POR,22500660190,8320,0,201950|1631321|1631451|1641712|1642270,REG,2026,,1628401,-21.0,SG,Chaser,2.258733174952296,MISS Cooke 7' Running Layup,SG,Low Minute,-0.2832128621391177,,190
Shot Chart Detail,22500710,709,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,4,2,24,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-230,71,1,0,20260201,POR,CLE,22500710709,27360,0,1631104|1631321|1631451|1641712|1642905,REG,2026,,1641854,-17.0,PG,Point of Attack,1.5617758775514194,MISS Cooke 24' 3PT Jump Shot,SG,Low Minute,-0.2832128621391177,,709
Shot Chart Detail,22500710,711,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,4,2,19,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-17,38,1,1,20260201,POR,CLE,22500710711,27410,0,1631104|1631321|1631451|1641712|1642905,REG,2026,,1641854,-15.0,PG,Point of Attack,1.5617758775514194,Cooke 4' Cutting Layup Shot (2 PTS) (Hansen 1 AST),SG,Low Minute,-0.2832128621391177,1642905.0,711
Shot Chart Detail,22500770,682,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,4,4,31,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,0,1,1,20260209,POR,PHI,22500770682,26090,0,1631104|1631321|1631451|1641712|1642905,REG,2026,,203083,29.0,C,Mobile Big,0.6146135216235149,Cooke 3' Driving Floating Bank Jump Shot (2 PTS),SG,Low Minute,-0.2832128621391177,,682
Shot Chart Detail,22500770,727,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,4,1,41,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,8,1,0,20260209,POR,PHI,22500770727,27790,0,1631104|1631321|1631451|1641712|1642905,REG,2026,,1630699,22.0,SF,Chaser,-0.0796330442737197,MISS Cooke 3PT Jump Shot,SG,Low Minute,-0.2832128621391177,,727
Shot Chart Detail,22500783,646,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,4,4,27,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,36,1,0,20260211,MIN,POR,22500783646,26130,0,1630249|1631104|1631451|1641712|1642905,REG,2026,,203944,-21.0,PF,Helper,-1.0453563103718582,MISS Cooke 6' Pullup Jump Shot,SG,Low Minute,-0.2832128621391177,,646
Shot Chart Detail,22500783,650,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,4,4,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,186,203,1,0,20260211,MIN,POR,22500783650,26340,0,1630249|1631104|1631451|1641712|1642905,REG,2026,,1630162,-21.0,SG,Chaser,-1.1125149181271228,MISS Cooke 28' 3PT Jump Shot,SG,Low Minute,-0.2832128621391177,,650
Shot Chart Detail,22500783,700,1631451,Javonte Cooke,1610612757,Portland Trail Blazers,4,1,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-203,131,1,0,20260211,MIN,POR,22500783700,27860,0,1630249|1631104|1631451|1641712|1642905,REG,2026,,1642402,-24.0,PF,Chaser,-0.250478817029059,MISS Cooke 24' 3PT Jump Shot,SG,Low Minute,-0.2832128621391177,,700
