GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID,EVENTNUM
Shot Chart Detail,22500229,138,1641810,Antonio Reeves,1610612766,Charlotte Hornets,1,2,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,227,39,1,1,20251115,CHA,OKC,22500229138,6000,0,1628970|1630544|1631217|1641810|1642354,1,REG,2026,1642382,2.0,C,Mobile Big,0.387554385119118,Reeves 3PT Jump Shot (3 PTS) (Bridges 3 AST),SG,Low Minute,-0.5082631992148079,1628970.0,138
Shot Chart Detail,22500229,430,1641810,Antonio Reeves,1610612766,Charlotte Hornets,3,3,13,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,14,1,0,20251115,CHA,OKC,22500229430,19670,0,1626192|1630544|1631217|1641810|1642354,0,REG,2026,1629652,-14.0,SF,Point of Attack,0.5640134122052413,MISS Reeves 3PT Jump Shot,SG,Low Minute,-0.5082631992148079,,430
Shot Chart Detail,22500229,590,1641810,Antonio Reeves,1610612766,Charlotte Hornets,4,3,23,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,9,1,0,20251115,CHA,OKC,22500229590,26770,0,203486|1626192|1631217|1641810|1642354,0,REG,2026,1631096,-16.0,PF,Mobile Big,3.236279662198471,MISS Reeves 3' Driving Floating Jump Shot,SG,Low Minute,-0.5082631992148079,,590
Shot Chart Detail,22500229,596,1641810,Antonio Reeves,1610612766,Charlotte Hornets,4,3,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-49,242,1,1,20251115,CHA,OKC,22500229596,26880,0,203486|1626192|1631217|1641810|1642354,1,REG,2026,1631172,-13.0,C,Helper,-0.125049219541562,Reeves 25' 3PT Jump Shot (6 PTS) (Plumlee 1 AST),SG,Low Minute,-0.5082631992148079,203486.0,596
Shot Chart Detail,22500229,600,1641810,Antonio Reeves,1610612766,Charlotte Hornets,4,2,42,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,173,230,1,0,20251115,CHA,OKC,22500229600,27180,0,203486|1626192|1631217|1641810|1642354,0,REG,2026,1631172,-13.0,C,Helper,-0.125049219541562,MISS Reeves 29' 3PT Pullup Jump Shot,SG,Low Minute,-0.5082631992148079,,600
Shot Chart Detail,22500229,608,1641810,Antonio Reeves,1610612766,Charlotte Hornets,4,1,35,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,22,1,1,20251115,CHA,OKC,22500229608,27850,0,203486|1626192|1631217|1641810|1642354,1,REG,2026,1642349,-10.0,SG,Point of Attack,1.31358127322048,Reeves 3PT Jump Shot (9 PTS) (Simpson 5 AST),SG,Low Minute,-0.5082631992148079,1642354.0,608
Shot Chart Detail,22500312,177,1641810,Antonio Reeves,1610612766,Charlotte Hornets,2,11,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-185,212,1,0,20251201,BKN,CHA,22500312177,7470,0,1630163|1631217|1641810|1642275|1642851,0,REG,2026,1642962,-1.0,SG,Chaser,-1.0152127679926974,MISS Reeves 28' 3PT Jump Shot,SG,Low Minute,-0.5082631992148079,,177
Shot Chart Detail,22500312,214,1641810,Antonio Reeves,1610612766,Charlotte Hornets,2,8,12,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-238,34,1,1,20251201,BKN,CHA,22500312214,9480,0,1630163|1631217|1641810|1642275|1642851,1,REG,2026,1629651,6.0,C,Mobile Big,-0.119337049098962,Reeves 24' 3PT Jump Shot (3 PTS) (Knueppel 4 AST),SG,Low Minute,-0.5082631992148079,1642851.0,214
Shot Chart Detail,22500312,241,1641810,Antonio Reeves,1610612766,Charlotte Hornets,2,6,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,173,226,1,1,20251201,BKN,CHA,22500312241,10410,0,1628970|1629012|1631217|1641810|1642862,1,REG,2026,,,,,,,SG,Low Minute,-0.5082631992148079,1628970.0,241
Shot Chart Detail,22500312,581,1641810,Antonio Reeves,1610612766,Charlotte Hornets,4,8,16,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,121,92,1,1,20251201,BKN,CHA,22500312581,23840,0,1629012|1631217|1641810|1642275|1642862,0,REG,2026,1642879,-3.0,SG,Point of Attack,0.0774980670366692,Reeves 15' Turnaround Hook Shot (8 PTS),SG,Low Minute,-0.5082631992148079,,581
