PLAYER_ID,PLAYER_NAME,SHOT_ID,GRID_TYPE,GAME_ID,GAME_EVENT_ID,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYERS_ON,assisted,season_type,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON
1630179,Tyrell Terry,22100496725,Shot Chart Detail,22100496,725,1610612763,Memphis Grizzlies,4,1,44,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,0,152,1,1,20211226,SAC,MEM,|1629634|1629681|1629783|1630179|1630214,0,REG,2022,1627745|1629663,,,
