GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID,opp_team,OPP_ID,EVENTNUM
Shot Chart Detail,22500088,7,1642345,Oso Ighodaro,1610612758,Phoenix Suns,1,11,43,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,26,1,1,20251022,PHX,SAC,225000887,170,0,1,201942|203471|203897|1629234|1642363,REG,2026,1642363,2.0,SG,Chaser,0.0272241065799668,Ighodaro 3' Cutting Dunk Shot (2 PTS) (Allen 1 AST),PF,Roll + Cut Big,-2.15786969814976,1628960.0,PHX,1610612756.0,7
Shot Chart Detail,22500088,11,1626164,Devin Booker,1610612758,Phoenix Suns,1,11,17,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-93,251,1,0,20251022,PHX,SAC,2250008811,430,0,0,201942|203471|203897|1629234|1642363,REG,2026,203897,0.0,SG,Chaser,-1.745991929135423,MISS Booker 27' 3PT Pullup Jump Shot,SG,Shot Creator,2.314742474397405,,PHX,1610612756.0,11
Shot Chart Detail,22500088,13,1642346,Ryan Dunn,1610612758,Phoenix Suns,1,11,8,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-12,73,1,0,20251022,PHX,SAC,2250008813,520,0,0,201942|203471|203897|1629234|1642363,REG,2026,201942,0.0,PF,Helper,-1.3542071073028237,MISS Dunn 7' Driving Floating Jump Shot,SF,Stationary Shooter,-0.9173640284998684,,PHX,1610612756.0,13
Shot Chart Detail,22500088,21,1642346,Ryan Dunn,1610612758,Phoenix Suns,1,11,6,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20251022,PHX,SAC,2250008821,540,0,0,201942|203471|203897|1629234|1642363,REG,2026,201942,2.0,PF,Helper,-1.3542071073028237,Dunn Tip Layup Shot (2 PTS),SF,Stationary Shooter,-0.9173640284998684,,PHX,1610612756.0,21
Shot Chart Detail,22500088,24,1628415,Dillon Brooks,1610612758,Phoenix Suns,1,10,51,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-6,1,1,20251022,PHX,SAC,2250008824,690,0,0,201942|203471|203897|1629234|1642363,REG,2026,201942,4.0,PF,Helper,-1.3542071073028237,Brooks 1' Running Layup (2 PTS),SF,Shot Creator,0.1446443261414636,,PHX,1610612756.0,24
Shot Chart Detail,22500088,27,1628960,Grayson Allen,1610612758,Phoenix Suns,1,10,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-189,206,1,0,20251022,PHX,SAC,2250008827,970,0,0,201942|203471|203897|1629234|1642363,REG,2026,203897,4.0,SG,Chaser,-1.745991929135423,MISS Allen 28' 3PT Jump Shot,SG,Primary Ball Handler,1.7209731381563442,,PHX,1610612756.0,27
Shot Chart Detail,22500088,34,1628415,Dillon Brooks,1610612758,Phoenix Suns,1,10,3,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,5,48,1,0,20251022,PHX,SAC,2250008834,1170,0,0,201942|203471|203897|1629234|1642363,REG,2026,1629234,2.0,C,Mobile Big,1.1578039288845834,MISS Brooks 5' Driving Layup,SF,Shot Creator,0.1446443261414636,,PHX,1610612756.0,34
Shot Chart Detail,22500088,38,1642346,Ryan Dunn,1610612758,Phoenix Suns,1,9,51,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,22,1,1,20251022,PHX,SAC,2250008838,1290,0,1,201942|203471|203897|1629234|1642363,REG,2026,1642363|203471,4.0,,,,,SF,Stationary Shooter,-0.9173640284998684,1628415.0,PHX,1610612756.0,38
Shot Chart Detail,22500088,46,1626164,Devin Booker,1610612758,Phoenix Suns,1,8,48,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,31,29,1,1,20251022,PHX,SAC,2250008846,1920,0,0,201942|203471|203897|1629234|1642363,REG,2026,203897,4.0,SG,Chaser,-1.745991929135423,Booker 4' Driving Layup (2 PTS),SG,Shot Creator,2.314742474397405,,PHX,1610612756.0,46
Shot Chart Detail,22500088,49,1628415,Dillon Brooks,1610612758,Phoenix Suns,1,8,26,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-118,238,1,0,20251022,PHX,SAC,2250008849,2140,0,0,201942|203471|203897|1629234|1642363,REG,2026,1629234,4.0,C,Mobile Big,1.1578039288845834,MISS Brooks 27' 3PT Pullup Jump Shot,SF,Shot Creator,0.1446443261414636,,PHX,1610612756.0,49
Shot Chart Detail,22500088,51,1628415,Dillon Brooks,1610612758,Phoenix Suns,1,8,13,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,58,184,1,0,20251022,PHX,SAC,2250008851,2270,0,0,201942|203471|203897|1629234|1642363,REG,2026,1629234,4.0,C,Mobile Big,1.1578039288845834,MISS Brooks 19' Pullup Jump Shot,SF,Shot Creator,0.1446443261414636,,PHX,1610612756.0,51
Shot Chart Detail,22500088,68,1626164,Devin Booker,1610612758,Phoenix Suns,1,7,30,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-17,54,1,0,20251022,PHX,SAC,2250008868,2700,0,0,201942|203471|203897|1629234|1642363,REG,2026,1642363|201942,1.0,,,,,SG,Shot Creator,2.314742474397405,,PHX,1610612756.0,68
Shot Chart Detail,22500088,74,1626164,Devin Booker,1610612758,Phoenix Suns,1,7,16,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-40,31,1,0,20251022,PHX,SAC,2250008874,2840,0,0,201942|203471|203897|1629234|1642363,REG,2026,1642363,1.0,SG,Chaser,0.0272241065799668,MISS Booker 5' Running Layup,SG,Shot Creator,2.314742474397405,,PHX,1610612756.0,74
Shot Chart Detail,22500088,79,1642345,Oso Ighodaro,1610612758,Phoenix Suns,1,6,46,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,42,1,0,20251022,PHX,SAC,2250008879,3140,0,0,201942|203471|203897|1629234|1642363,REG,2026,1629234,-1.0,C,Mobile Big,1.1578039288845834,MISS Ighodaro 4' Floating Jump Shot,PF,Roll + Cut Big,-2.15786969814976,,PHX,1610612756.0,79
Shot Chart Detail,22500088,81,1642345,Oso Ighodaro,1610612758,Phoenix Suns,1,6,44,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20251022,PHX,SAC,2250008881,3160,0,0,201942|203471|203897|1629234|1642363,REG,2026,1629234,-1.0,C,Mobile Big,1.1578039288845834,MISS Ighodaro Tip Layup Shot,PF,Roll + Cut Big,-2.15786969814976,,PHX,1610612756.0,81
Shot Chart Detail,22500088,91,1628415,Dillon Brooks,1610612758,Phoenix Suns,1,6,18,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-38,47,1,0,20251022,PHX,SAC,2250008891,3420,0,0,201942|203471|203897|1629234|1642363,REG,2026,203897,-4.0,SG,Chaser,-1.745991929135423,MISS Brooks 6' Driving Layup,SF,Shot Creator,0.1446443261414636,,PHX,1610612756.0,91
Shot Chart Detail,22500088,105,1628415,Dillon Brooks,1610612758,Phoenix Suns,1,5,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-183,191,1,0,20251022,PHX,SAC,22500088105,3630,0,0,203471|203897|203967|1628370|1642875,REG,2026,1628370,-6.0,SG,Low Activity,-1.1941134174757988,MISS Brooks 26' 3PT Jump Shot,SF,Shot Creator,0.1446443261414636,,PHX,1610612756.0,105
Shot Chart Detail,22500088,107,1628415,Dillon Brooks,1610612758,Phoenix Suns,1,5,51,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,43,79,1,0,20251022,PHX,SAC,22500088107,3690,0,0,203471|203897|203967|1628370|1642875,REG,2026,1642875|203471,-6.0,,,,,SF,Shot Creator,0.1446443261414636,,PHX,1610612756.0,107
