GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON,season_type,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID
Shot Chart Detail,22500002,85,1629029,Luka Dončić,1610612744,Los Angeles Lakers,1,5,23,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,28,1,0,20251021,LAL,GSW,2250000285,3970,0,0,201143|201939|1627741|1627780|1630228,REG,2026,1630228,PF,NA_INDEX,,MISS Doncic 3' Running Layup,PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,90,1629029,Luka Dončić,1610612744,Los Angeles Lakers,1,5,14,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-167,228,1,0,20251021,LAL,GSW,2250000290,4060,0,0,201143|201939|1627741|1627780|1630228,REG,2026,1627780,SG,NA_INDEX,,MISS Doncic 28' 3PT Step Back Jump Shot,PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,94,203935,Marcus Smart,1610612744,Los Angeles Lakers,1,5,5,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,2,1,0,20251021,LAL,GSW,2250000294,4150,0,0,201143|201939|1627741|1627780|1630228,REG,2026,1630228,PF,NA_INDEX,,MISS Smart 3PT Jump Shot,PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,111,1629029,Luka Dončić,1610612744,Los Angeles Lakers,1,4,7,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-61,110,1,1,20251021,LAL,GSW,22500002111,4730,0,0,201143|201939|1627741|1627780|1630228,REG,2026,1627780,SG,NA_INDEX,,Doncic 13' Pullup Jump Shot (8 PTS),PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,124,1629020,Jarred Vanderbilt,1610612744,Los Angeles Lakers,1,3,41,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,13,1,0,20251021,LAL,GSW,22500002124,4990,0,0,201143|202710|1627741|1627780|1641764,REG,2026,,,,,,PF,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,130,1629029,Luka Dončić,1610612744,Los Angeles Lakers,1,3,12,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-82,260,1,0,20251021,LAL,GSW,22500002130,5280,0,0,201143|202710|1627741|1627780|1641764,REG,2026,1627741,SG,NA_INDEX,,MISS Doncic 27' 3PT Step Back Jump Shot,PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,164,1630559,Austin Reaves,1610612744,Los Angeles Lakers,1,0,37,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,17,1,1,20251021,LAL,GSW,22500002164,6830,0,0,201143|202710|1630611|1641764|1642954,REG,2026,1641764,SG,NA_INDEX,,Reaves 2' Driving Finger Roll Layup (6 PTS),SG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,167,1629637,Jaxson Hayes,1610612744,Los Angeles Lakers,1,0,27,Made Shot,Running Alley Oop Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,25,1,1,20251021,LAL,GSW,22500002167,6930,0,1,201143|202710|1630611|1641764|1642954,REG,2026,201143,C,NA_INDEX,,Hayes 3' Running Alley Oop Layup Shot (2 PTS) (Reaves 2 AST),C,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,182,1630559,Austin Reaves,1610612744,Los Angeles Lakers,1,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-184,190,1,0,20251021,LAL,GSW,22500002182,7200,0,0,202710|203110|1627780|1630228|1642954,REG,2026,1642954|1630228,,,,,SG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,195,1629216,Gabe Vincent,1610612744,Los Angeles Lakers,2,11,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-148,215,1,1,20251021,LAL,GSW,22500002195,7380,0,1,202710|203110|1627741|1641764|1642366,REG,2026,1627741,SG,NA_INDEX,,Vincent 26' 3PT Jump Shot (3 PTS) (Reaves 3 AST),PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,199,1630559,Austin Reaves,1610612744,Los Angeles Lakers,2,11,18,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-145,221,1,0,20251021,LAL,GSW,22500002199,7620,0,0,202710|203110|1627741|1641764|1642366,REG,2026,203110,PF,NA_INDEX,,MISS Reaves 26' 3PT Running Pull-Up Jump Shot,SG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,209,1629216,Gabe Vincent,1610612744,Los Angeles Lakers,2,10,32,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-165,202,1,0,20251021,LAL,GSW,22500002209,8080,0,0,202710|203110|1627741|1641764|1642366,REG,2026,1641764,SG,NA_INDEX,,MISS Vincent 26' 3PT Pullup Jump Shot,PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,211,1629020,Jarred Vanderbilt,1610612744,Los Angeles Lakers,2,10,21,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,12,1,0,20251021,LAL,GSW,22500002211,8190,0,0,202710|203110|1627741|1641764|1642366,REG,2026,202710,SF,NA_INDEX,,MISS Vanderbilt 3PT Jump Shot,PF,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,219,1630559,Austin Reaves,1610612744,Los Angeles Lakers,2,9,33,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-26,121,1,1,20251021,LAL,GSW,22500002219,8670,0,0,202710|203110|1627741|1641764|1642366,REG,2026,1627741,SG,NA_INDEX,,Reaves 12' Pullup Jump Shot (8 PTS),SG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,222,1630559,Austin Reaves,1610612744,Los Angeles Lakers,2,8,58,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,56,106,1,1,20251021,LAL,GSW,22500002222,9020,0,0,202710|203110|1627741|1641764|1642366,REG,2026,1627741,SG,NA_INDEX,,Reaves 12' Pullup Jump Shot (10 PTS),SG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,245,1629029,Luka Dončić,1610612744,Los Angeles Lakers,2,7,49,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-51,144,1,1,20251021,LAL,GSW,22500002245,9710,0,0,201939|202710|203110|1627741|1642366,REG,2026,201939,PG,NA_INDEX,,Doncic 15' Turnaround Jump Shot (12 PTS),PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,256,1629060,Rui Hachimura,1610612744,Los Angeles Lakers,2,7,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,142,215,1,0,20251021,LAL,GSW,22500002256,10060,0,0,201143|201939|203110|1630228|1642954,REG,2026,201939,PG,NA_INDEX,,MISS Hachimura 26' 3PT Jump Shot,PF,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,280,203935,Marcus Smart,1610612744,Los Angeles Lakers,2,5,54,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-121,132,1,1,20251021,LAL,GSW,22500002280,10860,0,0,201143|201939|1627780|1630228|1642954,REG,2026,201143,C,NA_INDEX,,Smart 18' Driving Floating Jump Shot (2 PTS),PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,299,1629029,Luka Dončić,1610612744,Los Angeles Lakers,2,5,5,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,82,34,1,0,20251021,LAL,GSW,22500002299,11350,0,0,201143|201939|1627780|1630228|1642954,REG,2026,1630228,PF,NA_INDEX,,MISS Doncic 9' Pullup Jump Shot,PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,304,1630559,Austin Reaves,1610612744,Los Angeles Lakers,2,4,43,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,27,1,1,20251021,LAL,GSW,22500002304,11570,0,1,201143|201939|1627780|1630228|1642954,REG,2026,201143,C,NA_INDEX,,Reaves 3' Cutting Layup Shot (12 PTS) (Doncic 2 AST),SG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,309,203935,Marcus Smart,1610612744,Los Angeles Lakers,2,4,18,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,29,1,1,20251021,LAL,GSW,22500002309,11820,0,1,201143|201939|1627780|1630228|1642954,REG,2026,1630228,PF,NA_INDEX,,Smart 3' Driving Finger Roll Layup (4 PTS) (Reaves 4 AST),PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,316,1629029,Luka Dončić,1610612744,Los Angeles Lakers,2,3,44,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-54,105,1,1,20251021,LAL,GSW,22500002316,12160,0,1,201143|201939|202710|1630228|1642954,REG,2026,202710,SF,NA_INDEX,,Doncic 12' Fadeaway Jumper (16 PTS) (Hachimura 1 AST),PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,350,1629029,Luka Dončić,1610612744,Los Angeles Lakers,2,1,52,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,11,54,1,1,20251021,LAL,GSW,22500002350,13280,0,0,201939|202710|203110|1630228|1641764,REG,2026,1630228,PF,NA_INDEX,,Doncic 6' Driving Floating Jump Shot (18 PTS),PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,356,1629060,Rui Hachimura,1610612744,Los Angeles Lakers,2,1,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,169,183,1,1,20251021,LAL,GSW,22500002356,13520,0,1,201939|202710|203110|1630228|1641764,REG,2026,202710,SF,NA_INDEX,,Hachimura 25' 3PT Jump Shot (3 PTS) (Doncic 3 AST),PF,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,365,1629060,Rui Hachimura,1610612744,Los Angeles Lakers,2,0,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-210,144,1,1,20251021,LAL,GSW,22500002365,13850,0,1,201939|202710|203110|1630228|1641764,REG,2026,202710,SF,NA_INDEX,,Hachimura 25' 3PT Jump Shot (6 PTS) (Doncic 4 AST),PF,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,373,1629029,Luka Dončić,1610612744,Los Angeles Lakers,2,0,19,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,64,290,1,1,20251021,LAL,GSW,22500002373,14210,0,0,201939|202710|203110|1630228|1641764,REG,2026,202710,SF,NA_INDEX,,Doncic 30' 3PT Step Back Jump Shot (22 PTS),PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,390,1629029,Luka Dončić,1610612744,Los Angeles Lakers,3,11,31,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,36,125,1,1,20251021,LAL,GSW,22500002390,14690,0,1,201939|202710|203110|1630228|1641764,REG,2026,201939,PG,NA_INDEX,,Doncic 13' Driving Floating Jump Shot (24 PTS) (Reaves 5 AST),PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,402,1629029,Luka Dončić,1610612744,Los Angeles Lakers,3,10,47,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,9,36,1,1,20251021,LAL,GSW,22500002402,15130,0,1,201939|202710|203110|1630228|1641764,REG,2026,1630228,PF,NA_INDEX,,Doncic 4' Driving Floating Bank Jump Shot (26 PTS) (Reaves 6 AST),PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,410,1629216,Gabe Vincent,1610612744,Los Angeles Lakers,3,10,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,158,226,1,0,20251021,LAL,GSW,22500002410,15570,0,0,201939|202710|203110|1630228|1641764,REG,2026,202710,SF,NA_INDEX,,MISS Vincent 28' 3PT Jump Shot,PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,413,1629060,Rui Hachimura,1610612744,Los Angeles Lakers,3,9,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-169,189,1,0,20251021,LAL,GSW,22500002413,15870,0,0,201939|202710|203110|1630228|1641764,REG,2026,,,,,,PF,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,419,1629028,Deandre Ayton,1610612744,Los Angeles Lakers,3,9,5,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,16,55,1,0,20251021,LAL,GSW,22500002419,16150,0,0,201939|202710|203110|1630228|1641764,REG,2026,1630228,PF,NA_INDEX,,MISS Ayton 6' Turnaround Hook Shot,C,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,426,1629029,Luka Dončić,1610612744,Los Angeles Lakers,3,8,28,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,25,240,72,1,0,20251021,LAL,GSW,22500002426,16520,0,0,201939|202710|203110|1630228|1641764,REG,2026,1630228,PF,NA_INDEX,,MISS Doncic 25' 3PT Jump Shot,PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,437,1629028,Deandre Ayton,1610612744,Los Angeles Lakers,3,7,26,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-62,138,1,0,20251021,LAL,GSW,22500002437,17140,0,0,201939|202710|203110|1630228|1641764,REG,2026,203110,PF,NA_INDEX,,MISS Ayton 15' Turnaround Jump Shot,C,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,441,1630559,Austin Reaves,1610612744,Los Angeles Lakers,3,7,6,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-9,166,1,0,20251021,LAL,GSW,22500002441,17340,0,0,201939|202710|203110|1630228|1641764,REG,2026,1641764,SG,NA_INDEX,,MISS Reaves 17' Step Back Jump Shot,SG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,443,1629029,Luka Dončić,1610612744,Los Angeles Lakers,3,6,57,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-64,134,1,1,20251021,LAL,GSW,22500002443,17430,0,0,201939|202710|203110|1630228|1641764,REG,2026,1641764,SG,NA_INDEX,,Doncic 15' Fadeaway Jumper (28 PTS),PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,453,1630559,Austin Reaves,1610612744,Los Angeles Lakers,3,6,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,165,211,1,0,20251021,LAL,GSW,22500002453,17790,0,0,201939|203110|1627741|1627780|1630228,REG,2026,1627780,SG,NA_INDEX,,MISS Reaves 27' 3PT Jump Shot,SG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,463,1629029,Luka Dončić,1610612744,Los Angeles Lakers,3,5,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,32,1,1,20251021,LAL,GSW,22500002463,18120,0,0,201143|201939|1627741|1627780|1630228,REG,2026,1630228,PF,NA_INDEX,,Doncic 3' Driving Layup (31 PTS),PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,466,1629029,Luka Dončić,1610612744,Los Angeles Lakers,3,5,29,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-65,267,1,0,20251021,LAL,GSW,22500002466,18310,0,0,201143|201939|1627741|1627780|1630228,REG,2026,201143,C,NA_INDEX,,MISS Doncic 27' 3PT Pullup Jump Shot,PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,475,1630559,Austin Reaves,1610612744,Los Angeles Lakers,3,5,5,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-13,138,1,0,20251021,LAL,GSW,22500002475,18550,0,0,201143|201939|1627741|1627780|1630228,REG,2026,1627741,SG,NA_INDEX,,MISS Reaves 14' Step Back Jump Shot,SG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,478,1629028,Deandre Ayton,1610612744,Los Angeles Lakers,3,4,30,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-5,138,1,1,20251021,LAL,GSW,22500002478,18900,0,1,201143|201939|1627741|1627780|1630228,REG,2026,201143,C,NA_INDEX,,Ayton 14' Turnaround Jump Shot (6 PTS) (Reaves 7 AST),C,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,494,1629029,Luka Dončić,1610612744,Los Angeles Lakers,3,3,33,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-89,37,1,1,20251021,LAL,GSW,22500002494,19470,0,0,201143|202710|1627741|1630228|1641764,REG,2026,201143,C,NA_INDEX,,Doncic 10' Fadeaway Jumper (33 PTS),PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,509,1631222,Jake LaRavia,1610612744,Los Angeles Lakers,3,2,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,209,1,1,20251021,LAL,GSW,22500002509,20280,0,1,201143|202710|1627741|1641764|1642954,REG,2026,1627741,SG,NA_INDEX,,LaRavia 26' 3PT Jump Shot (3 PTS) (Hayes 1 AST),PF,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,514,1629029,Luka Dončić,1610612744,Los Angeles Lakers,3,1,40,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,27,1,1,20251021,LAL,GSW,22500002514,20600,0,0,201143|202710|1627741|1641764|1642954,REG,2026,1627741|202710,,,,,PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,518,1629637,Jaxson Hayes,1610612744,Los Angeles Lakers,3,1,0,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,18,32,1,1,20251021,LAL,GSW,22500002518,21000,0,1,201143|202710|1627741|1641764|1642954,REG,2026,1627741,SG,NA_INDEX,,Hayes 4' Alley Oop Dunk (4 PTS) (Doncic 5 AST),C,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,523,1629029,Luka Dončić,1610612744,Los Angeles Lakers,3,0,28,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,130,234,1,0,20251021,LAL,GSW,22500002523,21320,0,0,201143|202710|1627741|1641764|1642954,REG,2026,1641764,SG,NA_INDEX,,MISS Doncic 27' 3PT Step Back Jump Shot,PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,525,1631222,Jake LaRavia,1610612744,Los Angeles Lakers,3,0,27,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,30,1,1,20251021,LAL,GSW,22500002525,21330,0,0,201143|202710|1627741|1641764|1642954,REG,2026,202710,SF,NA_INDEX,,LaRavia 3' Putback Layup (5 PTS),PF,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,536,1631222,Jake LaRavia,1610612744,Los Angeles Lakers,4,11,47,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,11,1,0,20251021,LAL,GSW,22500002536,21730,0,0,202710|203110|1627741|1641764|1642366,REG,2026,202710,SF,NA_INDEX,,MISS LaRavia 3PT Jump Shot,PF,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,538,203935,Marcus Smart,1610612744,Los Angeles Lakers,4,11,35,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,24,1,1,20251021,LAL,GSW,22500002538,21850,0,1,202710|203110|1627741|1641764|1642366,REG,2026,1641764,SG,NA_INDEX,,Smart 2' Driving Floating Jump Shot (9 PTS) (Doncic 6 AST),PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,542,203935,Marcus Smart,1610612744,Los Angeles Lakers,4,11,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,40,268,1,0,20251021,LAL,GSW,22500002542,22150,0,0,202710|203110|1627741|1641764|1642366,REG,2026,1641764,SG,NA_INDEX,,MISS Smart 27' 3PT Jump Shot,PG,NA_INDEX,,LAL,1610612747.0
Shot Chart Detail,22500002,550,1629020,Jarred Vanderbilt,1610612744,Los Angeles Lakers,4,10,21,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,45,1,0,20251021,LAL,GSW,22500002550,22590,0,0,202710|203110|1627741|1641764|1642366,REG,2026,,,,,,PF,NA_INDEX,,LAL,1610612747.0
