GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID
Shot Chart Detail,21700007,11,1627748,Thon Maker,1610612749,Milwaukee Bucks,1,11,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,130,218,1,0,20171018,BOS,MIL,2170000711,340,0,203114|203503|203507|1627748|1627763,0,REG,2018,201143,-0.0,C,Anchor Big,0.87,MISS Maker 25' 3PT Jump Shot,C,Stretch Big,-1.52,BOS,1610612738.0
Shot Chart Detail,21700007,15,203114,Khris Middleton,1610612749,Milwaukee Bucks,1,11,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,4,1,1,20171018,BOS,MIL,2170000715,500,0,203114|203503|203507|1627748|1627763,1,REG,2018,201143,2.0,C,Anchor Big,0.87,Middleton 1' Layup (2 PTS) (Brogdon 1 AST),SF,Shot Creator,1.88,BOS,1610612738.0
Shot Chart Detail,21700007,24,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,83,205,1,0,20171018,BOS,MIL,2170000724,1010,0,203114|203503|203507|1627748|1627763,0,REG,2018,1627759,2.0,SG,Wing Stopper,0.99,MISS Antetokounmpo 22' Jump Shot,PF,Shot Creator,3.46,BOS,1610612738.0
Shot Chart Detail,21700007,36,1627748,Thon Maker,1610612749,Milwaukee Bucks,1,9,13,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,22,1,0,20171018,BOS,MIL,2170000736,1670,0,203114|203503|203507|1627748|1627763,0,REG,2018,201143,2.0,C,Anchor Big,0.87,Horford BLOCK (1 BLK),C,Stretch Big,-1.52,BOS,1610612738.0
Shot Chart Detail,21700007,48,203114,Khris Middleton,1610612749,Milwaukee Bucks,1,8,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-169,197,1,0,20171018,BOS,MIL,2170000748,1840,0,203114|203503|203507|1627748|1627763,0,REG,2018,201143,-2.0,C,Anchor Big,0.87,MISS Middleton 26' 3PT Jump Shot,SF,Shot Creator,1.88,BOS,1610612738.0
Shot Chart Detail,21700007,51,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,28,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,24,35,1,0,20171018,BOS,MIL,2170000751,2120,0,203114|203503|203507|1627748|1627763,0,REG,2018,1627759|201143,-4.0,,,,,PF,Shot Creator,3.46,BOS,1610612738.0
Shot Chart Detail,21700007,55,203114,Khris Middleton,1610612749,Milwaukee Bucks,1,8,14,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,29,1,0,20171018,BOS,MIL,2170000755,2260,0,203114|203503|203507|1627748|1627763,0,REG,2018,203935,-4.0,SG,Chaser,0.81,MISS Middleton 3' Driving Layup,SF,Shot Creator,1.88,BOS,1610612738.0
Shot Chart Detail,21700007,57,203114,Khris Middleton,1610612749,Milwaukee Bucks,1,8,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,7,147,1,1,20171018,BOS,MIL,2170000757,2310,0,203114|203503|203507|1627748|1627763,0,REG,2018,203935,-2.0,SG,Chaser,0.81,Middleton 15' Jump Shot (4 PTS),SF,Shot Creator,1.88,BOS,1610612738.0
Shot Chart Detail,21700007,59,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-180,74,1,0,20171018,BOS,MIL,2170000759,2590,0,203114|203503|203507|1627748|1627763,0,REG,2018,1628369,-5.0,SF,Low Activity,1.57,MISS Antetokounmpo 19' Jump Shot,PF,Shot Creator,3.46,BOS,1610612738.0
Shot Chart Detail,21700007,63,203114,Khris Middleton,1610612749,Milwaukee Bucks,1,7,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,35,1,0,20171018,BOS,MIL,2170000763,2740,0,203114|203503|203507|1627748|1627763,0,REG,2018,201143,-5.0,C,Anchor Big,0.87,MISS Middleton 4' Layup,SF,Shot Creator,1.88,BOS,1610612738.0
