GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID
Shot Chart Detail,21700002,8,203110,Draymond Green,1610612744,Golden State Warriors,1,11,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,9,254,1,0,20171017,GSW,HOU,217000028,330,0,2585|201142|201939|202691|203110,0,REG,2018,201935,-2.0,SG,Chaser,0.01,MISS Green 25' 3PT Jump Shot,PF,Stretch Big,0.63,HOU,1610612745.0
Shot Chart Detail,21700002,18,201142,Kevin Durant,1610612744,Golden State Warriors,1,10,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,157,200,1,0,20171017,GSW,HOU,2170000218,730,0,2585|201142|201939|202691|203110,0,REG,2018,2772,0.0,SF,Wing Stopper,0.4,MISS Durant 25' 3PT Jump Shot,SF,Shot Creator,4.25,HOU,1610612745.0
Shot Chart Detail,21700002,22,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,30,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,16,1,1,20171017,GSW,HOU,2170000222,900,0,2585|201142|201939|202691|203110,1,REG,2018,101108,3.0,PG,Point of Attack,0.3,Thompson 3PT Jump Shot (3 PTS) (Green 1 AST),SG,Off Screen Shooter,1.07,HOU,1610612745.0
Shot Chart Detail,21700002,26,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-142,163,1,1,20171017,GSW,HOU,2170000226,1150,0,2585|201142|201939|202691|203110,1,REG,2018,201935|201583,2.0,,,,,SG,Off Screen Shooter,1.07,HOU,1610612745.0
Shot Chart Detail,21700002,44,202691,Klay Thompson,1610612744,Golden State Warriors,1,9,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,150,209,1,1,20171017,GSW,HOU,2170000244,1800,0,2585|201142|201939|202691|203110,1,REG,2018,101108,7.0,PG,Point of Attack,0.3,Thompson 26' 3PT Jump Shot (8 PTS) (Durant 1 AST),SG,Off Screen Shooter,1.07,HOU,1610612745.0
Shot Chart Detail,21700002,50,203110,Draymond Green,1610612744,Golden State Warriors,1,8,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,18,1,0,20171017,GSW,HOU,2170000250,2110,0,2585|201142|201939|202691|203110,0,REG,2018,101108,7.0,PG,Point of Attack,0.3,MISS Green 2' Layup,PF,Stretch Big,0.63,HOU,1610612745.0
Shot Chart Detail,21700002,56,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,95,242,1,1,20171017,GSW,HOU,2170000256,2310,0,2585|201142|201939|202691|203110,1,REG,2018,203991,8.0,C,Mobile Big,1.91,Curry 26' 3PT Jump Shot (3 PTS) (Durant 2 AST),PG,Primary Ball Handler,6.14,HOU,1610612745.0
Shot Chart Detail,21700002,64,2585,Zaza Pachulia,1610612744,Golden State Warriors,1,7,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,90,157,1,1,20171017,GSW,HOU,2170000264,2510,0,2585|201142|202691|203110|1627775,1,REG,2018,203991,8.0,C,Mobile Big,1.91,Pachulia 18' Jump Shot (4 PTS) (Green 3 AST),C,Roll + Cut Big,-0.95,HOU,1610612745.0
Shot Chart Detail,21700002,69,1627775,Patrick McCaw,1610612744,Golden State Warriors,1,7,14,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,157,1,1,1,20171017,GSW,HOU,2170000269,2860,0,2585|201142|202691|203110|1627775,1,REG,2018,2772,10.0,SF,Wing Stopper,0.4,McCaw 16' Pullup Jump Shot (2 PTS) (Green 4 AST),SG,Athletic Finisher,-1.24,HOU,1610612745.0
Shot Chart Detail,21700002,73,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,56,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,-9,1,1,20171017,GSW,HOU,2170000273,3040,0,2585|201142|202691|203110|1627775,1,REG,2018,201935,13.0,SG,Chaser,0.01,Thompson 3PT Running Jump Shot (11 PTS) (Durant 3 AST),SG,Off Screen Shooter,1.07,HOU,1610612745.0
