GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID
Shot Chart Detail,41900161,17,203497,Rudy Gobert,1610612762,Utah Jazz,1,10,23,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-84,15,1,0,20200817,DEN,UTA,4190016117,970,0,203497|204060|1626220|1628378|1629752,0,PS,2020,203999,1.0,C,Mobile Big,0.37,MISS Gobert 9' Turnaround Hook Shot,C,Roll + Cut Big,0.33,
Shot Chart Detail,41900161,35,204060,Joe Ingles,1610612762,Utah Jazz,1,9,5,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,15,1,1,20200817,DEN,UTA,4190016135,1750,0,203497|204060|1626220|1628378|1629752,0,PS,2020,203999|1629008,-1.0,,,,,PF,Primary Ball Handler,0.14,
Shot Chart Detail,41900161,38,204060,Joe Ingles,1610612762,Utah Jazz,1,8,38,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,167,201,1,0,20200817,DEN,UTA,4190016138,2020,0,203497|204060|1626220|1628378|1629752,0,PS,2020,203999,-1.0,C,Mobile Big,0.37,MISS Ingles 26' 3PT Pullup Jump Shot,PF,Primary Ball Handler,0.14,
Shot Chart Detail,41900161,67,203497,Rudy Gobert,1610612762,Utah Jazz,1,6,31,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,10,1,1,20200817,DEN,UTA,4190016167,3290,0,203497|203903|204060|1626220|1628378,1,PS,2020,203999,1.0,C,Mobile Big,0.37,Gobert 2' Cutting Finger Roll Layup Shot (2 PTS) (Ingles 1 AST),C,Roll + Cut Big,0.33,204060.0
Shot Chart Detail,41900161,73,203497,Rudy Gobert,1610612762,Utah Jazz,1,5,29,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,25,1,1,20200817,DEN,UTA,4190016173,3910,0,203497|203903|204060|1626220|1628378,1,PS,2020,203999|1627750,2.0,,,,,C,Roll + Cut Big,0.33,204060.0
Shot Chart Detail,41900161,90,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,4,28,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-117,69,1,1,20200817,DEN,UTA,4190016190,4520,0,203497|203903|1626220|1627777|1628378,0,PS,2020,203999,-2.0,C,Mobile Big,0.37,Mitchell 14' Driving Floating Jump Shot (2 PTS),SG,Primary Ball Handler,1.3,
Shot Chart Detail,41900161,93,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,3,53,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-141,228,1,0,20200817,DEN,UTA,4190016193,4870,0,203497|203903|1626220|1627777|1628378,0,PS,2020,203999,-5.0,C,Mobile Big,0.37,MISS Mitchell 27' 3PT Pullup Jump Shot,SG,Primary Ball Handler,1.3,
Shot Chart Detail,41900161,100,1626220,Royce O'Neale,1610612762,Utah Jazz,1,3,14,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,26,1,0,20200817,DEN,UTA,41900161100,5260,0,203497|203903|1626220|1627777|1628378,0,PS,2020,203999|1627750,-8.0,,,,,SF,Stationary Shooter,-1.2,
Shot Chart Detail,41900161,208,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,8,11,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,8,31,1,1,20200817,DEN,UTA,41900161208,9490,0,203497|1626220|1627777|1628378|1629752,0,PS,2020,203999|203924,,,,,,SG,Primary Ball Handler,1.3,
Shot Chart Detail,41900161,218,203497,Rudy Gobert,1610612762,Utah Jazz,2,7,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,12,1,1,20200817,DEN,UTA,41900161218,10050,0,203497|1626220|1627777|1628378|1629752,1,PS,2020,203999,-5.0,C,Mobile Big,0.37,Gobert 2' Driving Layup (8 PTS) (Mitchell 3 AST),C,Roll + Cut Big,0.33,1628378.0
Shot Chart Detail,41900161,275,203903,Jordan Clarkson,1610612762,Utah Jazz,2,3,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,-3,1,0,20200817,DEN,UTA,41900161275,12330,0,203497|203903|204060|1626220|1628378,0,PS,2020,203999,-8.0,C,Mobile Big,0.37,MISS Clarkson 24' 3PT Jump Shot,SG,Secondary Ball Handler,1.38,
Shot Chart Detail,41900161,290,203497,Rudy Gobert,1610612762,Utah Jazz,2,2,4,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,11,43,1,0,20200817,DEN,UTA,41900161290,13160,0,203497|203903|204060|1628378|1629752,0,PS,2020,200794|203999,-12.0,,,,,C,Roll + Cut Big,0.33,
Shot Chart Detail,41900161,303,204060,Joe Ingles,1610612762,Utah Jazz,2,1,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,33,264,1,1,20200817,DEN,UTA,41900161303,13530,0,203497|203903|204060|1628378|1629752,1,PS,2020,203999,-9.0,C,Mobile Big,0.37,Ingles 27' 3PT Jump Shot (10 PTS) (Clarkson 1 AST),PF,Primary Ball Handler,0.14,203903.0
