GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,41900151,22,204001,Kristaps Porziņģis,1610612742,Dallas Mavericks,1,10,47,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,63,1,0,20200817,LAC,DAL,4190015122,730,0,203501|204001|1627827|1628467|1629029,0,PS,2020,202331,-4.0,SF,Wing Stopper,0.41,MISS Porzingis 6' Turnaround Fadeaway Shot,C,Versatile Big,1.51
Shot Chart Detail,41900151,50,203501,Tim Hardaway Jr.,1610612742,Dallas Mavericks,1,8,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,153,200,1,0,20200817,LAC,DAL,4190015150,2000,0,203501|204001|1627827|1628467|1629029,0,PS,2020,202331,-13.0,SF,Wing Stopper,0.41,MISS Hardaway Jr. 25' 3PT Jump Shot,SG,Movement Shooter,1.39
Shot Chart Detail,41900151,86,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,1,5,42,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,-5,1,1,20200817,LAC,DAL,4190015186,3780,0,203501|203504|203552|204001|1627827,0,PS,2020,202331,-5.0,SF,Wing Stopper,0.41,Finney-Smith 2' Reverse Layup (2 PTS),PF,Athletic Finisher,-0.34
Shot Chart Detail,41900151,88,204001,Kristaps Porziņģis,1610612742,Dallas Mavericks,1,5,14,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-103,141,1,1,20200817,LAC,DAL,4190015188,4060,0,203501|203504|203552|204001|1627827,1,PS,2020,1627826|202331,-5.0,,,,,C,Versatile Big,1.51
Shot Chart Detail,41900151,151,1629029,Luka Dončić,1610612742,Dallas Mavericks,1,1,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-215,104,1,0,20200817,LAC,DAL,41900151151,6220,0,203077|203504|203552|1626246|1629029,0,PS,2020,202331,-2.0,SF,Wing Stopper,0.41,MISS Doncic 24' 3PT Step Back Jump Shot,PG,Shot Creator,5.13
Shot Chart Detail,41900151,193,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,2,10,44,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,234,78,1,1,20200817,LAC,DAL,41900151193,7960,0,203077|203552|1626153|1627827|1629029,1,PS,2020,202331,5.0,SF,Wing Stopper,0.41,Finney-Smith 25' 3PT Jump Shot (5 PTS) (Wright 1 AST),PF,Athletic Finisher,-0.34
Shot Chart Detail,41900151,267,204001,Kristaps Porziņģis,1610612742,Dallas Mavericks,2,5,50,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,66,77,1,0,20200817,LAC,DAL,41900151267,10900,0,203501|203504|204001|1626153|1627827,0,PS,2020,1627826|202331,7.0,,,,,C,Versatile Big,1.51
Shot Chart Detail,41900151,297,203501,Tim Hardaway Jr.,1610612742,Dallas Mavericks,2,3,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,210,1,0,20200817,LAC,DAL,41900151297,12590,0,203501|203552|204001|1628467|1629029,0,PS,2020,202331,2.0,SF,Wing Stopper,0.41,MISS Hardaway Jr. 26' 3PT Jump Shot,SG,Movement Shooter,1.39
Shot Chart Detail,41900151,307,1629029,Luka Dončić,1610612742,Dallas Mavericks,2,2,10,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,25,1,1,20200817,LAC,DAL,41900151307,13100,0,203501|203552|204001|1628467|1629029,0,PS,2020,202331,5.0,SF,Wing Stopper,0.41,Doncic 4' Driving Floating Bank Jump Shot (17 PTS),PG,Shot Creator,5.13
Shot Chart Detail,41900151,534,203552,Seth Curry,1610612742,Dallas Mavericks,4,11,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,67,241,1,0,20200817,LAC,DAL,41900151534,21690,0,203501|203504|203552|1626246|1628467,0,PS,2020,202331,-5.0,SF,Wing Stopper,0.41,MISS Curry 25' 3PT Jump Shot,SG,Secondary Ball Handler,0.91
Shot Chart Detail,41900151,545,1626246,Boban Marjanovic,1610612742,Dallas Mavericks,4,11,0,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20200817,LAC,DAL,41900151545,22200,0,203501|203504|203552|1626246|1628467,0,PS,2020,203210|202331,-3.0,,,,,C,Post Scorer,1.29
Shot Chart Detail,41900151,556,203501,Tim Hardaway Jr.,1610612742,Dallas Mavericks,4,9,44,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,158,194,1,1,20200817,LAC,DAL,41900151556,22960,0,203501|203504|203552|1626246|1628467,1,PS,2020,202331,-0.0,SF,Wing Stopper,0.41,Hardaway Jr. 25' 3PT Pullup Jump Shot (18 PTS) (Marjanovic 1 AST),SG,Movement Shooter,1.39
Shot Chart Detail,41900151,564,203501,Tim Hardaway Jr.,1610612742,Dallas Mavericks,4,9,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-141,217,1,0,20200817,LAC,DAL,41900151564,23290,0,203501|203504|203552|1626246|1628467,0,PS,2020,203210|202331,-2.0,,,,,SG,Movement Shooter,1.39
Shot Chart Detail,41900151,607,1629029,Luka Dončić,1610612742,Dallas Mavericks,4,5,37,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-201,209,1,0,20200817,LAC,DAL,41900151607,25430,0,203504|203552|1627827|1628467|1629029,0,PS,2020,202331,-1.0,SF,Wing Stopper,0.41,MISS Doncic 29' 3PT Step Back Jump Shot,PG,Shot Creator,5.13
