GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,42000121,84,203114,Khris Middleton,1610612748,Milwaukee Bucks,1,5,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-113,126,1,1,20210522,MIL,MIA,4200012184,3670,0,1,2772|202710|1628389|1629130|1629134,PS,2021,2772,-3.0,SF,Wing Stopper,1.21,Middleton 17' Jump Shot (5 PTS) (DiVincenzo 2 AST),SF,Shot Creator,1.51,MIL,1610612749.0,1628978.0
Shot Chart Detail,42000121,88,203114,Khris Middleton,1610612748,Milwaukee Bucks,1,5,32,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-60,256,1,0,20210522,MIL,MIA,4200012188,3880,0,0,2772|202710|1628389|1629130|1629134,PS,2021,1629134|202710,-3.0,,,,,SF,Shot Creator,1.51,MIL,1610612749.0,
Shot Chart Detail,42000121,99,201572,Brook Lopez,1610612748,Milwaukee Bucks,1,4,58,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,-1,1,0,20210522,MIL,MIA,4200012199,4220,0,0,2772|201609|202710|203473|1629130,PS,2021,203473,-3.0,C,Helper,0.7,MISS Lopez 3PT Jump Shot,C,Stretch Big,0.27,MIL,1610612749.0,
Shot Chart Detail,42000121,105,1627854,Bryn Forbes,1610612748,Milwaukee Bucks,1,4,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,143,243,1,0,20210522,MIL,MIA,42000121105,4530,0,0,2772|201609|202710|203473|1629130,PS,2021,202710,-3.0,SF,Helper,1.6,MISS Forbes 28' 3PT Jump Shot,SG,Off Screen Shooter,-0.08,MIL,1610612749.0,
Shot Chart Detail,42000121,107,203114,Khris Middleton,1610612748,Milwaukee Bucks,1,4,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,22,248,1,0,20210522,MIL,MIA,42000121107,4570,0,0,2772|201609|202710|203473|1629130,PS,2021,1629130,-3.0,SF,Low Activity,1.36,MISS Middleton 25' 3PT Jump Shot,SF,Shot Creator,1.51,MIL,1610612749.0,
Shot Chart Detail,42000121,110,201572,Brook Lopez,1610612748,Milwaukee Bucks,1,4,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,163,232,1,1,20210522,MIL,MIA,42000121110,4790,0,1,2772|201609|202710|203473|1629639,PS,2021,2772|203473,-2.0,,,,,C,Stretch Big,0.27,MIL,1610612749.0,203114.0
Shot Chart Detail,42000121,119,201950,Jrue Holiday,1610612748,Milwaukee Bucks,1,3,29,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,63,131,1,1,20210522,MIL,MIA,42000121119,5110,0,0,2772|201609|202710|203473|1629639,PS,2021,2772,0.0,SF,Wing Stopper,1.21,Holiday 15' Floating Jump Shot (2 PTS),PG,Shot Creator,1.94,MIL,1610612749.0,
Shot Chart Detail,42000121,132,200782,P.J. Tucker,1610612748,Milwaukee Bucks,1,2,43,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,47,1,0,20210522,MIL,MIA,42000121132,5570,0,0,2738|201609|202710|203473|1629639,PS,2021,,,,,,,PF,Athletic Finisher,-3.42,MIL,1610612749.0,
Shot Chart Detail,42000121,134,1627854,Bryn Forbes,1610612748,Milwaukee Bucks,1,2,39,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,152,252,1,0,20210522,MIL,MIA,42000121134,5610,0,0,2738|201609|202710|203473|1629639,PS,2021,2738,-2.0,SF,Helper,1.12,MISS Forbes 29' 3PT Step Back Jump Shot,SG,Off Screen Shooter,-0.08,MIL,1610612749.0,
Shot Chart Detail,42000121,137,203507,Giannis Antetokounmpo,1610612748,Milwaukee Bucks,1,2,27,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-138,32,1,0,20210522,MIL,MIA,42000121137,5730,0,0,2738|201609|202710|203473|1629639,PS,2021,1629639|202710,-2.0,,,,,PF,Shot Creator,4.1,MIL,1610612749.0,
Shot Chart Detail,42000121,142,1626171,Bobby Portis,1610612748,Milwaukee Bucks,1,1,57,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,6,145,1,1,20210522,MIL,MIA,42000121142,6030,0,1,2738|201609|202710|203473|1629639,PS,2021,201609|203473,-3.0,,,,,C,Post Scorer,0.05,MIL,1610612749.0,203507.0
Shot Chart Detail,42000121,146,1627854,Bryn Forbes,1610612748,Milwaukee Bucks,1,1,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,6,1,1,20210522,MIL,MIA,42000121146,6300,0,1,2738|201609|1628389|1629134|1629639,PS,2021,2738,-1.0,SF,Helper,1.12,Forbes 1' Driving Layup (2 PTS) (Holiday 1 AST),SG,Off Screen Shooter,-0.08,MIL,1610612749.0,201950.0
Shot Chart Detail,42000121,159,203507,Giannis Antetokounmpo,1610612748,Milwaukee Bucks,1,1,3,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,22,1,0,20210522,MIL,MIA,42000121159,6570,0,0,2738|201609|1628389|1629134|1629639,PS,2021,1628389|1629134,0.0,,,,,PF,Shot Creator,4.1,MIL,1610612749.0,
Shot Chart Detail,42000121,164,1626171,Bobby Portis,1610612748,Milwaukee Bucks,1,0,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-144,210,1,0,20210522,MIL,MIA,42000121164,6850,0,0,2738|201609|1628389|1629134|1629639,PS,2021,1628389,-2.0,C,Mobile Big,1.9,MISS Portis 25' 3PT Jump Shot,C,Post Scorer,0.05,MIL,1610612749.0,
Shot Chart Detail,42000121,166,1626192,Pat Connaughton,1610612748,Milwaukee Bucks,1,0,30,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,1,20210522,MIL,MIA,42000121166,6900,0,0,2738|201609|1628389|1629134|1629639,PS,2021,1629639|1629134,0.0,,,,,SG,Athletic Finisher,-0.35,MIL,1610612749.0,
Shot Chart Detail,42000121,168,201950,Jrue Holiday,1610612748,Milwaukee Bucks,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-120,225,1,0,20210522,MIL,MIA,42000121168,7200,0,0,2738|201609|1628389|1629134|1629639,PS,2021,1629134|201609,-2.0,,,,,PG,Shot Creator,1.94,MIL,1610612749.0,
Shot Chart Detail,42000121,178,203114,Khris Middleton,1610612748,Milwaukee Bucks,2,11,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-60,255,1,0,20210522,MIL,MIA,42000121178,7330,0,0,2738|201609|1628389|1629134|1629639,PS,2021,2738,-2.0,SF,Helper,1.12,MISS Middleton 26' 3PT Jump Shot,SF,Shot Creator,1.51,MIL,1610612749.0,
Shot Chart Detail,42000121,180,203507,Giannis Antetokounmpo,1610612748,Milwaukee Bucks,2,11,43,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20210522,MIL,MIA,42000121180,7370,0,0,2738|201609|1628389|1629134|1629639,PS,2021,2738|1629134,-2.0,,,,,PF,Shot Creator,4.1,MIL,1610612749.0,
Shot Chart Detail,42000121,187,1628978,Donte DiVincenzo,1610612748,Milwaukee Bucks,2,10,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-129,257,1,0,20210522,MIL,MIA,42000121187,8030,0,0,2738|201609|1628389|1629134|1629639,PS,2021,1629639|201609,-4.0,,,,,SG,Athletic Finisher,0.81,MIL,1610612749.0,
Shot Chart Detail,42000121,191,1626171,Bobby Portis,1610612748,Milwaukee Bucks,2,10,14,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,51,36,1,1,20210522,MIL,MIA,42000121191,8260,0,1,2738|201609|1628389|1629134|1629639,PS,2021,2738,-2.0,SF,Helper,1.12,Portis 6' Turnaround Bank Hook Shot (4 PTS) (Middleton 2 AST),C,Post Scorer,0.05,MIL,1610612749.0,203114.0
Shot Chart Detail,42000121,195,203507,Giannis Antetokounmpo,1610612748,Milwaukee Bucks,2,9,49,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,22,1,1,20210522,MIL,MIA,42000121195,8510,0,1,2738|201609|1628389|1629134|1629639,PS,2021,201609,-3.0,PG,Chaser,-1.26,Antetokounmpo 2' Cutting Dunk Shot (7 PTS) (Middleton 3 AST),PF,Shot Creator,4.1,MIL,1610612749.0,203114.0
Shot Chart Detail,42000121,200,203507,Giannis Antetokounmpo,1610612748,Milwaukee Bucks,2,9,29,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,33,93,1,0,20210522,MIL,MIA,42000121200,8710,0,0,2738|201609|1628389|1629134|1629639,PS,2021,2738|1628389,-3.0,,,,,PF,Shot Creator,4.1,MIL,1610612749.0,
Shot Chart Detail,42000121,204,1626171,Bobby Portis,1610612748,Milwaukee Bucks,2,9,4,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,24,1,1,20210522,MIL,MIA,42000121204,8960,0,1,2738|201609|1628389|1629134|1629639,PS,2021,1629134,-1.0,PG,Point of Attack,-0.32,Portis 3' Driving Finger Roll Layup (6 PTS) (Middleton 4 AST),C,Post Scorer,0.05,MIL,1610612749.0,203114.0
Shot Chart Detail,42000121,221,203114,Khris Middleton,1610612748,Milwaukee Bucks,2,7,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-8,263,1,1,20210522,MIL,MIA,42000121221,9690,0,0,2738|202710|1628389|1629130|1629639,PS,2021,1628389,-3.0,C,Mobile Big,1.9,Middleton 26' 3PT Jump Shot (8 PTS),SF,Shot Creator,1.51,MIL,1610612749.0,
Shot Chart Detail,42000121,231,203114,Khris Middleton,1610612748,Milwaukee Bucks,2,7,25,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,149,216,1,0,20210522,MIL,MIA,42000121231,9950,0,0,2738|202710|1628389|1629130|1629639,PS,2021,1628389,-3.0,C,Mobile Big,1.9,MISS Middleton 26' 3PT Step Back Jump Shot,SF,Shot Creator,1.51,MIL,1610612749.0,
Shot Chart Detail,42000121,245,201572,Brook Lopez,1610612748,Milwaukee Bucks,2,6,53,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,8,89,1,1,20210522,MIL,MIA,42000121245,10270,0,0,2772|202710|203473|1629130|1629639,PS,2021,203473,-3.0,C,Helper,0.7,Lopez 9' Turnaround Hook Shot (5 PTS),C,Stretch Big,0.27,MIL,1610612749.0,
Shot Chart Detail,42000121,259,203507,Giannis Antetokounmpo,1610612748,Milwaukee Bucks,2,6,2,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,18,29,1,1,20210522,MIL,MIA,42000121259,10780,0,1,2772|202710|203473|1629130|1629639,PS,2021,202710,-3.0,SF,Helper,1.6,Antetokounmpo 3' Running Dunk (9 PTS) (Holiday 2 AST),PF,Shot Creator,4.1,MIL,1610612749.0,201950.0
Shot Chart Detail,42000121,265,201572,Brook Lopez,1610612748,Milwaukee Bucks,2,5,34,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-41,64,1,0,20210522,MIL,MIA,42000121265,11060,0,0,2772|202710|203473|1629130|1629639,PS,2021,1629639|203473,-5.0,,,,,C,Stretch Big,0.27,MIL,1610612749.0,
Shot Chart Detail,42000121,278,203507,Giannis Antetokounmpo,1610612748,Milwaukee Bucks,2,4,49,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,37,1,0,20210522,MIL,MIA,42000121278,11510,0,0,2772|202710|203473|1629130|1629134,PS,2021,2772|202710|203473,-5.0,,,,,PF,Shot Creator,4.1,MIL,1610612749.0,
Shot Chart Detail,42000121,290,203507,Giannis Antetokounmpo,1610612748,Milwaukee Bucks,2,4,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-78,253,1,0,20210522,MIL,MIA,42000121290,11800,0,0,2772|202710|1628389|1629130|1629134,PS,2021,2772,-3.0,SF,Wing Stopper,1.21,MISS Antetokounmpo 26' 3PT Jump Shot,PF,Shot Creator,4.1,MIL,1610612749.0,
Shot Chart Detail,42000121,292,201572,Brook Lopez,1610612748,Milwaukee Bucks,2,4,15,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,1,20210522,MIL,MIA,42000121292,11850,0,0,2772|202710|1628389|1629130|1629134,PS,2021,1629134,-1.0,PG,Point of Attack,-0.32,Lopez 1' Putback Dunk (9 PTS),C,Stretch Big,0.27,MIL,1610612749.0,
Shot Chart Detail,42000121,295,203114,Khris Middleton,1610612748,Milwaukee Bucks,2,3,44,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-100,-2,1,1,20210522,MIL,MIA,42000121295,12160,0,1,2772|202710|1628389|1629130|1629134,PS,2021,1629130,1.0,SF,Low Activity,1.36,Middleton 10' Pullup Jump Shot (10 PTS) (Antetokounmpo 2 AST),SF,Shot Creator,1.51,MIL,1610612749.0,203507.0
Shot Chart Detail,42000121,306,203114,Khris Middleton,1610612748,Milwaukee Bucks,2,2,55,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-98,35,1,1,20210522,MIL,MIA,42000121306,12650,0,0,2772|201609|202710|1628389|1629130,PS,2021,1629130,3.0,SF,Low Activity,1.36,Middleton 10' Turnaround Fadeaway (12 PTS),SF,Shot Creator,1.51,MIL,1610612749.0,
Shot Chart Detail,42000121,309,203507,Giannis Antetokounmpo,1610612748,Milwaukee Bucks,2,2,27,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,17,77,1,0,20210522,MIL,MIA,42000121309,12930,0,0,2772|201609|202710|1628389|1629130,PS,2021,2772,0.0,SF,Wing Stopper,1.21,MISS Antetokounmpo 8' Driving Layup,PF,Shot Creator,4.1,MIL,1610612749.0,
Shot Chart Detail,42000121,311,203507,Giannis Antetokounmpo,1610612748,Milwaukee Bucks,2,2,25,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,4,1,1,20210522,MIL,MIA,42000121311,12950,0,0,2772|201609|202710|1628389|1629130,PS,2021,2772,2.0,SF,Wing Stopper,1.21,Antetokounmpo 1' Putback Layup (11 PTS),PF,Shot Creator,4.1,MIL,1610612749.0,
Shot Chart Detail,42000121,321,201572,Brook Lopez,1610612748,Milwaukee Bucks,2,1,56,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,88,1,1,20210522,MIL,MIA,42000121321,13240,0,1,2772|201609|202710|1628389|1629130,PS,2021,202710,3.0,SF,Helper,1.6,Lopez 9' Turnaround Hook Shot (11 PTS) (Middleton 5 AST),C,Stretch Big,0.27,MIL,1610612749.0,203114.0
Shot Chart Detail,42000121,324,203507,Giannis Antetokounmpo,1610612748,Milwaukee Bucks,2,1,32,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1,20210522,MIL,MIA,42000121324,13480,0,0,2772|201609|202710|1628389|1629130,PS,2021,2772,5.0,SF,Wing Stopper,1.21,Antetokounmpo 1' Driving Dunk (13 PTS),PF,Shot Creator,4.1,MIL,1610612749.0,
Shot Chart Detail,42000121,329,201950,Jrue Holiday,1610612748,Milwaukee Bucks,2,0,51,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,74,137,1,0,20210522,MIL,MIA,42000121329,13890,0,0,2772|201609|202710|1628389|1629130,PS,2021,1629130,5.0,SF,Low Activity,1.36,MISS Holiday 16' Pullup Jump Shot,PG,Shot Creator,1.94,MIL,1610612749.0,
Shot Chart Detail,42000121,333,201950,Jrue Holiday,1610612748,Milwaukee Bucks,2,0,27,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,52,121,1,1,20210522,MIL,MIA,42000121333,14130,0,0,2772|201609|202710|1628389|1629130,PS,2021,1628389,4.0,C,Mobile Big,1.9,Holiday 13' Pullup Jump Shot (4 PTS),PG,Shot Creator,1.94,MIL,1610612749.0,
Shot Chart Detail,42000121,350,1626171,Bobby Portis,1610612748,Milwaukee Bucks,2,0,0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-21,146,1,1,20210522,MIL,MIA,42000121350,14400,0,1,2772|202710|1628389|1629130|1629134,PS,2021,2738|1628389,3.0,,,,,C,Post Scorer,0.05,MIL,1610612749.0,203507.0
Shot Chart Detail,42000121,365,201572,Brook Lopez,1610612748,Milwaukee Bucks,3,11,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,133,215,1,0,20210522,MIL,MIA,42000121365,14760,0,0,2772|202710|1628389|1629130|1629134,PS,2021,1628389,5.0,C,Mobile Big,1.9,MISS Lopez 25' 3PT Jump Shot,C,Stretch Big,0.27,MIL,1610612749.0,
Shot Chart Detail,42000121,369,201950,Jrue Holiday,1610612748,Milwaukee Bucks,3,10,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-30,259,1,0,20210522,MIL,MIA,42000121369,15080,0,0,2772|202710|1628389|1629130|1629134,PS,2021,2772,3.0,SF,Wing Stopper,1.21,MISS Holiday 26' 3PT Jump Shot,PG,Shot Creator,1.94,MIL,1610612749.0,
Shot Chart Detail,42000121,374,203114,Khris Middleton,1610612748,Milwaukee Bucks,3,10,16,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,136,76,1,0,20210522,MIL,MIA,42000121374,15440,0,0,2772|202710|1628389|1629130|1629134,PS,2021,2772|1629134,3.0,,,,,SF,Shot Creator,1.51,MIL,1610612749.0,
Shot Chart Detail,42000121,378,203507,Giannis Antetokounmpo,1610612748,Milwaukee Bucks,3,9,57,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,15,1,1,20210522,MIL,MIA,42000121378,15630,0,1,2772|202710|1628389|1629130|1629134,PS,2021,2772,5.0,SF,Wing Stopper,1.21,Antetokounmpo 2' Alley Oop Dunk (15 PTS) (Middleton 6 AST),PF,Shot Creator,4.1,MIL,1610612749.0,203114.0
Shot Chart Detail,42000121,383,201950,Jrue Holiday,1610612748,Milwaukee Bucks,3,9,43,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,7,1,1,20210522,MIL,MIA,42000121383,15770,0,1,2772|202710|1628389|1629130|1629134,PS,2021,202710,7.0,SF,Helper,1.6,Holiday 1' Running Reverse Layup (6 PTS) (DiVincenzo 3 AST),PG,Shot Creator,1.94,MIL,1610612749.0,1628978.0
Shot Chart Detail,42000121,387,203507,Giannis Antetokounmpo,1610612748,Milwaukee Bucks,3,9,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,21,33,1,0,20210522,MIL,MIA,42000121387,16120,0,0,2772|202710|1628389|1629130|1629134,PS,2021,1629130,7.0,SF,Low Activity,1.36,MISS Antetokounmpo 4' Layup,PF,Shot Creator,4.1,MIL,1610612749.0,
Shot Chart Detail,42000121,389,201950,Jrue Holiday,1610612748,Milwaukee Bucks,3,9,6,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20210522,MIL,MIA,42000121389,16140,0,0,2772|202710|1628389|1629130|1629134,PS,2021,1629134,7.0,PG,Point of Attack,-0.32,MISS Holiday Tip Layup Shot,PG,Shot Creator,1.94,MIL,1610612749.0,
Shot Chart Detail,42000121,393,203114,Khris Middleton,1610612748,Milwaukee Bucks,3,8,45,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,11,265,1,1,20210522,MIL,MIA,42000121393,16350,0,0,2772|202710|1628389|1629130|1629134,PS,2021,1629134,8.0,PG,Point of Attack,-0.32,Middleton 27' 3PT Pullup Jump Shot (15 PTS),SF,Shot Creator,1.51,MIL,1610612749.0,
Shot Chart Detail,42000121,399,203507,Giannis Antetokounmpo,1610612748,Milwaukee Bucks,3,7,46,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,15,1,1,20210522,MIL,MIA,42000121399,16940,0,0,2772|202710|1628389|1629130|1629134,PS,2021,2772|202710|1629130,5.0,,,,,PF,Shot Creator,4.1,MIL,1610612749.0,
