GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,21800002,10,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,31,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,226,90,1,1,20181016,GSW,OKC,2180000210,290,0,201142|201939|202691|203110|1627745,1,REG,2019,203500,3.0,C,Mobile Big,0.98,Curry 24' 3PT Step Back Jump Shot (3 PTS) (Durant 1 AST),PG,Primary Ball Handler,4.7,OKC,1610612760.0,201142.0
Shot Chart Detail,21800002,16,201142,Kevin Durant,1610612744,Golden State Warriors,1,10,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,17,1,1,20181016,GSW,OKC,2180000216,630,0,201142|201939|202691|203110|1627745,0,REG,2019,202331,5.0,SF,Wing Stopper,1.42,Durant 2' Driving Layup (2 PTS),SF,Shot Creator,4.01,OKC,1610612760.0,
Shot Chart Detail,21800002,29,1627745,Damian Jones,1610612744,Golden State Warriors,1,9,58,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,10,1,1,20181016,GSW,OKC,2180000229,1220,0,201142|201939|202691|203110|1627745,1,REG,2019,202335|203500,,,,,,C,Roll + Cut Big,-1.73,OKC,1610612760.0,203110.0
Shot Chart Detail,21800002,38,203110,Draymond Green,1610612744,Golden State Warriors,1,9,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-166,231,1,0,20181016,GSW,OKC,2180000238,1510,0,201142|201939|202691|203110|1627745,0,REG,2019,203500,3.0,C,Mobile Big,0.98,MISS Green 28' 3PT Jump Shot,PF,Stretch Big,-1.41,OKC,1610612760.0,
Shot Chart Detail,21800002,46,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,162,204,1,1,20181016,GSW,OKC,2180000246,1870,0,201142|201939|202691|203110|1627745,1,REG,2019,202331,6.0,SF,Wing Stopper,1.42,Thompson 26' 3PT Jump Shot (3 PTS) (Green 2 AST),SG,Off Screen Shooter,1.07,OKC,1610612760.0,203110.0
Shot Chart Detail,21800002,52,201142,Kevin Durant,1610612744,Golden State Warriors,1,8,22,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,21,1,1,20181016,GSW,OKC,2180000252,2180,0,201142|201939|202691|203110|1627745,1,REG,2019,202331,6.0,SF,Wing Stopper,1.42,Durant 3' Cutting Layup Shot (4 PTS) (Green 3 AST),SF,Shot Creator,4.01,OKC,1610612760.0,203110.0
Shot Chart Detail,21800002,58,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,57,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-2,63,1,1,20181016,GSW,OKC,2180000258,2430,0,201142|201939|202691|203110|1627745,1,REG,2019,202331,6.0,SF,Wing Stopper,1.42,Curry 6' Driving Floating Jump Shot (5 PTS) (Durant 2 AST),PG,Primary Ball Handler,4.7,OKC,1610612760.0,201142.0
Shot Chart Detail,21800002,72,201142,Kevin Durant,1610612744,Golden State Warriors,1,7,4,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-180,186,1,0,20181016,GSW,OKC,2180000272,2960,0,201142|201939|202691|203110|1627745,0,REG,2019,202331,8.0,SF,Wing Stopper,1.42,MISS Durant 26' 3PT Fadeaway Jumper,SF,Shot Creator,4.01,OKC,1610612760.0,
Shot Chart Detail,21800002,80,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,33,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,8,199,1,0,20181016,GSW,OKC,2180000280,3270,0,201142|201939|202691|1626172|1627745,0,REG,2019,1628390,5.0,SG,Chaser,-0.11,MISS Thompson 20' Pullup Jump Shot,SG,Off Screen Shooter,1.07,OKC,1610612760.0,
Shot Chart Detail,21800002,88,1626172,Kevon Looney,1610612744,Golden State Warriors,1,6,13,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,23,1,1,20181016,GSW,OKC,2180000288,3470,0,201142|201939|202691|1626172|1627745,1,REG,2019,202335,5.0,PF,Helper,-1.21,Looney 2' Cutting Layup Shot (2 PTS) (Curry 1 AST),C,Roll + Cut Big,0.93,OKC,1610612760.0,201939.0
Shot Chart Detail,21800002,93,201142,Kevin Durant,1610612744,Golden State Warriors,1,5,48,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,227,52,1,0,20181016,GSW,OKC,2180000293,3720,0,201142|201939|202691|1626172|1627745,0,REG,2019,202331,5.0,SF,Wing Stopper,1.42,MISS Durant 3PT Jump Shot,SF,Shot Creator,4.01,OKC,1610612760.0,
Shot Chart Detail,21800002,95,201142,Kevin Durant,1610612744,Golden State Warriors,1,5,43,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-49,115,1,1,20181016,GSW,OKC,2180000295,3770,0,201142|201939|202691|1626172|1627745,1,REG,2019,202331|203500,7.0,,,,,SF,Shot Creator,4.01,OKC,1610612760.0,1627745.0
Shot Chart Detail,21800002,100,1627745,Damian Jones,1610612744,Golden State Warriors,1,5,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,0,20181016,GSW,OKC,21800002100,4070,0,201142|201939|202691|1626172|1627745,0,REG,2019,202335,5.0,PF,Helper,-1.21,MISS Jones 1' Layup,C,Roll + Cut Big,-1.73,OKC,1610612760.0,
